anio,mes,region,prov,BIODIESEL,energia_gen
2013,12,GRAN BS.AS.,BUENOS AIRES,True,0.0
2013,12,GRAN BS.AS.,BUENOS AIRES,True,0.0
2013,12,GRAN BS.AS.,BUENOS AIRES,True,0.0
2013,12,CUYO,SAN JUAN,True,0.0
2013,12,CUYO,SAN JUAN,True,0.0
2013,12,CUYO,SAN JUAN,True,0.0
2013,12,LITORAL,BUENOS AIRES,True,0.0
2013,12,LITORAL,SANTA FE,True,0.0
2014,1,LITORAL,BUENOS AIRES,True,0.0
2014,1,LITORAL,BUENOS AIRES,True,0.0
2014,1,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,1,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,1,CUYO,MENDOZA,True,0.0
2014,1,CUYO,MENDOZA,True,0.0
2014,1,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,1,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,1,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,1,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,1,CUYO,SAN JUAN,True,0.0
2014,1,CUYO,SAN JUAN,True,0.0
2014,1,CUYO,SAN JUAN,True,0.0
2014,1,LITORAL,BUENOS AIRES,True,0.0
2014,1,LITORAL,SANTA FE,True,0.0
2014,2,LITORAL,BUENOS AIRES,True,0.0
2014,2,LITORAL,BUENOS AIRES,True,0.0
2014,2,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,2,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,2,CUYO,MENDOZA,True,0.0
2014,2,CUYO,MENDOZA,True,0.0
2014,2,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,2,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,2,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,2,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,2,CUYO,SAN JUAN,True,0.0
2014,2,CUYO,SAN JUAN,True,0.0
2014,2,CUYO,SAN JUAN,True,0.0
2014,2,LITORAL,BUENOS AIRES,True,0.0
2014,2,LITORAL,SANTA FE,True,0.0
2014,3,LITORAL,BUENOS AIRES,True,0.0
2014,3,LITORAL,BUENOS AIRES,True,0.0
2014,3,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,3,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,3,CUYO,MENDOZA,True,0.0
2014,3,CUYO,MENDOZA,True,0.0
2014,3,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,3,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,3,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,3,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,3,CUYO,SAN JUAN,True,0.0
2014,3,CUYO,SAN JUAN,True,0.0
2014,3,CUYO,SAN JUAN,True,0.0
2014,3,LITORAL,BUENOS AIRES,True,0.0
2014,3,LITORAL,SANTA FE,True,0.0
2014,4,LITORAL,BUENOS AIRES,True,0.0
2014,4,LITORAL,BUENOS AIRES,True,0.0
2014,4,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,4,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,4,CUYO,MENDOZA,True,0.0
2014,4,CUYO,MENDOZA,True,0.0
2014,4,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,4,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,4,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,4,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,4,CUYO,SAN JUAN,True,0.0
2014,4,CUYO,SAN JUAN,True,0.0
2014,4,CUYO,SAN JUAN,True,0.0
2014,4,LITORAL,BUENOS AIRES,True,0.0
2014,4,LITORAL,SANTA FE,True,0.0
2014,5,LITORAL,BUENOS AIRES,True,0.0
2014,5,LITORAL,BUENOS AIRES,True,0.0
2014,5,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,5,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,5,CUYO,MENDOZA,True,0.0
2014,5,CUYO,MENDOZA,True,0.0
2014,5,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,5,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,5,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,5,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,5,CUYO,SAN JUAN,True,0.0
2014,5,CUYO,SAN JUAN,True,0.0
2014,5,CUYO,SAN JUAN,True,0.0
2014,5,LITORAL,BUENOS AIRES,True,0.0
2014,5,LITORAL,SANTA FE,True,0.0
2014,6,LITORAL,BUENOS AIRES,True,0.0
2014,6,LITORAL,BUENOS AIRES,True,0.0
2014,6,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,6,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,6,CUYO,MENDOZA,True,0.0
2014,6,CUYO,MENDOZA,True,0.0
2014,6,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,6,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,6,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,6,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,6,CUYO,SAN JUAN,True,0.0
2014,6,CUYO,SAN JUAN,True,0.0
2014,6,CUYO,SAN JUAN,True,0.0
2014,6,LITORAL,BUENOS AIRES,True,0.0
2014,6,LITORAL,SANTA FE,True,0.0
2014,7,LITORAL,BUENOS AIRES,True,0.0
2014,7,LITORAL,BUENOS AIRES,True,0.0
2014,7,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,7,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,7,CUYO,MENDOZA,True,0.0
2014,7,CUYO,MENDOZA,True,0.0
2014,7,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,7,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,7,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,7,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,7,CUYO,SAN JUAN,True,0.0
2014,7,CUYO,SAN JUAN,True,0.0
2014,7,CUYO,SAN JUAN,True,0.0
2014,7,LITORAL,BUENOS AIRES,True,0.0
2014,7,LITORAL,SANTA FE,True,0.0
2014,8,LITORAL,BUENOS AIRES,True,0.0
2014,8,LITORAL,BUENOS AIRES,True,0.0
2014,8,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,8,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,8,CUYO,MENDOZA,True,0.0
2014,8,CUYO,MENDOZA,True,0.0
2014,8,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,8,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,8,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,8,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,8,CUYO,SAN JUAN,True,0.0
2014,8,CUYO,SAN JUAN,True,0.0
2014,8,CUYO,SAN JUAN,True,0.0
2014,8,LITORAL,BUENOS AIRES,True,0.0
2014,8,LITORAL,SANTA FE,True,0.0
2014,9,LITORAL,BUENOS AIRES,True,0.0
2014,9,LITORAL,BUENOS AIRES,True,0.0
2014,9,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,9,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,9,CUYO,MENDOZA,True,0.0
2014,9,CUYO,MENDOZA,True,0.0
2014,9,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,9,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,9,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,9,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,9,CUYO,SAN JUAN,True,0.0
2014,9,CUYO,SAN JUAN,True,0.0
2014,9,CUYO,SAN JUAN,True,0.0
2014,9,LITORAL,BUENOS AIRES,True,0.0
2014,9,LITORAL,SANTA FE,True,0.0
2014,10,LITORAL,BUENOS AIRES,True,0.0
2014,10,LITORAL,BUENOS AIRES,True,0.0
2014,10,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,10,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,10,CUYO,MENDOZA,True,0.0
2014,10,CUYO,MENDOZA,True,0.0
2014,10,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,10,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,10,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,10,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,10,CUYO,SAN JUAN,True,0.0
2014,10,CUYO,SAN JUAN,True,0.0
2014,10,CUYO,SAN JUAN,True,0.0
2014,10,LITORAL,BUENOS AIRES,True,0.0
2014,10,LITORAL,SANTA FE,True,0.0
2014,11,LITORAL,BUENOS AIRES,True,0.0
2014,11,LITORAL,BUENOS AIRES,True,0.0
2014,11,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,11,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,11,CUYO,MENDOZA,True,0.0
2014,11,CUYO,MENDOZA,True,0.0
2014,11,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,11,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,11,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,11,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,11,CUYO,SAN JUAN,True,0.0
2014,11,CUYO,SAN JUAN,True,0.0
2014,11,CUYO,SAN JUAN,True,0.0
2014,11,LITORAL,BUENOS AIRES,True,0.0
2014,11,LITORAL,SANTA FE,True,0.0
2014,12,LITORAL,BUENOS AIRES,True,0.0
2014,12,LITORAL,BUENOS AIRES,True,0.0
2014,12,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,12,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,12,CUYO,MENDOZA,True,0.0
2014,12,CUYO,MENDOZA,True,0.0
2014,12,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,12,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,12,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,12,GRAN BS.AS.,BUENOS AIRES,True,0.0
2014,12,CUYO,SAN JUAN,True,0.0
2014,12,CUYO,SAN JUAN,True,0.0
2014,12,CUYO,SAN JUAN,True,0.0
2014,12,LITORAL,BUENOS AIRES,True,0.0
2014,12,LITORAL,SANTA FE,True,0.0
2015,1,LITORAL,BUENOS AIRES,True,0.0
2015,1,LITORAL,BUENOS AIRES,True,0.0
2015,1,GRAN BS.AS.,BUENOS AIRES,True,0.0
2015,1,GRAN BS.AS.,BUENOS AIRES,True,0.0
2015,1,CUYO,MENDOZA,True,0.0
2015,1,CUYO,MENDOZA,True,0.0
2015,1,GRAN BS.AS.,BUENOS AIRES,True,0.0
2015,1,GRAN BS.AS.,BUENOS AIRES,True,0.0
2015,1,GRAN BS.AS.,BUENOS AIRES,True,0.0
2015,1,GRAN BS.AS.,BUENOS AIRES,True,0.0
2015,1,CUYO,SAN JUAN,True,0.0
2015,1,CUYO,SAN JUAN,True,0.0
2015,1,CUYO,SAN JUAN,True,0.0
2015,1,LITORAL,BUENOS AIRES,True,0.0
2015,1,LITORAL,SANTA FE,True,0.0
2015,2,LITORAL,BUENOS AIRES,True,0.0
2015,2,LITORAL,BUENOS AIRES,True,0.0
2015,2,GRAN BS.AS.,BUENOS AIRES,True,0.0
2015,2,GRAN BS.AS.,BUENOS AIRES,True,0.0
2015,2,CUYO,MENDOZA,True,0.0
2015,2,CUYO,MENDOZA,True,0.0
2015,2,GRAN BS.AS.,BUENOS AIRES,True,0.0
2015,2,GRAN BS.AS.,BUENOS AIRES,True,0.0
2015,2,GRAN BS.AS.,BUENOS AIRES,True,0.0
2015,2,GRAN BS.AS.,BUENOS AIRES,True,0.0
2015,2,CUYO,SAN JUAN,True,0.0
2015,2,CUYO,SAN JUAN,True,0.0
2015,2,CUYO,SAN JUAN,True,0.0
2015,2,LITORAL,BUENOS AIRES,True,0.0
2015,2,LITORAL,SANTA FE,True,0.0
2015,3,LITORAL,BUENOS AIRES,True,0.0
2015,3,LITORAL,BUENOS AIRES,True,0.0
2015,3,GRAN BS.AS.,BUENOS AIRES,True,0.0
2015,3,GRAN BS.AS.,BUENOS AIRES,True,0.0
2015,3,CUYO,MENDOZA,True,0.0
2015,3,CUYO,MENDOZA,True,0.0
2015,3,GRAN BS.AS.,BUENOS AIRES,True,0.0
2015,3,GRAN BS.AS.,BUENOS AIRES,True,0.0
2015,3,GRAN BS.AS.,BUENOS AIRES,True,0.0
2015,3,GRAN BS.AS.,BUENOS AIRES,True,0.0
2015,3,CUYO,SAN JUAN,True,0.0
2015,3,CUYO,SAN JUAN,True,0.0
2015,3,CUYO,SAN JUAN,True,0.0
2015,3,LITORAL,BUENOS AIRES,True,0.0
2015,3,LITORAL,SANTA FE,True,0.0
2015,4,LITORAL,BUENOS AIRES,True,0.0
2015,4,LITORAL,BUENOS AIRES,True,0.0
2015,4,GRAN BS.AS.,BUENOS AIRES,True,0.0
2015,4,GRAN BS.AS.,BUENOS AIRES,True,0.0
2015,4,CUYO,MENDOZA,True,0.0
2015,4,CUYO,MENDOZA,True,0.0
2015,4,GRAN BS.AS.,BUENOS AIRES,True,0.0
2015,4,GRAN BS.AS.,BUENOS AIRES,True,0.0
2015,4,GRAN BS.AS.,BUENOS AIRES,True,0.0
2015,4,GRAN BS.AS.,BUENOS AIRES,True,0.0
2015,4,CUYO,SAN JUAN,True,0.0
2015,4,CUYO,SAN JUAN,True,0.0
2015,4,CUYO,SAN JUAN,True,0.0
2015,4,LITORAL,BUENOS AIRES,True,0.0
2015,4,LITORAL,SANTA FE,True,0.0
2015,5,LITORAL,BUENOS AIRES,True,0.0
2015,5,LITORAL,BUENOS AIRES,True,0.0
2015,5,GRAN BS.AS.,BUENOS AIRES,True,0.0
2015,5,GRAN BS.AS.,BUENOS AIRES,True,0.0
2015,5,CUYO,MENDOZA,True,0.0
2015,5,CUYO,MENDOZA,True,0.0
2015,5,GRAN BS.AS.,BUENOS AIRES,True,0.0
2015,5,GRAN BS.AS.,BUENOS AIRES,True,0.0
2015,5,GRAN BS.AS.,BUENOS AIRES,True,0.0
2015,5,GRAN BS.AS.,BUENOS AIRES,True,0.0
2015,5,CUYO,SAN JUAN,True,0.0
2015,5,CUYO,SAN JUAN,True,0.0
2015,5,CUYO,SAN JUAN,True,0.0
2015,5,LITORAL,BUENOS AIRES,True,0.0
2015,5,LITORAL,SANTA FE,True,0.0
2015,6,LITORAL,BUENOS AIRES,True,0.0
2015,6,LITORAL,BUENOS AIRES,True,0.0
2015,6,GRAN BS.AS.,BUENOS AIRES,True,0.0
2015,6,GRAN BS.AS.,BUENOS AIRES,True,0.0
2015,6,CUYO,MENDOZA,True,0.0
2015,6,CUYO,MENDOZA,True,0.0
2015,6,GRAN BS.AS.,BUENOS AIRES,True,0.0
2015,6,GRAN BS.AS.,BUENOS AIRES,True,0.0
2015,6,GRAN BS.AS.,BUENOS AIRES,True,0.0
2015,6,GRAN BS.AS.,BUENOS AIRES,True,0.0
2015,6,CUYO,SAN JUAN,True,0.0
2015,6,CUYO,SAN JUAN,True,0.0
2015,6,CUYO,SAN JUAN,True,0.0
2015,6,LITORAL,BUENOS AIRES,True,0.0
2015,6,LITORAL,SANTA FE,True,0.0
2015,7,LITORAL,BUENOS AIRES,True,0.0
2015,7,LITORAL,BUENOS AIRES,True,0.0
2015,7,GRAN BS.AS.,BUENOS AIRES,True,0.0
2015,7,GRAN BS.AS.,BUENOS AIRES,True,0.0
2015,7,CUYO,MENDOZA,True,0.0
2015,7,CUYO,MENDOZA,True,0.0
2015,7,GRAN BS.AS.,BUENOS AIRES,True,0.0
2015,7,GRAN BS.AS.,BUENOS AIRES,True,0.0
2015,7,GRAN BS.AS.,BUENOS AIRES,True,0.0
2015,7,GRAN BS.AS.,BUENOS AIRES,True,0.0
2015,7,CUYO,SAN JUAN,True,0.0
2015,7,CUYO,SAN JUAN,True,0.0
2015,7,CUYO,SAN JUAN,True,0.0
2015,7,LITORAL,BUENOS AIRES,True,0.0
2015,7,LITORAL,SANTA FE,True,0.0
2015,8,LITORAL,BUENOS AIRES,True,0.0
2015,8,LITORAL,BUENOS AIRES,True,0.0
2015,8,GRAN BS.AS.,BUENOS AIRES,True,0.0
2015,8,GRAN BS.AS.,BUENOS AIRES,True,0.0
2015,8,CUYO,MENDOZA,True,0.0
2015,8,CUYO,MENDOZA,True,0.0
2015,8,GRAN BS.AS.,BUENOS AIRES,True,0.0
2015,8,GRAN BS.AS.,BUENOS AIRES,True,0.0
2015,8,GRAN BS.AS.,BUENOS AIRES,True,0.0
2015,8,GRAN BS.AS.,BUENOS AIRES,True,0.0
2015,8,CUYO,SAN JUAN,True,0.0
2015,8,CUYO,SAN JUAN,True,0.0
2015,8,CUYO,SAN JUAN,True,0.0
2015,8,LITORAL,BUENOS AIRES,True,0.0
2015,8,LITORAL,SANTA FE,True,0.0
2015,9,LITORAL,BUENOS AIRES,True,0.0
2015,9,LITORAL,BUENOS AIRES,True,0.0
2015,9,GRAN BS.AS.,BUENOS AIRES,True,0.0
2015,9,GRAN BS.AS.,BUENOS AIRES,True,0.0
2015,9,CUYO,MENDOZA,True,0.0
2015,9,CUYO,MENDOZA,True,0.0
2015,9,GRAN BS.AS.,BUENOS AIRES,True,0.0
2015,9,GRAN BS.AS.,BUENOS AIRES,True,0.0
2015,9,GRAN BS.AS.,BUENOS AIRES,True,0.0
2015,9,GRAN BS.AS.,BUENOS AIRES,True,0.0
2015,9,CUYO,SAN JUAN,True,0.0
2015,9,CUYO,SAN JUAN,True,0.0
2015,9,CUYO,SAN JUAN,True,0.0
2015,9,LITORAL,BUENOS AIRES,True,0.0
2015,9,LITORAL,SANTA FE,True,0.0
2015,10,LITORAL,BUENOS AIRES,True,0.0
2015,10,LITORAL,BUENOS AIRES,True,0.0
2015,10,GRAN BS.AS.,BUENOS AIRES,True,0.0
2015,10,GRAN BS.AS.,BUENOS AIRES,True,0.0
2015,10,CUYO,MENDOZA,True,0.0
2015,10,CUYO,MENDOZA,True,0.0
2015,10,GRAN BS.AS.,BUENOS AIRES,True,0.0
2015,10,GRAN BS.AS.,BUENOS AIRES,True,0.0
2015,10,GRAN BS.AS.,BUENOS AIRES,True,0.0
2015,10,GRAN BS.AS.,BUENOS AIRES,True,0.0
2015,10,CUYO,SAN JUAN,True,0.0
2015,10,CUYO,SAN JUAN,True,0.0
2015,10,CUYO,SAN JUAN,True,0.0
2015,10,LITORAL,BUENOS AIRES,True,0.0
2015,10,LITORAL,SANTA FE,True,0.0
2015,11,LITORAL,BUENOS AIRES,True,0.0
2015,11,LITORAL,BUENOS AIRES,True,0.0
2015,11,GRAN BS.AS.,BUENOS AIRES,True,0.0
2015,11,GRAN BS.AS.,BUENOS AIRES,True,0.0
2015,11,CUYO,MENDOZA,True,0.0
2015,11,CUYO,MENDOZA,True,0.0
2015,11,GRAN BS.AS.,BUENOS AIRES,True,0.0
2015,11,GRAN BS.AS.,BUENOS AIRES,True,0.0
2015,11,GRAN BS.AS.,BUENOS AIRES,True,0.0
2015,11,GRAN BS.AS.,BUENOS AIRES,True,0.0
2015,11,CUYO,SAN JUAN,True,0.0
2015,11,CUYO,SAN JUAN,True,0.0
2015,11,CUYO,SAN JUAN,True,0.0
2015,11,LITORAL,BUENOS AIRES,True,0.0
2015,11,LITORAL,SANTA FE,True,0.0
2015,12,LITORAL,BUENOS AIRES,True,0.0
2015,12,LITORAL,BUENOS AIRES,True,0.0
2015,12,GRAN BS.AS.,BUENOS AIRES,True,0.0
2015,12,GRAN BS.AS.,BUENOS AIRES,True,0.0
2015,12,CUYO,MENDOZA,True,0.0
2015,12,CUYO,MENDOZA,True,0.0
2015,12,GRAN BS.AS.,BUENOS AIRES,True,0.0
2015,12,GRAN BS.AS.,BUENOS AIRES,True,0.0
2015,12,GRAN BS.AS.,BUENOS AIRES,True,0.0
2015,12,GRAN BS.AS.,BUENOS AIRES,True,0.0
2015,12,CUYO,SAN JUAN,True,0.0
2015,12,CUYO,SAN JUAN,True,0.0
2015,12,CUYO,SAN JUAN,True,0.0
2015,12,LITORAL,BUENOS AIRES,True,0.0
2015,12,LITORAL,SANTA FE,True,0.0
2016,1,LITORAL,BUENOS AIRES,True,0.0
2016,1,LITORAL,BUENOS AIRES,True,0.0
2016,1,GRAN BS.AS.,BUENOS AIRES,True,0.0
2016,1,GRAN BS.AS.,BUENOS AIRES,True,0.0
2016,1,CUYO,MENDOZA,True,0.0
2016,1,CUYO,MENDOZA,True,0.0
2016,1,GRAN BS.AS.,BUENOS AIRES,True,0.0
2016,1,GRAN BS.AS.,BUENOS AIRES,True,0.0
2016,1,GRAN BS.AS.,BUENOS AIRES,True,0.0
2016,1,GRAN BS.AS.,BUENOS AIRES,True,0.0
2016,1,CUYO,SAN JUAN,True,0.0
2016,1,CUYO,SAN JUAN,True,0.0
2016,1,CUYO,SAN JUAN,True,0.0
2016,1,LITORAL,BUENOS AIRES,True,0.0
2016,1,LITORAL,SANTA FE,True,0.0
2016,2,LITORAL,BUENOS AIRES,True,0.0
2016,2,LITORAL,BUENOS AIRES,True,0.0
2016,2,GRAN BS.AS.,BUENOS AIRES,True,0.0
2016,2,GRAN BS.AS.,BUENOS AIRES,True,0.0
2016,2,CUYO,MENDOZA,True,0.0
2016,2,CUYO,MENDOZA,True,0.0
2016,2,GRAN BS.AS.,BUENOS AIRES,True,0.0
2016,2,GRAN BS.AS.,BUENOS AIRES,True,0.0
2016,2,GRAN BS.AS.,BUENOS AIRES,True,0.0
2016,2,GRAN BS.AS.,BUENOS AIRES,True,0.0
2016,2,CUYO,SAN JUAN,True,0.0
2016,2,CUYO,SAN JUAN,True,0.0
2016,2,CUYO,SAN JUAN,True,0.0
2016,2,LITORAL,BUENOS AIRES,True,0.0
2016,2,LITORAL,SANTA FE,True,0.0
2016,3,LITORAL,BUENOS AIRES,True,0.0
2016,3,LITORAL,BUENOS AIRES,True,0.0
2016,3,GRAN BS.AS.,BUENOS AIRES,True,0.0
2016,3,GRAN BS.AS.,BUENOS AIRES,True,0.0
2016,3,CUYO,MENDOZA,True,0.0
2016,3,CUYO,MENDOZA,True,0.0
2016,3,GRAN BS.AS.,BUENOS AIRES,True,0.0
2016,3,GRAN BS.AS.,BUENOS AIRES,True,0.0
2016,3,GRAN BS.AS.,BUENOS AIRES,True,0.0
2016,3,GRAN BS.AS.,BUENOS AIRES,True,0.0
2016,3,CUYO,SAN JUAN,True,0.0
2016,3,CUYO,SAN JUAN,True,0.0
