anio,mes,region,prov,BIODIESEL,energia_gen
2016,3,CUYO,SAN JUAN,True,0.0
2016,3,LITORAL,BUENOS AIRES,True,0.0
2016,3,LITORAL,SANTA FE,True,0.0
2016,4,LITORAL,BUENOS AIRES,True,0.0
2016,4,LITORAL,BUENOS AIRES,True,0.0
2016,4,GRAN BS.AS.,BUENOS AIRES,True,0.0
2016,4,GRAN BS.AS.,BUENOS AIRES,True,0.0
2016,4,CUYO,MENDOZA,True,0.0
2016,4,CUYO,MENDOZA,True,0.0
2016,4,GRAN BS.AS.,BUENOS AIRES,True,0.0
2016,4,GRAN BS.AS.,BUENOS AIRES,True,0.0
2016,4,GRAN BS.AS.,BUENOS AIRES,True,0.0
2016,4,GRAN BS.AS.,BUENOS AIRES,True,0.0
2016,4,CUYO,SAN JUAN,True,0.0
2016,4,CUYO,SAN JUAN,True,0.0
2016,4,CUYO,SAN JUAN,True,0.0
2016,4,LITORAL,BUENOS AIRES,True,0.0
2016,4,LITORAL,SANTA FE,True,0.0
2016,5,LITORAL,BUENOS AIRES,True,0.0
2016,5,LITORAL,BUENOS AIRES,True,0.0
2016,5,GRAN BS.AS.,BUENOS AIRES,True,0.0
2016,5,GRAN BS.AS.,BUENOS AIRES,True,0.0
2016,5,CUYO,MENDOZA,True,0.0
2016,5,CUYO,MENDOZA,True,0.0
2016,5,GRAN BS.AS.,BUENOS AIRES,True,0.0
2016,5,GRAN BS.AS.,BUENOS AIRES,True,0.0
2016,5,GRAN BS.AS.,BUENOS AIRES,True,0.0
2016,5,GRAN BS.AS.,BUENOS AIRES,True,0.0
2016,5,CUYO,SAN JUAN,True,0.0
2016,5,CUYO,SAN JUAN,True,0.0
2016,5,CUYO,SAN JUAN,True,0.0
2016,5,LITORAL,BUENOS AIRES,True,0.0
2016,5,LITORAL,SANTA FE,True,0.0
2016,6,LITORAL,BUENOS AIRES,True,0.0
2016,6,LITORAL,BUENOS AIRES,True,0.0
2016,6,GRAN BS.AS.,BUENOS AIRES,True,0.0
2016,6,GRAN BS.AS.,BUENOS AIRES,True,0.0
2016,6,CUYO,MENDOZA,True,0.0
2016,6,CUYO,MENDOZA,True,0.0
2016,6,GRAN BS.AS.,BUENOS AIRES,True,0.0
2016,6,GRAN BS.AS.,BUENOS AIRES,True,0.0
2016,6,GRAN BS.AS.,BUENOS AIRES,True,0.0
2016,6,GRAN BS.AS.,BUENOS AIRES,True,0.0
2016,6,CUYO,SAN JUAN,True,0.0
2016,6,CUYO,SAN JUAN,True,0.0
2016,6,CUYO,SAN JUAN,True,0.0
2016,6,LITORAL,BUENOS AIRES,True,0.0
2016,6,LITORAL,SANTA FE,True,0.0
2016,7,LITORAL,BUENOS AIRES,True,0.0
2016,7,LITORAL,BUENOS AIRES,True,0.0
2016,7,GRAN BS.AS.,BUENOS AIRES,True,0.0
2016,7,GRAN BS.AS.,BUENOS AIRES,True,0.0
2016,7,CUYO,MENDOZA,True,0.0
2016,7,CUYO,MENDOZA,True,0.0
2016,7,GRAN BS.AS.,BUENOS AIRES,True,0.0
2016,7,GRAN BS.AS.,BUENOS AIRES,True,0.0
2016,7,GRAN BS.AS.,BUENOS AIRES,True,0.0
2016,7,GRAN BS.AS.,BUENOS AIRES,True,0.0
2016,7,CUYO,SAN JUAN,True,0.0
2016,7,CUYO,SAN JUAN,True,0.0
2016,7,CUYO,SAN JUAN,True,0.0
2016,7,LITORAL,BUENOS AIRES,True,0.0
2016,7,LITORAL,SANTA FE,True,0.0
2016,8,LITORAL,BUENOS AIRES,True,0.0
2016,8,LITORAL,BUENOS AIRES,True,0.0
2016,8,GRAN BS.AS.,BUENOS AIRES,True,0.0
2016,8,GRAN BS.AS.,BUENOS AIRES,True,0.0
2016,8,CUYO,MENDOZA,True,0.0
2016,8,CUYO,MENDOZA,True,0.0
2016,8,GRAN BS.AS.,BUENOS AIRES,True,0.0
2016,8,GRAN BS.AS.,BUENOS AIRES,True,0.0
2016,8,GRAN BS.AS.,BUENOS AIRES,True,0.0
2016,8,GRAN BS.AS.,BUENOS AIRES,True,0.0
2016,8,CUYO,SAN JUAN,True,0.0
2016,8,CUYO,SAN JUAN,True,0.0
2016,8,CUYO,SAN JUAN,True,0.0
2016,8,LITORAL,BUENOS AIRES,True,0.0
2016,8,LITORAL,SANTA FE,True,0.0
2016,9,LITORAL,BUENOS AIRES,True,0.0
2016,9,LITORAL,BUENOS AIRES,True,0.0
2016,9,GRAN BS.AS.,BUENOS AIRES,True,0.0
2016,9,GRAN BS.AS.,BUENOS AIRES,True,0.0
2016,9,CUYO,MENDOZA,True,0.0
2016,9,CUYO,MENDOZA,True,0.0
2016,9,GRAN BS.AS.,BUENOS AIRES,True,0.0
2016,9,GRAN BS.AS.,BUENOS AIRES,True,0.0
2016,9,GRAN BS.AS.,BUENOS AIRES,True,0.0
2016,9,GRAN BS.AS.,BUENOS AIRES,True,0.0
2016,9,CUYO,SAN JUAN,True,0.0
2016,9,CUYO,SAN JUAN,True,0.0
2016,9,CUYO,SAN JUAN,True,0.0
2016,9,LITORAL,BUENOS AIRES,True,0.0
2016,9,LITORAL,SANTA FE,True,0.0
2016,10,LITORAL,BUENOS AIRES,True,0.0
2016,10,LITORAL,BUENOS AIRES,True,0.0
2016,10,GRAN BS.AS.,BUENOS AIRES,True,0.0
2016,10,GRAN BS.AS.,BUENOS AIRES,True,0.0
2016,10,CUYO,MENDOZA,True,0.0
2016,10,CUYO,MENDOZA,True,0.0
2016,10,GRAN BS.AS.,BUENOS AIRES,True,0.0
2016,10,GRAN BS.AS.,BUENOS AIRES,True,0.0
2016,10,GRAN BS.AS.,BUENOS AIRES,True,0.0
2016,10,GRAN BS.AS.,BUENOS AIRES,True,0.0
2016,10,CUYO,SAN JUAN,True,0.0
2016,10,CUYO,SAN JUAN,True,0.0
2016,10,CUYO,SAN JUAN,True,0.0
2016,10,LITORAL,BUENOS AIRES,True,0.0
2016,10,LITORAL,SANTA FE,True,0.0
2016,11,LITORAL,BUENOS AIRES,True,0.0
2016,11,LITORAL,BUENOS AIRES,True,0.0
2016,11,GRAN BS.AS.,BUENOS AIRES,True,0.0
2016,11,GRAN BS.AS.,BUENOS AIRES,True,0.0
2016,11,CUYO,MENDOZA,True,0.0
2016,11,CUYO,MENDOZA,True,0.0
2016,11,GRAN BS.AS.,BUENOS AIRES,True,0.0
2016,11,GRAN BS.AS.,BUENOS AIRES,True,0.0
2016,11,GRAN BS.AS.,BUENOS AIRES,True,0.0
2016,11,GRAN BS.AS.,BUENOS AIRES,True,0.0
2016,11,CUYO,SAN JUAN,True,0.0
2016,11,CUYO,SAN JUAN,True,0.0
2016,11,CUYO,SAN JUAN,True,0.0
2016,11,LITORAL,BUENOS AIRES,True,0.0
2016,11,LITORAL,SANTA FE,True,0.0
2016,12,LITORAL,BUENOS AIRES,True,0.0
2016,12,LITORAL,BUENOS AIRES,True,0.0
2016,12,GRAN BS.AS.,BUENOS AIRES,True,0.0
2016,12,GRAN BS.AS.,BUENOS AIRES,True,0.0
2016,12,CUYO,MENDOZA,True,0.0
2016,12,CUYO,MENDOZA,True,0.0
2016,12,GRAN BS.AS.,BUENOS AIRES,True,0.0
2016,12,GRAN BS.AS.,BUENOS AIRES,True,0.0
2016,12,GRAN BS.AS.,BUENOS AIRES,True,0.0
2016,12,GRAN BS.AS.,BUENOS AIRES,True,0.0
2016,12,CUYO,SAN JUAN,True,0.0
2016,12,CUYO,SAN JUAN,True,0.0
2016,12,CUYO,SAN JUAN,True,0.0
2016,12,LITORAL,BUENOS AIRES,True,0.0
2016,12,LITORAL,SANTA FE,True,0.0
2017,1,LITORAL,BUENOS AIRES,True,0.0
2017,1,LITORAL,BUENOS AIRES,True,0.0
2017,1,GRAN BS.AS.,BUENOS AIRES,True,0.0
2017,1,GRAN BS.AS.,BUENOS AIRES,True,0.0
2017,1,CUYO,MENDOZA,True,0.0
2017,1,CUYO,MENDOZA,True,0.0
2017,1,GRAN BS.AS.,BUENOS AIRES,True,0.0
2017,1,GRAN BS.AS.,BUENOS AIRES,True,0.0
2017,1,GRAN BS.AS.,BUENOS AIRES,True,0.0
2017,1,GRAN BS.AS.,BUENOS AIRES,True,0.0
2017,1,CUYO,SAN JUAN,True,0.0
2017,1,CUYO,SAN JUAN,True,0.0
2017,1,CUYO,SAN JUAN,True,0.0
2017,1,LITORAL,BUENOS AIRES,True,0.0
2017,1,LITORAL,SANTA FE,True,0.0
2017,2,LITORAL,BUENOS AIRES,True,0.0
2017,2,LITORAL,BUENOS AIRES,True,0.0
2017,2,GRAN BS.AS.,BUENOS AIRES,True,0.0
2017,2,GRAN BS.AS.,BUENOS AIRES,True,0.0
2017,2,CUYO,MENDOZA,True,0.0
2017,2,CUYO,MENDOZA,True,0.0
2017,2,GRAN BS.AS.,BUENOS AIRES,True,0.0
2017,2,GRAN BS.AS.,BUENOS AIRES,True,0.0
2017,2,GRAN BS.AS.,BUENOS AIRES,True,0.0
2017,2,GRAN BS.AS.,BUENOS AIRES,True,0.0
2017,2,CUYO,SAN JUAN,True,0.0
2017,2,CUYO,SAN JUAN,True,0.0
2017,2,CUYO,SAN JUAN,True,0.0
2017,2,LITORAL,BUENOS AIRES,True,0.0
2017,2,LITORAL,SANTA FE,True,0.0
2017,3,LITORAL,BUENOS AIRES,True,0.0
2017,3,LITORAL,BUENOS AIRES,True,0.0
2017,3,GRAN BS.AS.,BUENOS AIRES,True,0.0
2017,3,GRAN BS.AS.,BUENOS AIRES,True,0.0
2017,3,CUYO,MENDOZA,True,0.0
2017,3,CUYO,MENDOZA,True,0.0
2017,3,GRAN BS.AS.,BUENOS AIRES,True,0.0
2017,3,GRAN BS.AS.,BUENOS AIRES,True,0.0
2017,3,GRAN BS.AS.,BUENOS AIRES,True,0.0
2017,3,GRAN BS.AS.,BUENOS AIRES,True,0.0
2017,3,CUYO,SAN JUAN,True,0.0
2017,3,CUYO,SAN JUAN,True,0.0
2017,3,CUYO,SAN JUAN,True,0.0
2017,3,LITORAL,BUENOS AIRES,True,0.0
2017,3,LITORAL,SANTA FE,True,0.0
2017,4,LITORAL,BUENOS AIRES,True,0.0
2017,4,LITORAL,BUENOS AIRES,True,0.0
2017,4,GRAN BS.AS.,BUENOS AIRES,True,0.0
2017,4,GRAN BS.AS.,BUENOS AIRES,True,0.0
2017,4,CUYO,MENDOZA,True,0.0
2017,4,CUYO,MENDOZA,True,0.0
2017,4,GRAN BS.AS.,BUENOS AIRES,True,0.0
2017,4,GRAN BS.AS.,BUENOS AIRES,True,0.0
2017,4,GRAN BS.AS.,BUENOS AIRES,True,0.0
2017,4,GRAN BS.AS.,BUENOS AIRES,True,0.0
2017,4,CUYO,SAN JUAN,True,0.0
2017,4,CUYO,SAN JUAN,True,0.0
2017,4,CUYO,SAN JUAN,True,0.0
2017,4,LITORAL,BUENOS AIRES,True,0.0
2017,4,LITORAL,SANTA FE,True,0.0
2017,5,LITORAL,BUENOS AIRES,True,0.0
2017,5,LITORAL,BUENOS AIRES,True,0.0
2017,5,GRAN BS.AS.,BUENOS AIRES,True,0.0
2017,5,GRAN BS.AS.,BUENOS AIRES,True,0.0
2017,5,CUYO,MENDOZA,True,0.0
2017,5,CUYO,MENDOZA,True,0.0
2017,5,GRAN BS.AS.,BUENOS AIRES,True,0.0
2017,5,GRAN BS.AS.,BUENOS AIRES,True,0.0
2017,5,GRAN BS.AS.,BUENOS AIRES,True,0.0
2017,5,GRAN BS.AS.,BUENOS AIRES,True,0.0
2017,5,CUYO,SAN JUAN,True,0.0
2017,5,CUYO,SAN JUAN,True,0.0
2017,5,CUYO,SAN JUAN,True,0.0
2017,5,LITORAL,BUENOS AIRES,True,0.0
2017,5,LITORAL,SANTA FE,True,0.0
2017,6,LITORAL,BUENOS AIRES,True,0.0
2017,6,LITORAL,BUENOS AIRES,True,0.0
2017,6,GRAN BS.AS.,BUENOS AIRES,True,0.0
2017,6,GRAN BS.AS.,BUENOS AIRES,True,0.0
2017,6,CUYO,MENDOZA,True,0.0
2017,6,CUYO,MENDOZA,True,0.0
2017,6,GRAN BS.AS.,BUENOS AIRES,True,0.0
2017,6,GRAN BS.AS.,BUENOS AIRES,True,0.0
2017,6,GRAN BS.AS.,BUENOS AIRES,True,0.0
2017,6,GRAN BS.AS.,BUENOS AIRES,True,0.0
2017,6,CUYO,SAN JUAN,True,0.0
2017,6,CUYO,SAN JUAN,True,0.0
2017,6,CUYO,SAN JUAN,True,0.0
2017,6,LITORAL,BUENOS AIRES,True,0.0
2017,6,LITORAL,SANTA FE,True,0.0
2017,7,LITORAL,BUENOS AIRES,True,0.0
2017,7,LITORAL,BUENOS AIRES,True,0.0
2017,7,GRAN BS.AS.,BUENOS AIRES,True,0.0
2017,7,GRAN BS.AS.,BUENOS AIRES,True,0.0
2017,7,CUYO,MENDOZA,True,0.0
2017,7,CUYO,MENDOZA,True,0.0
2017,7,GRAN BS.AS.,BUENOS AIRES,True,0.0
2017,7,GRAN BS.AS.,BUENOS AIRES,True,0.0
2017,7,GRAN BS.AS.,BUENOS AIRES,True,0.0
2017,7,GRAN BS.AS.,BUENOS AIRES,True,0.0
2017,7,CUYO,SAN JUAN,True,0.0
2017,7,CUYO,SAN JUAN,True,0.0
2017,7,CUYO,SAN JUAN,True,0.0
2017,7,LITORAL,BUENOS AIRES,True,0.0
2017,7,LITORAL,SANTA FE,True,0.0
2017,8,LITORAL,BUENOS AIRES,True,0.0
2017,8,LITORAL,BUENOS AIRES,True,0.0
2017,8,GRAN BS.AS.,BUENOS AIRES,True,0.0
2017,8,GRAN BS.AS.,BUENOS AIRES,True,0.0
2017,8,CUYO,MENDOZA,True,0.0
2017,8,CUYO,MENDOZA,True,0.0
2017,8,GRAN BS.AS.,BUENOS AIRES,True,0.0
2017,8,GRAN BS.AS.,BUENOS AIRES,True,0.0
2017,8,GRAN BS.AS.,BUENOS AIRES,True,0.0
2017,8,GRAN BS.AS.,BUENOS AIRES,True,0.0
2017,8,CUYO,SAN JUAN,True,0.0
2017,8,CUYO,SAN JUAN,True,0.0
2017,8,CUYO,SAN JUAN,True,0.0
2017,8,LITORAL,BUENOS AIRES,True,0.0
2017,8,LITORAL,SANTA FE,True,0.0
2017,9,LITORAL,BUENOS AIRES,True,0.0
2017,9,LITORAL,BUENOS AIRES,True,0.0
2017,9,GRAN BS.AS.,BUENOS AIRES,True,0.0
2017,9,GRAN BS.AS.,BUENOS AIRES,True,0.0
2017,9,CUYO,MENDOZA,True,0.0
2017,9,CUYO,MENDOZA,True,0.0
2017,9,GRAN BS.AS.,BUENOS AIRES,True,0.0
2017,9,GRAN BS.AS.,BUENOS AIRES,True,0.0
2017,9,GRAN BS.AS.,BUENOS AIRES,True,0.0
2017,9,GRAN BS.AS.,BUENOS AIRES,True,0.0
2017,9,CUYO,SAN JUAN,True,0.0
2017,9,CUYO,SAN JUAN,True,0.0
2017,9,CUYO,SAN JUAN,True,0.0
2017,9,LITORAL,BUENOS AIRES,True,0.0
2017,9,LITORAL,SANTA FE,True,0.0
2017,10,LITORAL,BUENOS AIRES,True,0.0
2017,10,LITORAL,BUENOS AIRES,True,0.0
2017,10,GRAN BS.AS.,BUENOS AIRES,True,0.0
2017,10,GRAN BS.AS.,BUENOS AIRES,True,0.0
2017,10,CUYO,MENDOZA,True,0.0
2017,10,CUYO,MENDOZA,True,0.0
2017,10,GRAN BS.AS.,BUENOS AIRES,True,0.0
2017,10,GRAN BS.AS.,BUENOS AIRES,True,0.0
2017,10,GRAN BS.AS.,BUENOS AIRES,True,0.0
2017,10,GRAN BS.AS.,BUENOS AIRES,True,0.0
2017,10,CUYO,SAN JUAN,True,0.0
2017,10,CUYO,SAN JUAN,True,0.0
2017,10,CUYO,SAN JUAN,True,0.0
2017,10,LITORAL,BUENOS AIRES,True,0.0
2017,10,LITORAL,SANTA FE,True,0.0
2017,11,LITORAL,BUENOS AIRES,True,0.0
2017,11,LITORAL,BUENOS AIRES,True,0.0
2017,11,GRAN BS.AS.,BUENOS AIRES,True,0.0
2017,11,GRAN BS.AS.,BUENOS AIRES,True,0.0
2017,11,CUYO,MENDOZA,True,0.0
2017,11,CUYO,MENDOZA,True,0.0
2017,11,GRAN BS.AS.,BUENOS AIRES,True,0.0
2017,11,GRAN BS.AS.,BUENOS AIRES,True,0.0
2017,11,GRAN BS.AS.,BUENOS AIRES,True,0.0
2017,11,GRAN BS.AS.,BUENOS AIRES,True,0.0
2017,11,CUYO,SAN JUAN,True,0.0
2017,11,CUYO,SAN JUAN,True,0.0
2017,11,CUYO,SAN JUAN,True,0.0
2017,11,LITORAL,BUENOS AIRES,True,0.0
2017,11,LITORAL,SANTA FE,True,0.0
2017,12,LITORAL,BUENOS AIRES,True,0.0
2017,12,LITORAL,BUENOS AIRES,True,0.0
2017,12,GRAN BS.AS.,BUENOS AIRES,True,0.0
2017,12,GRAN BS.AS.,BUENOS AIRES,True,0.0
2017,12,CUYO,MENDOZA,True,0.0
2017,12,CUYO,MENDOZA,True,0.0
2017,12,GRAN BS.AS.,BUENOS AIRES,True,0.0
2017,12,GRAN BS.AS.,BUENOS AIRES,True,0.0
2017,12,GRAN BS.AS.,BUENOS AIRES,True,0.0
2017,12,GRAN BS.AS.,BUENOS AIRES,True,0.0
2017,12,CUYO,SAN JUAN,True,0.0
2017,12,CUYO,SAN JUAN,True,0.0
2017,12,CUYO,SAN JUAN,True,0.0
2017,12,LITORAL,BUENOS AIRES,True,0.0
2017,12,LITORAL,SANTA FE,True,0.0
2018,1,LITORAL,BUENOS AIRES,True,0.0
2018,1,LITORAL,BUENOS AIRES,True,0.0
2018,1,GRAN BS.AS.,BUENOS AIRES,True,0.0
2018,1,GRAN BS.AS.,BUENOS AIRES,True,0.0
2018,1,CUYO,MENDOZA,True,0.0
2018,1,CUYO,MENDOZA,True,0.0
2018,1,GRAN BS.AS.,BUENOS AIRES,True,0.0
2018,1,GRAN BS.AS.,BUENOS AIRES,True,0.0
2018,1,GRAN BS.AS.,BUENOS AIRES,True,0.0
2018,1,GRAN BS.AS.,BUENOS AIRES,True,0.0
2018,1,CUYO,SAN JUAN,True,0.0
2018,1,CUYO,SAN JUAN,True,0.0
2018,1,CUYO,SAN JUAN,True,0.0
2018,1,LITORAL,BUENOS AIRES,True,0.0
2018,1,LITORAL,SANTA FE,True,0.0
2018,2,LITORAL,BUENOS AIRES,True,0.0
2018,2,LITORAL,BUENOS AIRES,True,0.0
2018,2,GRAN BS.AS.,BUENOS AIRES,True,0.0
2018,2,GRAN BS.AS.,BUENOS AIRES,True,0.0
2018,2,CUYO,MENDOZA,True,0.0
2018,2,CUYO,MENDOZA,True,0.0
2018,2,GRAN BS.AS.,BUENOS AIRES,True,0.0
2018,2,GRAN BS.AS.,BUENOS AIRES,True,0.0
2018,2,GRAN BS.AS.,BUENOS AIRES,True,0.0
2018,2,GRAN BS.AS.,BUENOS AIRES,True,0.0
2018,2,CUYO,SAN JUAN,True,0.0
2018,2,CUYO,SAN JUAN,True,0.0
2018,2,CUYO,SAN JUAN,True,0.0
2018,2,LITORAL,BUENOS AIRES,True,0.0
2018,2,LITORAL,SANTA FE,True,0.0
2018,3,LITORAL,BUENOS AIRES,True,0.0
2018,3,LITORAL,BUENOS AIRES,True,0.0
2018,3,GRAN BS.AS.,BUENOS AIRES,True,0.0
2018,3,GRAN BS.AS.,BUENOS AIRES,True,0.0
2018,3,CUYO,MENDOZA,True,0.0
2018,3,CUYO,MENDOZA,True,0.0
2018,3,GRAN BS.AS.,BUENOS AIRES,True,0.0
2018,3,GRAN BS.AS.,BUENOS AIRES,True,0.0
2018,3,GRAN BS.AS.,BUENOS AIRES,True,0.0
2018,3,GRAN BS.AS.,BUENOS AIRES,True,0.0
2018,3,CUYO,SAN JUAN,True,0.0
2018,3,CUYO,SAN JUAN,True,0.0
2018,3,CUYO,SAN JUAN,True,0.0
2018,3,LITORAL,BUENOS AIRES,True,0.0
2018,3,LITORAL,SANTA FE,True,0.0
2018,4,LITORAL,BUENOS AIRES,True,0.0
2018,4,LITORAL,BUENOS AIRES,True,0.0
2018,4,GRAN BS.AS.,BUENOS AIRES,True,0.0
2018,4,GRAN BS.AS.,BUENOS AIRES,True,0.0
2018,4,CUYO,MENDOZA,True,0.0
2018,4,CUYO,MENDOZA,True,0.0
2018,4,GRAN BS.AS.,BUENOS AIRES,True,0.0
2018,4,GRAN BS.AS.,BUENOS AIRES,True,0.0
2018,4,GRAN BS.AS.,BUENOS AIRES,True,0.0
2018,4,GRAN BS.AS.,BUENOS AIRES,True,0.0
2018,4,CUYO,SAN JUAN,True,0.0
2018,4,CUYO,SAN JUAN,True,0.0
2018,4,CUYO,SAN JUAN,True,0.0
2018,4,LITORAL,BUENOS AIRES,True,0.0
2018,4,LITORAL,SANTA FE,True,0.0
2018,5,LITORAL,BUENOS AIRES,True,0.0
2018,5,LITORAL,BUENOS AIRES,True,0.0
2018,5,GRAN BS.AS.,BUENOS AIRES,True,0.0
2018,5,GRAN BS.AS.,BUENOS AIRES,True,0.0
2018,5,CUYO,MENDOZA,True,0.0
2018,5,CUYO,MENDOZA,True,0.0
2018,5,GRAN BS.AS.,BUENOS AIRES,True,0.0
2018,5,GRAN BS.AS.,BUENOS AIRES,True,0.0
2018,5,GRAN BS.AS.,BUENOS AIRES,True,0.0
2018,5,GRAN BS.AS.,BUENOS AIRES,True,0.0
2018,5,CUYO,SAN JUAN,True,0.0
2018,5,CUYO,SAN JUAN,True,0.0
2018,5,CUYO,SAN JUAN,True,0.0
2018,5,LITORAL,BUENOS AIRES,True,0.0
2018,5,LITORAL,SANTA FE,True,0.0
2018,6,LITORAL,BUENOS AIRES,True,0.0
2018,6,LITORAL,BUENOS AIRES,True,0.0
2018,6,GRAN BS.AS.,BUENOS AIRES,True,0.0
2018,6,GRAN BS.AS.,BUENOS AIRES,True,0.0
2018,6,CUYO,MENDOZA,True,0.0
2018,6,CUYO,MENDOZA,True,0.0
2018,6,GRAN BS.AS.,BUENOS AIRES,True,0.0
2018,6,GRAN BS.AS.,BUENOS AIRES,True,0.0
2018,6,GRAN BS.AS.,BUENOS AIRES,True,0.0
2018,6,GRAN BS.AS.,BUENOS AIRES,True,0.0
2018,6,CUYO,SAN JUAN,True,0.0
2018,6,CUYO,SAN JUAN,True,0.0
2018,6,CUYO,SAN JUAN,True,0.0
2018,6,LITORAL,BUENOS AIRES,True,0.0
2018,6,LITORAL,SANTA FE,True,0.0
2018,7,LITORAL,BUENOS AIRES,True,0.0
2018,7,LITORAL,BUENOS AIRES,True,0.0
