anio,mes,region,prov,BIODIESEL,energia_gen
2018,7,GRAN BS.AS.,BUENOS AIRES,True,0.0
2018,7,GRAN BS.AS.,BUENOS AIRES,True,0.0
2018,7,CUYO,MENDOZA,True,0.0
2018,7,CUYO,MENDOZA,True,0.0
2018,7,GRAN BS.AS.,BUENOS AIRES,True,0.0
2018,7,GRAN BS.AS.,BUENOS AIRES,True,0.0
2018,7,GRAN BS.AS.,BUENOS AIRES,True,0.0
2018,7,GRAN BS.AS.,BUENOS AIRES,True,0.0
2018,7,CUYO,SAN JUAN,True,0.0
2018,7,CUYO,SAN JUAN,True,0.0
2018,7,CUYO,SAN JUAN,True,0.0
2018,7,LITORAL,BUENOS AIRES,True,0.0
2018,7,LITORAL,SANTA FE,True,0.0
2018,8,LITORAL,BUENOS AIRES,True,0.0
2018,8,LITORAL,BUENOS AIRES,True,0.0
2018,8,GRAN BS.AS.,BUENOS AIRES,True,0.0
2018,8,GRAN BS.AS.,BUENOS AIRES,True,0.0
2018,8,CUYO,MENDOZA,True,0.0
2018,8,CUYO,MENDOZA,True,0.0
2018,8,GRAN BS.AS.,BUENOS AIRES,True,0.0
2018,8,GRAN BS.AS.,BUENOS AIRES,True,0.0
2018,8,GRAN BS.AS.,BUENOS AIRES,True,0.0
2018,8,GRAN BS.AS.,BUENOS AIRES,True,0.0
2018,8,CUYO,SAN JUAN,True,0.0
2018,8,CUYO,SAN JUAN,True,0.0
2018,8,CUYO,SAN JUAN,True,0.0
2018,8,LITORAL,BUENOS AIRES,True,0.0
2018,8,LITORAL,SANTA FE,True,0.0
2018,9,LITORAL,BUENOS AIRES,True,0.0
2018,9,LITORAL,BUENOS AIRES,True,0.0
2018,9,GRAN BS.AS.,BUENOS AIRES,True,0.0
2018,9,GRAN BS.AS.,BUENOS AIRES,True,0.0
2018,9,CUYO,MENDOZA,True,0.0
2018,9,CUYO,MENDOZA,True,0.0
2018,9,GRAN BS.AS.,BUENOS AIRES,True,0.0
2018,9,GRAN BS.AS.,BUENOS AIRES,True,0.0
2018,9,GRAN BS.AS.,BUENOS AIRES,True,0.0
2018,9,GRAN BS.AS.,BUENOS AIRES,True,0.0
2018,9,CUYO,SAN JUAN,True,0.0
2018,9,CUYO,SAN JUAN,True,0.0
2018,9,CUYO,SAN JUAN,True,0.0
2018,9,LITORAL,BUENOS AIRES,True,0.0
2018,9,LITORAL,SANTA FE,True,0.0
2018,10,LITORAL,BUENOS AIRES,True,0.0
2018,10,LITORAL,BUENOS AIRES,True,0.0
2018,10,GRAN BS.AS.,BUENOS AIRES,True,0.0
2018,10,GRAN BS.AS.,BUENOS AIRES,True,0.0
2018,10,CUYO,MENDOZA,True,0.0
2018,10,CUYO,MENDOZA,True,0.0
2018,10,GRAN BS.AS.,BUENOS AIRES,True,0.0
2018,10,GRAN BS.AS.,BUENOS AIRES,True,0.0
2018,10,GRAN BS.AS.,BUENOS AIRES,True,0.0
2018,10,GRAN BS.AS.,BUENOS AIRES,True,0.0
2018,10,CUYO,SAN JUAN,True,0.0
2018,10,CUYO,SAN JUAN,True,0.0
2018,10,CUYO,SAN JUAN,True,0.0
2018,10,LITORAL,BUENOS AIRES,True,0.0
2018,10,LITORAL,SANTA FE,True,0.0
2018,11,LITORAL,BUENOS AIRES,True,0.0
2018,11,LITORAL,BUENOS AIRES,True,0.0
2018,11,GRAN BS.AS.,BUENOS AIRES,True,0.0
2018,11,GRAN BS.AS.,BUENOS AIRES,True,0.0
2018,11,CUYO,MENDOZA,True,0.0
2018,11,CUYO,MENDOZA,True,0.0
2018,11,GRAN BS.AS.,BUENOS AIRES,True,0.0
2018,11,GRAN BS.AS.,BUENOS AIRES,True,0.0
2018,11,GRAN BS.AS.,BUENOS AIRES,True,0.0
2018,11,GRAN BS.AS.,BUENOS AIRES,True,0.0
2018,11,CUYO,SAN JUAN,True,0.0
2018,11,CUYO,SAN JUAN,True,0.0
2018,11,CUYO,SAN JUAN,True,0.0
2018,11,LITORAL,BUENOS AIRES,True,0.0
2018,11,LITORAL,SANTA FE,True,0.0
2018,12,LITORAL,BUENOS AIRES,True,0.0
2018,12,LITORAL,BUENOS AIRES,True,0.0
2018,12,GRAN BS.AS.,BUENOS AIRES,True,0.0
2018,12,GRAN BS.AS.,BUENOS AIRES,True,0.0
2018,12,CUYO,MENDOZA,True,0.0
2018,12,CUYO,MENDOZA,True,0.0
2018,12,GRAN BS.AS.,BUENOS AIRES,True,0.0
2018,12,GRAN BS.AS.,BUENOS AIRES,True,0.0
2018,12,GRAN BS.AS.,BUENOS AIRES,True,0.0
2018,12,GRAN BS.AS.,BUENOS AIRES,True,0.0
2018,12,CUYO,SAN JUAN,True,0.0
2018,12,CUYO,SAN JUAN,True,0.0
2018,12,CUYO,SAN JUAN,True,0.0
2018,12,LITORAL,BUENOS AIRES,True,0.0
2018,12,LITORAL,SANTA FE,True,0.0
2019,1,LITORAL,BUENOS AIRES,True,0.0
2019,1,LITORAL,BUENOS AIRES,True,0.0
2019,1,GRAN BS.AS.,BUENOS AIRES,True,0.0
2019,1,GRAN BS.AS.,BUENOS AIRES,True,0.0
2019,1,CUYO,MENDOZA,True,0.0
2019,1,CUYO,MENDOZA,True,0.0
2019,1,GRAN BS.AS.,BUENOS AIRES,True,0.0
2019,1,GRAN BS.AS.,BUENOS AIRES,True,0.0
2019,1,GRAN BS.AS.,BUENOS AIRES,True,0.0
2019,1,GRAN BS.AS.,BUENOS AIRES,True,0.0
2019,1,CUYO,SAN JUAN,True,0.0
2019,1,CUYO,SAN JUAN,True,0.0
2019,1,CUYO,SAN JUAN,True,0.0
2019,1,LITORAL,BUENOS AIRES,True,0.0
2019,1,LITORAL,SANTA FE,True,0.0
2019,2,LITORAL,BUENOS AIRES,True,0.0
2019,2,LITORAL,BUENOS AIRES,True,0.0
2019,2,GRAN BS.AS.,BUENOS AIRES,True,0.0
2019,2,GRAN BS.AS.,BUENOS AIRES,True,0.0
2019,2,CUYO,MENDOZA,True,0.0
2019,2,CUYO,MENDOZA,True,0.0
2019,2,GRAN BS.AS.,BUENOS AIRES,True,0.0
2019,2,GRAN BS.AS.,BUENOS AIRES,True,0.0
2019,2,GRAN BS.AS.,BUENOS AIRES,True,0.0
2019,2,GRAN BS.AS.,BUENOS AIRES,True,0.0
2019,2,CUYO,SAN JUAN,True,0.0
2019,2,CUYO,SAN JUAN,True,0.0
2019,2,CUYO,SAN JUAN,True,0.0
2019,2,LITORAL,BUENOS AIRES,True,0.0
2019,2,LITORAL,SANTA FE,True,0.0
2019,3,LITORAL,BUENOS AIRES,True,0.0
2019,3,LITORAL,BUENOS AIRES,True,0.0
2019,3,GRAN BS.AS.,BUENOS AIRES,True,0.0
2019,3,GRAN BS.AS.,BUENOS AIRES,True,0.0
2019,3,CUYO,MENDOZA,True,0.0
2019,3,CUYO,MENDOZA,True,0.0
2019,3,GRAN BS.AS.,BUENOS AIRES,True,0.0
2019,3,GRAN BS.AS.,BUENOS AIRES,True,0.0
2019,3,GRAN BS.AS.,BUENOS AIRES,True,0.0
2019,3,GRAN BS.AS.,BUENOS AIRES,True,0.0
2019,3,CUYO,SAN JUAN,True,0.0
2019,3,CUYO,SAN JUAN,True,0.0
2019,3,CUYO,SAN JUAN,True,0.0
2019,3,LITORAL,BUENOS AIRES,True,0.0
2019,3,LITORAL,SANTA FE,True,0.0
2019,4,LITORAL,BUENOS AIRES,True,0.0
2019,4,LITORAL,BUENOS AIRES,True,0.0
2019,4,GRAN BS.AS.,BUENOS AIRES,True,0.0
2019,4,GRAN BS.AS.,BUENOS AIRES,True,0.0
2019,4,CUYO,MENDOZA,True,0.0
2019,4,CUYO,MENDOZA,True,0.0
2019,4,GRAN BS.AS.,BUENOS AIRES,True,0.0
2019,4,GRAN BS.AS.,BUENOS AIRES,True,0.0
2019,4,GRAN BS.AS.,BUENOS AIRES,True,0.0
2019,4,GRAN BS.AS.,BUENOS AIRES,True,0.0
2019,4,CUYO,SAN JUAN,True,0.0
2019,4,CUYO,SAN JUAN,True,0.0
2019,4,CUYO,SAN JUAN,True,0.0
2019,4,LITORAL,BUENOS AIRES,True,0.0
2019,4,LITORAL,SANTA FE,True,0.0
2019,5,LITORAL,BUENOS AIRES,True,0.0
2019,5,LITORAL,BUENOS AIRES,True,0.0
2019,5,GRAN BS.AS.,BUENOS AIRES,True,0.0
2019,5,GRAN BS.AS.,BUENOS AIRES,True,0.0
2019,5,CUYO,MENDOZA,True,0.0
2019,5,CUYO,MENDOZA,True,0.0
2019,5,GRAN BS.AS.,BUENOS AIRES,True,0.0
2019,5,GRAN BS.AS.,BUENOS AIRES,True,0.0
2019,5,GRAN BS.AS.,BUENOS AIRES,True,0.0
2019,5,GRAN BS.AS.,BUENOS AIRES,True,0.0
2019,5,CUYO,SAN JUAN,True,0.0
2019,5,CUYO,SAN JUAN,True,0.0
2019,5,CUYO,SAN JUAN,True,0.0
2019,5,LITORAL,BUENOS AIRES,True,0.0
2019,5,LITORAL,SANTA FE,True,0.0
2019,6,LITORAL,BUENOS AIRES,True,0.0
2019,6,LITORAL,BUENOS AIRES,True,0.0
2019,6,GRAN BS.AS.,BUENOS AIRES,True,0.0
2019,6,GRAN BS.AS.,BUENOS AIRES,True,0.0
2019,6,CUYO,MENDOZA,True,0.0
2019,6,CUYO,MENDOZA,True,0.0
2019,6,GRAN BS.AS.,BUENOS AIRES,True,0.0
2019,6,GRAN BS.AS.,BUENOS AIRES,True,0.0
2019,6,GRAN BS.AS.,BUENOS AIRES,True,0.0
2019,6,GRAN BS.AS.,BUENOS AIRES,True,0.0
2019,6,CUYO,SAN JUAN,True,0.0
2019,6,CUYO,SAN JUAN,True,0.0
2019,6,CUYO,SAN JUAN,True,0.0
2019,6,LITORAL,BUENOS AIRES,True,0.0
2019,6,LITORAL,SANTA FE,True,0.0
2019,7,LITORAL,BUENOS AIRES,True,0.0
2019,7,LITORAL,BUENOS AIRES,True,0.0
2019,7,GRAN BS.AS.,BUENOS AIRES,True,0.0
2019,7,GRAN BS.AS.,BUENOS AIRES,True,0.0
2019,7,CUYO,MENDOZA,True,0.0
2019,7,CUYO,MENDOZA,True,0.0
2019,7,GRAN BS.AS.,BUENOS AIRES,True,0.0
2019,7,GRAN BS.AS.,BUENOS AIRES,True,0.0
2019,7,GRAN BS.AS.,BUENOS AIRES,True,0.0
2019,7,GRAN BS.AS.,BUENOS AIRES,True,0.0
2019,7,CUYO,SAN JUAN,True,0.0
2019,7,CUYO,SAN JUAN,True,0.0
2019,7,CUYO,SAN JUAN,True,0.0
2019,7,LITORAL,BUENOS AIRES,True,0.0
2019,7,LITORAL,SANTA FE,True,0.0
2019,8,LITORAL,BUENOS AIRES,True,0.0
2019,8,LITORAL,BUENOS AIRES,True,0.0
2019,8,GRAN BS.AS.,BUENOS AIRES,True,0.0
2019,8,GRAN BS.AS.,BUENOS AIRES,True,0.0
2019,8,CUYO,MENDOZA,True,0.0
2019,8,CUYO,MENDOZA,True,0.0
2019,8,GRAN BS.AS.,BUENOS AIRES,True,0.0
2019,8,GRAN BS.AS.,BUENOS AIRES,True,0.0
2019,8,GRAN BS.AS.,BUENOS AIRES,True,0.0
2019,8,GRAN BS.AS.,BUENOS AIRES,True,0.0
2019,8,CUYO,SAN JUAN,True,0.0
2019,8,CUYO,SAN JUAN,True,0.0
2019,8,CUYO,SAN JUAN,True,0.0
2019,8,LITORAL,BUENOS AIRES,True,0.0
2019,8,LITORAL,SANTA FE,True,0.0
2019,9,LITORAL,BUENOS AIRES,True,0.0
2019,9,LITORAL,BUENOS AIRES,True,0.0
2019,9,GRAN BS.AS.,BUENOS AIRES,True,0.0
2019,9,GRAN BS.AS.,BUENOS AIRES,True,0.0
2019,9,CUYO,MENDOZA,True,0.0
2019,9,CUYO,MENDOZA,True,0.0
2019,9,GRAN BS.AS.,BUENOS AIRES,True,0.0
2019,9,GRAN BS.AS.,BUENOS AIRES,True,0.0
2019,9,GRAN BS.AS.,BUENOS AIRES,True,0.0
2019,9,GRAN BS.AS.,BUENOS AIRES,True,0.0
2019,9,CUYO,SAN JUAN,True,0.0
2019,9,CUYO,SAN JUAN,True,0.0
2019,9,CUYO,SAN JUAN,True,0.0
2019,9,LITORAL,BUENOS AIRES,True,0.0
2019,9,LITORAL,SANTA FE,True,0.0
2019,10,LITORAL,BUENOS AIRES,True,0.0
2019,10,LITORAL,BUENOS AIRES,True,0.0
2019,10,GRAN BS.AS.,BUENOS AIRES,True,0.0
2019,10,GRAN BS.AS.,BUENOS AIRES,True,0.0
2019,10,CUYO,MENDOZA,True,0.0
2019,10,CUYO,MENDOZA,True,0.0
2019,10,GRAN BS.AS.,BUENOS AIRES,True,0.0
2019,10,GRAN BS.AS.,BUENOS AIRES,True,0.0
2019,10,GRAN BS.AS.,BUENOS AIRES,True,0.0
2019,10,GRAN BS.AS.,BUENOS AIRES,True,0.0
2019,10,CUYO,SAN JUAN,True,0.0
2019,10,CUYO,SAN JUAN,True,0.0
2019,10,CUYO,SAN JUAN,True,0.0
2019,10,LITORAL,BUENOS AIRES,True,0.0
2019,10,LITORAL,SANTA FE,True,0.0
2019,11,LITORAL,BUENOS AIRES,True,0.0
2019,11,LITORAL,BUENOS AIRES,True,0.0
2019,11,GRAN BS.AS.,BUENOS AIRES,True,0.0
2019,11,GRAN BS.AS.,BUENOS AIRES,True,0.0
2019,11,CUYO,MENDOZA,True,0.0
2019,11,CUYO,MENDOZA,True,0.0
2019,11,GRAN BS.AS.,BUENOS AIRES,True,0.0
2019,11,GRAN BS.AS.,BUENOS AIRES,True,0.0
2019,11,GRAN BS.AS.,BUENOS AIRES,True,0.0
2019,11,GRAN BS.AS.,BUENOS AIRES,True,0.0
2019,11,CUYO,SAN JUAN,True,0.0
2019,11,CUYO,SAN JUAN,True,0.0
2019,11,CUYO,SAN JUAN,True,0.0
2019,11,LITORAL,BUENOS AIRES,True,0.0
2019,11,LITORAL,SANTA FE,True,0.0
2019,12,LITORAL,BUENOS AIRES,True,0.0
2019,12,LITORAL,BUENOS AIRES,True,0.0
2019,12,GRAN BS.AS.,BUENOS AIRES,True,0.0
2019,12,GRAN BS.AS.,BUENOS AIRES,True,0.0
2019,12,CUYO,MENDOZA,True,0.0
2019,12,CUYO,MENDOZA,True,0.0
2019,12,GRAN BS.AS.,BUENOS AIRES,True,0.0
2019,12,GRAN BS.AS.,BUENOS AIRES,True,0.0
2019,12,GRAN BS.AS.,BUENOS AIRES,True,0.0
2019,12,GRAN BS.AS.,BUENOS AIRES,True,0.0
2019,12,CUYO,SAN JUAN,True,0.0
2019,12,CUYO,SAN JUAN,True,0.0
2019,12,CUYO,SAN JUAN,True,0.0
2019,12,LITORAL,BUENOS AIRES,True,0.0
2019,12,LITORAL,SANTA FE,True,0.0
2020,1,LITORAL,BUENOS AIRES,True,0.0
2020,1,LITORAL,BUENOS AIRES,True,0.0
2020,1,GRAN BS.AS.,BUENOS AIRES,True,0.0
2020,1,GRAN BS.AS.,BUENOS AIRES,True,0.0
2020,1,CUYO,MENDOZA,True,0.0
2020,1,CUYO,MENDOZA,True,0.0
2020,1,GRAN BS.AS.,BUENOS AIRES,True,0.0
2020,1,GRAN BS.AS.,BUENOS AIRES,True,0.0
2020,1,GRAN BS.AS.,BUENOS AIRES,True,0.0
2020,1,GRAN BS.AS.,BUENOS AIRES,True,0.0
2020,1,CUYO,SAN JUAN,True,0.0
2020,1,CUYO,SAN JUAN,True,0.0
2020,1,CUYO,SAN JUAN,True,0.0
2020,1,LITORAL,BUENOS AIRES,True,0.0
2020,1,LITORAL,SANTA FE,True,0.0
2020,2,LITORAL,BUENOS AIRES,True,0.0
2020,2,LITORAL,BUENOS AIRES,True,0.0
2020,2,GRAN BS.AS.,BUENOS AIRES,True,0.0
2020,2,GRAN BS.AS.,BUENOS AIRES,True,0.0
2020,2,CUYO,MENDOZA,True,0.0
2020,2,CUYO,MENDOZA,True,0.0
2020,2,GRAN BS.AS.,BUENOS AIRES,True,0.0
2020,2,GRAN BS.AS.,BUENOS AIRES,True,0.0
2020,2,GRAN BS.AS.,BUENOS AIRES,True,0.0
2020,2,GRAN BS.AS.,BUENOS AIRES,True,0.0
2020,2,CUYO,SAN JUAN,True,0.0
2020,2,CUYO,SAN JUAN,True,0.0
2020,2,CUYO,SAN JUAN,True,0.0
2020,2,LITORAL,BUENOS AIRES,True,0.0
2020,2,LITORAL,SANTA FE,True,0.0
2020,3,LITORAL,BUENOS AIRES,True,0.0
2020,3,LITORAL,BUENOS AIRES,True,0.0
2020,3,GRAN BS.AS.,BUENOS AIRES,True,0.0
2020,3,GRAN BS.AS.,BUENOS AIRES,True,0.0
2020,3,CUYO,MENDOZA,True,0.0
2020,3,CUYO,MENDOZA,True,0.0
2020,3,GRAN BS.AS.,BUENOS AIRES,True,0.0
2020,3,GRAN BS.AS.,BUENOS AIRES,True,0.0
2020,3,GRAN BS.AS.,BUENOS AIRES,True,0.0
2020,3,GRAN BS.AS.,BUENOS AIRES,True,0.0
2020,3,CUYO,SAN JUAN,True,0.0
2020,3,CUYO,SAN JUAN,True,0.0
2020,3,CUYO,SAN JUAN,True,0.0
2020,3,LITORAL,BUENOS AIRES,True,0.0
2020,3,LITORAL,SANTA FE,True,0.0
2020,4,LITORAL,BUENOS AIRES,True,0.0
2020,4,LITORAL,BUENOS AIRES,True,0.0
2020,4,GRAN BS.AS.,BUENOS AIRES,True,0.0
2020,4,GRAN BS.AS.,BUENOS AIRES,True,0.0
2020,4,CUYO,MENDOZA,True,0.0
2020,4,CUYO,MENDOZA,True,0.0
2020,4,GRAN BS.AS.,BUENOS AIRES,True,0.0
2020,4,GRAN BS.AS.,BUENOS AIRES,True,0.0
2020,4,GRAN BS.AS.,BUENOS AIRES,True,0.0
2020,4,GRAN BS.AS.,BUENOS AIRES,True,0.0
2020,4,CUYO,SAN JUAN,True,0.0
2020,4,CUYO,SAN JUAN,True,0.0
2020,4,CUYO,SAN JUAN,True,0.0
2020,4,LITORAL,BUENOS AIRES,True,0.0
2020,4,LITORAL,SANTA FE,True,0.0
2020,5,LITORAL,BUENOS AIRES,True,0.0
2020,5,LITORAL,BUENOS AIRES,True,0.0
2020,5,GRAN BS.AS.,BUENOS AIRES,True,0.0
2020,5,GRAN BS.AS.,BUENOS AIRES,True,0.0
2020,5,CUYO,MENDOZA,True,0.0
2020,5,CUYO,MENDOZA,True,0.0
2020,5,GRAN BS.AS.,BUENOS AIRES,True,0.0
2020,5,GRAN BS.AS.,BUENOS AIRES,True,0.0
2020,5,GRAN BS.AS.,BUENOS AIRES,True,0.0
2020,5,GRAN BS.AS.,BUENOS AIRES,True,0.0
2020,5,CUYO,SAN JUAN,True,0.0
2020,5,CUYO,SAN JUAN,True,0.0
2020,5,CUYO,SAN JUAN,True,0.0
2020,5,LITORAL,BUENOS AIRES,True,0.0
2020,5,LITORAL,SANTA FE,True,0.0
2020,6,LITORAL,BUENOS AIRES,True,0.0
2020,6,LITORAL,BUENOS AIRES,True,0.0
2020,6,GRAN BS.AS.,BUENOS AIRES,True,0.0
2020,6,GRAN BS.AS.,BUENOS AIRES,True,0.0
2020,6,CUYO,MENDOZA,True,0.0
2020,6,CUYO,MENDOZA,True,0.0
2020,6,GRAN BS.AS.,BUENOS AIRES,True,0.0
2020,6,GRAN BS.AS.,BUENOS AIRES,True,0.0
2020,6,GRAN BS.AS.,BUENOS AIRES,True,0.0
2020,6,GRAN BS.AS.,BUENOS AIRES,True,0.0
2020,6,CUYO,SAN JUAN,True,0.0
2020,6,CUYO,SAN JUAN,True,0.0
2020,6,CUYO,SAN JUAN,True,0.0
2020,6,LITORAL,BUENOS AIRES,True,0.0
2020,6,LITORAL,SANTA FE,True,0.0
2020,7,LITORAL,BUENOS AIRES,True,0.0
2020,7,LITORAL,BUENOS AIRES,True,0.0
2020,7,GRAN BS.AS.,BUENOS AIRES,True,0.0
2020,7,GRAN BS.AS.,BUENOS AIRES,True,0.0
2020,7,CUYO,MENDOZA,True,0.0
2020,7,CUYO,MENDOZA,True,0.0
2020,7,GRAN BS.AS.,BUENOS AIRES,True,0.0
2020,7,GRAN BS.AS.,BUENOS AIRES,True,0.0
2020,7,GRAN BS.AS.,BUENOS AIRES,True,0.0
2020,7,GRAN BS.AS.,BUENOS AIRES,True,0.0
2020,7,CUYO,SAN JUAN,True,0.0
2020,7,CUYO,SAN JUAN,True,0.0
2020,7,CUYO,SAN JUAN,True,0.0
2020,7,LITORAL,BUENOS AIRES,True,0.0
2020,7,LITORAL,SANTA FE,True,0.0
2020,8,LITORAL,BUENOS AIRES,True,0.0
2020,8,LITORAL,BUENOS AIRES,True,0.0
2020,8,GRAN BS.AS.,BUENOS AIRES,True,0.0
2020,8,GRAN BS.AS.,BUENOS AIRES,True,0.0
2020,8,CUYO,MENDOZA,True,0.0
2020,8,CUYO,MENDOZA,True,0.0
2020,8,GRAN BS.AS.,BUENOS AIRES,True,0.0
2020,8,GRAN BS.AS.,BUENOS AIRES,True,0.0
2020,8,GRAN BS.AS.,BUENOS AIRES,True,0.0
2020,8,GRAN BS.AS.,BUENOS AIRES,True,0.0
2020,8,CUYO,SAN JUAN,True,0.0
2020,8,CUYO,SAN JUAN,True,0.0
2020,8,CUYO,SAN JUAN,True,0.0
2020,8,LITORAL,BUENOS AIRES,True,0.0
2020,8,LITORAL,SANTA FE,True,0.0
2020,9,LITORAL,BUENOS AIRES,True,0.0
2020,9,LITORAL,BUENOS AIRES,True,0.0
2020,9,GRAN BS.AS.,BUENOS AIRES,True,0.0
2020,9,GRAN BS.AS.,BUENOS AIRES,True,0.0
2020,9,CUYO,MENDOZA,True,0.0
2020,9,CUYO,MENDOZA,True,0.0
2020,9,GRAN BS.AS.,BUENOS AIRES,True,0.0
2020,9,GRAN BS.AS.,BUENOS AIRES,True,0.0
2020,9,GRAN BS.AS.,BUENOS AIRES,True,0.0
2020,9,GRAN BS.AS.,BUENOS AIRES,True,0.0
2020,9,CUYO,SAN JUAN,True,0.0
2020,9,CUYO,SAN JUAN,True,0.0
2020,9,CUYO,SAN JUAN,True,0.0
2020,9,LITORAL,BUENOS AIRES,True,0.0
2020,9,LITORAL,SANTA FE,True,0.0
2020,10,LITORAL,BUENOS AIRES,True,0.0
2020,10,LITORAL,BUENOS AIRES,True,0.0
2020,10,GRAN BS.AS.,BUENOS AIRES,True,0.0
2020,10,GRAN BS.AS.,BUENOS AIRES,True,0.0
2020,10,CUYO,MENDOZA,True,0.0
2020,10,CUYO,MENDOZA,True,0.0
2020,10,GRAN BS.AS.,BUENOS AIRES,True,0.0
