anio,mes,region,prov,BIODIESEL,energia_gen
2020,10,GRAN BS.AS.,BUENOS AIRES,True,0.0
2020,10,GRAN BS.AS.,BUENOS AIRES,True,0.0
2020,10,GRAN BS.AS.,BUENOS AIRES,True,0.0
2020,10,CUYO,SAN JUAN,True,0.0
2020,10,CUYO,SAN JUAN,True,0.0
2020,10,CUYO,SAN JUAN,True,0.0
2020,10,LITORAL,BUENOS AIRES,True,0.0
2020,10,LITORAL,SANTA FE,True,0.0
2020,11,LITORAL,BUENOS AIRES,True,0.0
2020,11,LITORAL,BUENOS AIRES,True,0.0
2020,11,GRAN BS.AS.,BUENOS AIRES,True,0.0
2020,11,GRAN BS.AS.,BUENOS AIRES,True,0.0
2020,11,CUYO,MENDOZA,True,0.0
2020,11,CUYO,MENDOZA,True,0.0
2020,11,GRAN BS.AS.,BUENOS AIRES,True,0.0
2020,11,GRAN BS.AS.,BUENOS AIRES,True,0.0
2020,11,GRAN BS.AS.,BUENOS AIRES,True,0.0
2020,11,GRAN BS.AS.,BUENOS AIRES,True,0.0
2020,11,CUYO,SAN JUAN,True,0.0
2020,11,CUYO,SAN JUAN,True,0.0
2020,11,CUYO,SAN JUAN,True,0.0
2020,11,LITORAL,BUENOS AIRES,True,0.0
2020,11,LITORAL,SANTA FE,True,0.0
2020,12,LITORAL,BUENOS AIRES,True,0.0
2020,12,LITORAL,BUENOS AIRES,True,0.0
2020,12,GRAN BS.AS.,BUENOS AIRES,True,0.0
2020,12,GRAN BS.AS.,BUENOS AIRES,True,0.0
2020,12,CUYO,MENDOZA,True,0.0
2020,12,CUYO,MENDOZA,True,0.0
2020,12,GRAN BS.AS.,BUENOS AIRES,True,0.0
2020,12,GRAN BS.AS.,BUENOS AIRES,True,0.0
2020,12,GRAN BS.AS.,BUENOS AIRES,True,0.0
2020,12,GRAN BS.AS.,BUENOS AIRES,True,0.0
2020,12,CUYO,SAN JUAN,True,0.0
2020,12,CUYO,SAN JUAN,True,0.0
2020,12,CUYO,SAN JUAN,True,0.0
2020,12,LITORAL,BUENOS AIRES,True,0.0
2020,12,LITORAL,SANTA FE,True,0.0
2021,1,LITORAL,BUENOS AIRES,True,0.0
2021,1,LITORAL,BUENOS AIRES,True,0.0
2021,1,GRAN BS.AS.,BUENOS AIRES,True,0.0
2021,1,GRAN BS.AS.,BUENOS AIRES,True,0.0
2021,1,CUYO,MENDOZA,True,0.0
2021,1,CUYO,MENDOZA,True,0.0
2021,1,GRAN BS.AS.,BUENOS AIRES,True,0.0
2021,1,GRAN BS.AS.,BUENOS AIRES,True,0.0
2021,1,GRAN BS.AS.,BUENOS AIRES,True,0.0
2021,1,GRAN BS.AS.,BUENOS AIRES,True,0.0
2021,1,CUYO,SAN JUAN,True,0.0
2021,1,CUYO,SAN JUAN,True,0.0
2021,1,CUYO,SAN JUAN,True,0.0
2021,1,LITORAL,BUENOS AIRES,True,0.0
2021,1,LITORAL,SANTA FE,True,0.0
2021,2,LITORAL,BUENOS AIRES,True,0.0
2021,2,LITORAL,BUENOS AIRES,True,0.0
2021,2,GRAN BS.AS.,BUENOS AIRES,True,0.0
2021,2,GRAN BS.AS.,BUENOS AIRES,True,0.0
2021,2,CUYO,MENDOZA,True,0.0
2021,2,CUYO,MENDOZA,True,0.0
2021,2,GRAN BS.AS.,BUENOS AIRES,True,0.0
2021,2,GRAN BS.AS.,BUENOS AIRES,True,0.0
2021,2,GRAN BS.AS.,BUENOS AIRES,True,0.0
2021,2,GRAN BS.AS.,BUENOS AIRES,True,0.0
2021,2,CUYO,SAN JUAN,True,0.0
2021,2,CUYO,SAN JUAN,True,0.0
2021,2,CUYO,SAN JUAN,True,0.0
2021,2,LITORAL,BUENOS AIRES,True,0.0
2021,2,LITORAL,SANTA FE,True,0.0
2021,3,LITORAL,BUENOS AIRES,True,0.0
2021,3,LITORAL,BUENOS AIRES,True,0.0
2021,3,GRAN BS.AS.,BUENOS AIRES,True,0.0
2021,3,GRAN BS.AS.,BUENOS AIRES,True,0.0
2021,3,CUYO,MENDOZA,True,0.0
2021,3,GRAN BS.AS.,BUENOS AIRES,True,0.0
2021,3,GRAN BS.AS.,BUENOS AIRES,True,0.0
2021,3,GRAN BS.AS.,BUENOS AIRES,True,0.0
2021,3,GRAN BS.AS.,BUENOS AIRES,True,0.0
2021,3,CUYO,SAN JUAN,True,0.0
2021,3,CUYO,SAN JUAN,True,0.0
2021,3,CUYO,SAN JUAN,True,0.0
2021,3,LITORAL,BUENOS AIRES,True,0.0
2021,3,LITORAL,SANTA FE,True,0.0
2021,4,LITORAL,BUENOS AIRES,True,0.0
2021,4,LITORAL,BUENOS AIRES,True,0.0
2021,4,GRAN BS.AS.,BUENOS AIRES,True,0.0
2021,4,GRAN BS.AS.,BUENOS AIRES,True,0.0
2021,4,CUYO,MENDOZA,True,0.0
2021,4,CUYO,MENDOZA,True,0.0
2021,4,GRAN BS.AS.,BUENOS AIRES,True,0.0
2021,4,GRAN BS.AS.,BUENOS AIRES,True,0.0
2021,4,GRAN BS.AS.,BUENOS AIRES,True,0.0
2021,4,GRAN BS.AS.,BUENOS AIRES,True,0.0
2021,4,CUYO,SAN JUAN,True,0.0
2021,4,CUYO,SAN JUAN,True,0.0
2021,4,CUYO,SAN JUAN,True,0.0
2021,4,LITORAL,BUENOS AIRES,True,0.0
2021,4,LITORAL,SANTA FE,True,0.0
2021,5,LITORAL,BUENOS AIRES,True,0.0
2021,5,LITORAL,BUENOS AIRES,True,0.0
2021,5,GRAN BS.AS.,BUENOS AIRES,True,0.0
2021,5,GRAN BS.AS.,BUENOS AIRES,True,0.0
2021,5,CUYO,MENDOZA,True,0.0
2021,5,CUYO,MENDOZA,True,0.0
2021,5,GRAN BS.AS.,BUENOS AIRES,True,0.0
2021,5,GRAN BS.AS.,BUENOS AIRES,True,0.0
2021,5,GRAN BS.AS.,BUENOS AIRES,True,0.0
2021,5,GRAN BS.AS.,BUENOS AIRES,True,0.0
2021,5,CUYO,SAN JUAN,True,0.0
2021,5,CUYO,SAN JUAN,True,0.0
2021,5,CUYO,SAN JUAN,True,0.0
2021,5,LITORAL,BUENOS AIRES,True,0.0
2021,5,LITORAL,SANTA FE,True,0.0
2021,6,LITORAL,BUENOS AIRES,True,0.0
2021,6,LITORAL,BUENOS AIRES,True,0.0
2021,6,GRAN BS.AS.,BUENOS AIRES,True,0.0
2021,6,GRAN BS.AS.,BUENOS AIRES,True,0.0
2021,6,CUYO,MENDOZA,True,0.0
2021,6,CUYO,MENDOZA,True,0.0
2021,6,GRAN BS.AS.,BUENOS AIRES,True,0.0
2021,6,GRAN BS.AS.,BUENOS AIRES,True,0.0
2021,6,GRAN BS.AS.,BUENOS AIRES,True,0.0
2021,6,GRAN BS.AS.,BUENOS AIRES,True,0.0
2021,6,CUYO,SAN JUAN,True,0.0
2021,6,CUYO,SAN JUAN,True,0.0
2021,6,CUYO,SAN JUAN,True,0.0
2021,6,LITORAL,BUENOS AIRES,True,0.0
2021,6,LITORAL,SANTA FE,True,0.0
2021,7,LITORAL,BUENOS AIRES,True,0.0
2021,7,LITORAL,BUENOS AIRES,True,0.0
2021,7,GRAN BS.AS.,BUENOS AIRES,True,0.0
2021,7,GRAN BS.AS.,BUENOS AIRES,True,0.0
2021,7,CUYO,MENDOZA,True,0.0
2021,7,CUYO,MENDOZA,True,0.0
2021,7,GRAN BS.AS.,BUENOS AIRES,True,0.0
2021,7,GRAN BS.AS.,BUENOS AIRES,True,0.0
2021,7,GRAN BS.AS.,BUENOS AIRES,True,0.0
2021,7,GRAN BS.AS.,BUENOS AIRES,True,0.0
2021,7,CUYO,SAN JUAN,True,0.0
2021,7,CUYO,SAN JUAN,True,0.0
2021,7,CUYO,SAN JUAN,True,0.0
2021,7,LITORAL,BUENOS AIRES,True,0.0
2021,7,LITORAL,SANTA FE,True,0.0
2021,8,LITORAL,BUENOS AIRES,True,0.0
2021,8,LITORAL,BUENOS AIRES,True,0.0
2021,8,GRAN BS.AS.,BUENOS AIRES,True,0.0
2021,8,GRAN BS.AS.,BUENOS AIRES,True,0.0
2021,8,CUYO,MENDOZA,True,0.0
2021,8,CUYO,MENDOZA,True,0.0
2021,8,GRAN BS.AS.,BUENOS AIRES,True,0.0
2021,8,GRAN BS.AS.,BUENOS AIRES,True,0.0
2021,8,GRAN BS.AS.,BUENOS AIRES,True,0.0
2021,8,GRAN BS.AS.,BUENOS AIRES,True,0.0
2021,8,CUYO,SAN JUAN,True,0.0
2021,8,CUYO,SAN JUAN,True,0.0
2021,8,CUYO,SAN JUAN,True,0.0
2021,8,LITORAL,BUENOS AIRES,True,0.0
2021,8,LITORAL,SANTA FE,True,0.0
2021,9,LITORAL,BUENOS AIRES,True,0.0
2021,9,LITORAL,BUENOS AIRES,True,0.0
2021,9,GRAN BS.AS.,BUENOS AIRES,True,0.0
2021,9,GRAN BS.AS.,BUENOS AIRES,True,0.0
2021,9,CUYO,MENDOZA,True,0.0
2021,9,CUYO,MENDOZA,True,0.0
2021,9,GRAN BS.AS.,BUENOS AIRES,True,0.0
2021,9,GRAN BS.AS.,BUENOS AIRES,True,0.0
2021,9,GRAN BS.AS.,BUENOS AIRES,True,0.0
2021,9,GRAN BS.AS.,BUENOS AIRES,True,0.0
2021,9,CUYO,SAN JUAN,True,0.0
2021,9,CUYO,SAN JUAN,True,0.0
2021,9,CUYO,SAN JUAN,True,0.0
2021,9,LITORAL,BUENOS AIRES,True,0.0
2021,9,LITORAL,SANTA FE,True,0.0
2021,10,LITORAL,BUENOS AIRES,True,0.0
2021,10,LITORAL,BUENOS AIRES,True,0.0
2021,10,GRAN BS.AS.,BUENOS AIRES,True,0.0
2021,10,GRAN BS.AS.,BUENOS AIRES,True,0.0
2021,10,CUYO,MENDOZA,True,0.0
2021,10,CUYO,MENDOZA,True,0.0
2021,10,GRAN BS.AS.,BUENOS AIRES,True,0.0
2021,10,GRAN BS.AS.,BUENOS AIRES,True,0.0
2021,10,GRAN BS.AS.,BUENOS AIRES,True,0.0
2021,10,GRAN BS.AS.,BUENOS AIRES,True,0.0
2021,10,CUYO,SAN JUAN,True,0.0
2021,10,CUYO,SAN JUAN,True,0.0
2021,10,CUYO,SAN JUAN,True,0.0
2021,10,LITORAL,BUENOS AIRES,True,0.0
2021,10,LITORAL,SANTA FE,True,0.0
2021,11,LITORAL,BUENOS AIRES,True,0.0
2021,11,LITORAL,BUENOS AIRES,True,0.0
2021,11,GRAN BS.AS.,BUENOS AIRES,True,0.0
2021,11,GRAN BS.AS.,BUENOS AIRES,True,0.0
2021,11,CUYO,MENDOZA,True,0.0
2021,11,CUYO,MENDOZA,True,0.0
2021,11,GRAN BS.AS.,BUENOS AIRES,True,0.0
2021,11,GRAN BS.AS.,BUENOS AIRES,True,0.0
2021,11,GRAN BS.AS.,BUENOS AIRES,True,0.0
2021,11,GRAN BS.AS.,BUENOS AIRES,True,0.0
2021,11,CUYO,SAN JUAN,True,0.0
2021,11,CUYO,SAN JUAN,True,0.0
2021,11,CUYO,SAN JUAN,True,0.0
2021,11,LITORAL,BUENOS AIRES,True,0.0
2021,11,LITORAL,SANTA FE,True,0.0
2021,12,LITORAL,BUENOS AIRES,True,0.0
2021,12,LITORAL,BUENOS AIRES,True,0.0
2021,12,GRAN BS.AS.,BUENOS AIRES,True,0.0
2021,12,GRAN BS.AS.,BUENOS AIRES,True,0.0
2021,12,CUYO,MENDOZA,True,0.0
2021,12,CUYO,MENDOZA,True,0.0
2021,12,GRAN BS.AS.,BUENOS AIRES,True,0.0
2021,12,GRAN BS.AS.,BUENOS AIRES,True,0.0
2021,12,GRAN BS.AS.,BUENOS AIRES,True,0.0
2021,12,GRAN BS.AS.,BUENOS AIRES,True,0.0
2021,12,CUYO,SAN JUAN,True,0.0
2021,12,CUYO,SAN JUAN,True,0.0
2021,12,CUYO,SAN JUAN,True,0.0
2021,12,LITORAL,BUENOS AIRES,True,0.0
2021,12,LITORAL,SANTA FE,True,0.0
2022,1,LITORAL,BUENOS AIRES,True,0.0
2022,1,LITORAL,BUENOS AIRES,True,0.0
2022,1,GRAN BS.AS.,BUENOS AIRES,True,0.0
2022,1,GRAN BS.AS.,BUENOS AIRES,True,0.0
2022,1,CUYO,MENDOZA,True,0.0
2022,1,CUYO,MENDOZA,True,0.0
2022,1,GRAN BS.AS.,BUENOS AIRES,True,0.0
2022,1,GRAN BS.AS.,BUENOS AIRES,True,0.0
2022,1,GRAN BS.AS.,BUENOS AIRES,True,0.0
2022,1,GRAN BS.AS.,BUENOS AIRES,True,0.0
2022,1,CUYO,SAN JUAN,True,0.0
2022,1,CUYO,SAN JUAN,True,0.0
2022,1,CUYO,SAN JUAN,True,0.0
2022,1,LITORAL,BUENOS AIRES,True,0.0
2022,1,LITORAL,SANTA FE,True,0.0
2022,2,LITORAL,BUENOS AIRES,True,0.0
2022,2,LITORAL,BUENOS AIRES,True,0.0
2022,2,GRAN BS.AS.,BUENOS AIRES,True,0.0
2022,2,GRAN BS.AS.,BUENOS AIRES,True,0.0
2022,2,CUYO,MENDOZA,True,0.0
2022,2,CUYO,MENDOZA,True,0.0
2022,2,GRAN BS.AS.,BUENOS AIRES,True,0.0
2022,2,GRAN BS.AS.,BUENOS AIRES,True,0.0
2022,2,GRAN BS.AS.,BUENOS AIRES,True,0.0
2022,2,GRAN BS.AS.,BUENOS AIRES,True,0.0
2022,2,CUYO,SAN JUAN,True,0.0
2022,2,CUYO,SAN JUAN,True,0.0
2022,2,CUYO,SAN JUAN,True,0.0
2022,2,LITORAL,BUENOS AIRES,True,0.0
2022,2,LITORAL,SANTA FE,True,0.0
2022,3,LITORAL,BUENOS AIRES,True,0.0
2022,3,LITORAL,BUENOS AIRES,True,0.0
2022,3,GRAN BS.AS.,BUENOS AIRES,True,0.0
2022,3,GRAN BS.AS.,BUENOS AIRES,True,0.0
2022,3,CUYO,MENDOZA,True,0.0
2022,3,CUYO,MENDOZA,True,0.0
2022,3,GRAN BS.AS.,BUENOS AIRES,True,0.0
2022,3,GRAN BS.AS.,BUENOS AIRES,True,0.0
2022,3,GRAN BS.AS.,BUENOS AIRES,True,0.0
2022,3,GRAN BS.AS.,BUENOS AIRES,True,0.0
2022,3,CUYO,SAN JUAN,True,0.0
2022,3,CUYO,SAN JUAN,True,0.0
2022,3,CUYO,SAN JUAN,True,0.0
2022,3,LITORAL,BUENOS AIRES,True,0.0
2022,3,LITORAL,SANTA FE,True,0.0
2022,4,LITORAL,BUENOS AIRES,True,0.0
2022,4,LITORAL,BUENOS AIRES,True,0.0
2022,4,GRAN BS.AS.,BUENOS AIRES,True,0.0
2022,4,GRAN BS.AS.,BUENOS AIRES,True,0.0
2022,4,CUYO,MENDOZA,True,0.0
2022,4,CUYO,MENDOZA,True,0.0
2022,4,GRAN BS.AS.,BUENOS AIRES,True,0.0
2022,4,GRAN BS.AS.,BUENOS AIRES,True,0.0
2022,4,GRAN BS.AS.,BUENOS AIRES,True,0.0
2022,4,GRAN BS.AS.,BUENOS AIRES,True,0.0
2022,4,CUYO,SAN JUAN,True,0.0
2022,4,CUYO,SAN JUAN,True,0.0
2022,4,CUYO,SAN JUAN,True,0.0
2022,4,LITORAL,BUENOS AIRES,True,0.0
2022,4,LITORAL,SANTA FE,True,0.0
2022,5,LITORAL,BUENOS AIRES,True,0.0
2022,5,LITORAL,BUENOS AIRES,True,0.0
2022,5,GRAN BS.AS.,BUENOS AIRES,True,0.0
2022,5,GRAN BS.AS.,BUENOS AIRES,True,0.0
2022,5,CUYO,MENDOZA,True,0.0
2022,5,CUYO,MENDOZA,True,0.0
2022,5,GRAN BS.AS.,BUENOS AIRES,True,0.0
2022,5,GRAN BS.AS.,BUENOS AIRES,True,0.0
2022,5,GRAN BS.AS.,BUENOS AIRES,True,0.0
2022,5,GRAN BS.AS.,BUENOS AIRES,True,0.0
2022,5,CUYO,SAN JUAN,True,0.0
2022,5,CUYO,SAN JUAN,True,0.0
2022,5,CUYO,SAN JUAN,True,0.0
2022,5,LITORAL,BUENOS AIRES,True,0.0
2022,5,LITORAL,SANTA FE,True,0.0
2022,6,LITORAL,BUENOS AIRES,True,0.0
2022,6,LITORAL,BUENOS AIRES,True,0.0
2022,6,GRAN BS.AS.,BUENOS AIRES,True,0.0
2022,6,GRAN BS.AS.,BUENOS AIRES,True,0.0
2022,6,CUYO,MENDOZA,True,0.0
2022,6,CUYO,MENDOZA,True,0.0
2022,6,GRAN BS.AS.,BUENOS AIRES,True,0.0
2022,6,GRAN BS.AS.,BUENOS AIRES,True,0.0
2022,6,GRAN BS.AS.,BUENOS AIRES,True,0.0
2022,6,GRAN BS.AS.,BUENOS AIRES,True,0.0
2022,6,CUYO,SAN JUAN,True,0.0
2022,6,CUYO,SAN JUAN,True,0.0
2022,6,CUYO,SAN JUAN,True,0.0
2022,6,LITORAL,BUENOS AIRES,True,0.0
2022,6,LITORAL,SANTA FE,True,0.0
2022,7,LITORAL,BUENOS AIRES,True,0.0
2022,7,LITORAL,BUENOS AIRES,True,0.0
2022,7,GRAN BS.AS.,BUENOS AIRES,True,0.0
2022,7,GRAN BS.AS.,BUENOS AIRES,True,0.0
2022,7,CUYO,MENDOZA,True,0.0
2022,7,CUYO,MENDOZA,True,0.0
2022,7,GRAN BS.AS.,BUENOS AIRES,True,0.0
2022,7,GRAN BS.AS.,BUENOS AIRES,True,0.0
2022,7,GRAN BS.AS.,BUENOS AIRES,True,0.0
2022,7,GRAN BS.AS.,BUENOS AIRES,True,0.0
2022,7,CUYO,SAN JUAN,True,0.0
2022,7,CUYO,SAN JUAN,True,0.0
2022,7,CUYO,SAN JUAN,True,0.0
2022,7,LITORAL,BUENOS AIRES,True,0.0
2022,7,LITORAL,SANTA FE,True,0.0
2022,8,LITORAL,BUENOS AIRES,True,0.0
2022,8,GRAN BS.AS.,BUENOS AIRES,True,0.0
2022,8,CUYO,MENDOZA,True,0.0
2022,8,GRAN BS.AS.,BUENOS AIRES,True,0.0
2022,8,GRAN BS.AS.,BUENOS AIRES,True,0.0
2022,8,CUYO,SAN JUAN,True,0.0
2022,8,LITORAL,BUENOS AIRES,True,0.0
2022,8,LITORAL,SANTA FE,True,0.0
2022,9,LITORAL,BUENOS AIRES,True,0.0
2022,9,GRAN BS.AS.,BUENOS AIRES,True,0.0
2022,9,CUYO,MENDOZA,True,0.0
2022,9,GRAN BS.AS.,BUENOS AIRES,True,0.0
2022,9,GRAN BS.AS.,BUENOS AIRES,True,0.0
2022,9,CUYO,SAN JUAN,True,0.0
2022,9,LITORAL,BUENOS AIRES,True,0.0
2022,9,LITORAL,SANTA FE,True,0.0
2022,10,LITORAL,BUENOS AIRES,True,0.0
2022,10,GRAN BS.AS.,BUENOS AIRES,True,0.0
2022,10,CUYO,MENDOZA,True,0.0
2022,10,GRAN BS.AS.,BUENOS AIRES,True,0.0
2022,10,GRAN BS.AS.,BUENOS AIRES,True,0.0
2022,10,CUYO,SAN JUAN,True,0.0
2022,10,LITORAL,BUENOS AIRES,True,0.0
2022,10,LITORAL,SANTA FE,True,0.0
2022,11,LITORAL,BUENOS AIRES,True,0.0
2022,11,GRAN BS.AS.,BUENOS AIRES,True,0.0
2022,11,CUYO,MENDOZA,True,0.0
2022,11,GRAN BS.AS.,BUENOS AIRES,True,0.0
2022,11,GRAN BS.AS.,BUENOS AIRES,True,0.0
2022,11,CUYO,SAN JUAN,True,0.0
2022,11,LITORAL,BUENOS AIRES,True,0.0
2022,11,LITORAL,SANTA FE,True,0.0
2022,12,LITORAL,BUENOS AIRES,True,0.0
2022,12,GRAN BS.AS.,BUENOS AIRES,True,0.0
2022,12,CUYO,MENDOZA,True,0.0
2022,12,GRAN BS.AS.,BUENOS AIRES,True,0.0
2022,12,GRAN BS.AS.,BUENOS AIRES,True,0.0
2022,12,CUYO,SAN JUAN,True,0.0
2022,12,LITORAL,BUENOS AIRES,True,0.0
2022,12,LITORAL,SANTA FE,True,0.0
2023,1,LITORAL,BUENOS AIRES,True,0.0
2023,1,GRAN BS.AS.,BUENOS AIRES,True,0.0
2023,1,CUYO,MENDOZA,True,0.0
2023,1,GRAN BS.AS.,BUENOS AIRES,True,0.0
2023,1,GRAN BS.AS.,BUENOS AIRES,True,0.0
2023,1,CUYO,SAN JUAN,True,0.0
2023,1,LITORAL,BUENOS AIRES,True,0.0
2023,1,LITORAL,SANTA FE,True,0.0
2023,2,LITORAL,BUENOS AIRES,True,0.0
2023,2,GRAN BS.AS.,BUENOS AIRES,True,0.0
2023,2,CUYO,MENDOZA,True,0.0
2023,2,GRAN BS.AS.,BUENOS AIRES,True,0.0
2023,2,GRAN BS.AS.,BUENOS AIRES,True,0.0
2023,2,CUYO,SAN JUAN,True,0.0
2023,2,LITORAL,BUENOS AIRES,True,0.0
2023,2,LITORAL,SANTA FE,True,0.0
2023,3,LITORAL,BUENOS AIRES,True,0.0
2023,3,GRAN BS.AS.,BUENOS AIRES,True,0.0
2023,3,CUYO,MENDOZA,True,0.0
2023,3,GRAN BS.AS.,BUENOS AIRES,True,0.0
2023,3,GRAN BS.AS.,BUENOS AIRES,True,0.0
2023,3,CUYO,SAN JUAN,True,0.0
2023,3,LITORAL,BUENOS AIRES,True,0.0
2023,3,LITORAL,SANTA FE,True,0.0
2023,4,LITORAL,BUENOS AIRES,True,0.0
2023,4,GRAN BS.AS.,BUENOS AIRES,True,0.0
2023,4,CUYO,MENDOZA,True,0.0
2023,4,GRAN BS.AS.,BUENOS AIRES,True,0.0
2023,4,GRAN BS.AS.,BUENOS AIRES,True,0.0
2023,4,CUYO,SAN JUAN,True,0.0
2023,4,LITORAL,BUENOS AIRES,True,0.0
2023,4,LITORAL,SANTA FE,True,0.0
2023,5,LITORAL,BUENOS AIRES,True,0.0
2023,5,GRAN BS.AS.,BUENOS AIRES,True,0.0
2023,5,CUYO,MENDOZA,True,0.0
2023,5,GRAN BS.AS.,BUENOS AIRES,True,0.0
2023,5,GRAN BS.AS.,BUENOS AIRES,True,0.0
2023,5,CUYO,SAN JUAN,True,0.0
2023,5,LITORAL,BUENOS AIRES,True,0.0
2023,5,LITORAL,SANTA FE,True,0.0
2023,6,LITORAL,BUENOS AIRES,True,0.0
2023,6,GRAN BS.AS.,BUENOS AIRES,True,0.0
2023,6,CUYO,MENDOZA,True,0.0
2023,6,GRAN BS.AS.,BUENOS AIRES,True,0.0
2023,6,GRAN BS.AS.,BUENOS AIRES,True,0.0
2023,6,CUYO,SAN JUAN,True,0.0
2023,6,LITORAL,BUENOS AIRES,True,0.0
2023,6,LITORAL,SANTA FE,True,0.0
