anio,mes,region,prov,BIOGAS,energia_gen
2020,8,CENTRO,CORDOBA,True,0.3
2020,8,CENTRO,SAN LUIS,True,0.7
2020,8,BUENOS AIRES,BUENOS AIRES,True,0.1
2020,8,BUENOS AIRES,BUENOS AIRES,True,0.9
2020,8,GRAN BS.AS.,BUENOS AIRES,True,3.5
2020,8,GRAN BS.AS.,BUENOS AIRES,True,6.6
2020,8,LITORAL,SANTA FE,True,0.9
2020,8,CENTRO,SAN LUIS,True,0.5
2020,8,CENTRO,CORDOBA,True,0.6
2020,8,CENTRO,SAN LUIS,True,0.9
2020,9,LITORAL,SANTA FE,True,4.3
2020,9,CENTRO,CORDOBA,True,1.4
2020,9,CENTRO,CORDOBA,True,0.7
2020,9,CENTRO,CORDOBA,True,0.5
2020,9,CENTRO,CORDOBA,True,0.8
2020,9,NOROESTE,TUCUMAN,True,0.0
2020,9,BUENOS AIRES,BUENOS AIRES,True,3.5
2020,9,BUENOS AIRES,BUENOS AIRES,True,0.0
2020,9,CENTRO,CORDOBA,True,0.3
2020,9,CENTRO,SAN LUIS,True,0.7
2020,9,BUENOS AIRES,BUENOS AIRES,True,0.1
2020,9,BUENOS AIRES,BUENOS AIRES,True,1.2
2020,9,GRAN BS.AS.,BUENOS AIRES,True,3.3
2020,9,GRAN BS.AS.,BUENOS AIRES,True,5.9
2020,9,LITORAL,SANTA FE,True,1.0
2020,9,CENTRO,SAN LUIS,True,0.6
2020,9,CENTRO,CORDOBA,True,0.7
2020,9,LITORAL,SANTA FE,True,0.5
2020,9,CENTRO,SAN LUIS,True,0.8
2020,10,LITORAL,SANTA FE,True,4.5
2020,10,CENTRO,CORDOBA,True,1.5
2020,10,CENTRO,CORDOBA,True,0.8
2020,10,CENTRO,CORDOBA,True,0.8
2020,10,CENTRO,CORDOBA,True,0.8
2020,10,BUENOS AIRES,BUENOS AIRES,True,3.6
2020,10,BUENOS AIRES,BUENOS AIRES,True,0.0
2020,10,CENTRO,CORDOBA,True,0.4
2020,10,CENTRO,SAN LUIS,True,0.7
2020,10,BUENOS AIRES,BUENOS AIRES,True,0.0
2020,10,BUENOS AIRES,BUENOS AIRES,True,1.0
2020,10,GRAN BS.AS.,BUENOS AIRES,True,3.6
2020,10,GRAN BS.AS.,BUENOS AIRES,True,6.0
2020,10,LITORAL,SANTA FE,True,1.0
2020,10,CENTRO,SAN LUIS,True,0.6
2020,10,CENTRO,CORDOBA,True,0.7
2020,10,LITORAL,SANTA FE,True,0.5
2020,10,CENTRO,SAN LUIS,True,0.7
2020,10,NOROESTE,TUCUMAN,True,0.0
2020,11,LITORAL,SANTA FE,True,4.3
2020,11,CENTRO,CORDOBA,True,1.4
2020,11,CENTRO,CORDOBA,True,0.8
2020,11,CENTRO,CORDOBA,True,0.8
2020,11,CENTRO,CORDOBA,True,0.6
2020,11,NOROESTE,TUCUMAN,True,0.0
2020,11,BUENOS AIRES,BUENOS AIRES,True,3.2
2020,11,BUENOS AIRES,BUENOS AIRES,True,0.1
2020,11,CENTRO,CORDOBA,True,0.4
2020,11,CENTRO,CORDOBA,True,0.0
2020,11,CENTRO,SAN LUIS,True,0.6
2020,11,BUENOS AIRES,BUENOS AIRES,True,0.0
2020,11,BUENOS AIRES,BUENOS AIRES,True,0.7
2020,11,GRAN BS.AS.,BUENOS AIRES,True,3.6
2020,11,GRAN BS.AS.,BUENOS AIRES,True,6.0
2020,11,LITORAL,SANTA FE,True,0.9
2020,11,CENTRO,SAN LUIS,True,0.3
2020,11,CENTRO,CORDOBA,True,0.7
2020,11,LITORAL,SANTA FE,True,0.4
2020,11,CENTRO,SAN LUIS,True,0.1
2020,11,CENTRO,SAN LUIS,True,0.6
2020,12,LITORAL,SANTA FE,True,4.4
2020,12,CENTRO,CORDOBA,True,1.2
2020,12,CENTRO,CORDOBA,True,0.9
2020,12,CENTRO,CORDOBA,True,0.9
2020,12,CENTRO,CORDOBA,True,0.9
2020,12,NOROESTE,TUCUMAN,True,0.0
2020,12,BUENOS AIRES,BUENOS AIRES,True,2.6
2020,12,BUENOS AIRES,BUENOS AIRES,True,0.2
2020,12,CENTRO,CORDOBA,True,0.1
2020,12,CENTRO,CORDOBA,True,0.4
2020,12,CENTRO,SAN LUIS,True,0.7
2020,12,BUENOS AIRES,BUENOS AIRES,True,0.1
2020,12,BUENOS AIRES,BUENOS AIRES,True,0.6
2020,12,GRAN BS.AS.,BUENOS AIRES,True,3.7
2020,12,GRAN BS.AS.,BUENOS AIRES,True,5.7
2020,12,LITORAL,SANTA FE,True,0.9
2020,12,CENTRO,SAN LUIS,True,0.6
2020,12,CENTRO,CORDOBA,True,0.7
2020,12,LITORAL,SANTA FE,True,0.3
2020,12,CENTRO,SAN LUIS,True,0.5
2020,12,CENTRO,SAN LUIS,True,0.3
2021,1,LITORAL,SANTA FE,True,4.0
2021,1,CENTRO,CORDOBA,True,1.4
2021,1,CENTRO,CORDOBA,True,0.8
2021,1,CENTRO,CORDOBA,True,0.9
2021,1,CENTRO,CORDOBA,True,0.9
2021,1,NOROESTE,TUCUMAN,True,0.0
2021,1,BUENOS AIRES,BUENOS AIRES,True,2.4
2021,1,BUENOS AIRES,BUENOS AIRES,True,0.2
2021,1,CENTRO,CORDOBA,True,0.4
2021,1,CENTRO,CORDOBA,True,0.6
2021,1,CENTRO,SAN LUIS,True,0.3
2021,1,BUENOS AIRES,BUENOS AIRES,True,0.1
2021,1,BUENOS AIRES,BUENOS AIRES,True,0.8
2021,1,CENTRO,CORDOBA,True,0.5
2021,1,GRAN BS.AS.,BUENOS AIRES,True,3.7
2021,1,GRAN BS.AS.,BUENOS AIRES,True,5.2
2021,1,LITORAL,SANTA FE,True,1.0
2021,1,CENTRO,SAN LUIS,True,0.7
2021,1,CENTRO,CORDOBA,True,0.7
2021,1,LITORAL,SANTA FE,True,0.3
2021,1,CENTRO,SAN LUIS,True,0.2
2021,1,CENTRO,SAN LUIS,True,0.6
2021,2,GRAN BS.AS.,BUENOS AIRES,True,3.4
2021,2,GRAN BS.AS.,BUENOS AIRES,True,4.5
2021,2,CENTRO,SAN LUIS,True,0.5
2021,2,CENTRO,CORDOBA,True,1.3
2021,2,LITORAL,SANTA FE,True,0.9
2021,2,CENTRO,CORDOBA,True,0.8
2021,2,CENTRO,CORDOBA,True,0.6
2021,2,LITORAL,SANTA FE,True,3.2
2021,2,BUENOS AIRES,BUENOS AIRES,True,2.5
2021,2,CENTRO,CORDOBA,True,0.8
2021,2,NOROESTE,TUCUMAN,True,0.0
2021,2,CENTRO,CORDOBA,True,0.5
2021,2,BUENOS AIRES,BUENOS AIRES,True,0.3
2021,2,CENTRO,SAN LUIS,True,0.6
2021,2,CENTRO,SAN LUIS,True,0.6
2021,2,CENTRO,CORDOBA,True,0.6
2021,2,BUENOS AIRES,BUENOS AIRES,True,0.2
2021,2,BUENOS AIRES,BUENOS AIRES,True,0.2
2021,2,LITORAL,SANTA FE,True,0.4
2021,2,CENTRO,CORDOBA,True,0.5
2021,2,CENTRO,SAN LUIS,True,0.0
2021,2,CENTRO,CORDOBA,True,0.9
2021,3,GRAN BS.AS.,BUENOS AIRES,True,3.7
2021,3,GRAN BS.AS.,BUENOS AIRES,True,4.9
2021,3,CENTRO,SAN LUIS,True,0.4
2021,3,CENTRO,CORDOBA,True,1.5
2021,3,LITORAL,SANTA FE,True,1.0
2021,3,CENTRO,CORDOBA,True,0.9
2021,3,CENTRO,CORDOBA,True,0.9
2021,3,LITORAL,SANTA FE,True,2.6
2021,3,BUENOS AIRES,BUENOS AIRES,True,2.9
2021,3,CENTRO,CORDOBA,True,0.9
2021,3,NOROESTE,TUCUMAN,True,0.1
2021,3,CENTRO,CORDOBA,True,0.6
2021,3,BUENOS AIRES,BUENOS AIRES,True,0.3
2021,3,CENTRO,SAN LUIS,True,0.7
2021,3,CENTRO,SAN LUIS,True,0.6
2021,3,CENTRO,CORDOBA,True,0.7
2021,3,BUENOS AIRES,BUENOS AIRES,True,0.3
2021,3,BUENOS AIRES,BUENOS AIRES,True,0.3
2021,3,LITORAL,SANTA FE,True,0.9
2021,3,CENTRO,CORDOBA,True,0.4
2021,3,CENTRO,SAN LUIS,True,0.0
2021,3,CENTRO,CORDOBA,True,1.2
2021,3,COMAHUE,LA PAMPA,True,0.2
2021,4,GRAN BS.AS.,BUENOS AIRES,True,3.6
2021,4,GRAN BS.AS.,BUENOS AIRES,True,5.1
2021,4,CENTRO,SAN LUIS,True,0.8
2021,4,CENTRO,CORDOBA,True,1.4
2021,4,LITORAL,SANTA FE,True,1.0
2021,4,CENTRO,CORDOBA,True,0.7
2021,4,CENTRO,CORDOBA,True,0.8
2021,4,LITORAL,SANTA FE,True,2.5
2021,4,BUENOS AIRES,BUENOS AIRES,True,2.9
2021,4,CENTRO,CORDOBA,True,0.8
2021,4,NOROESTE,TUCUMAN,True,0.8
2021,4,CENTRO,CORDOBA,True,0.6
2021,4,BUENOS AIRES,BUENOS AIRES,True,0.4
2021,4,CENTRO,SAN LUIS,True,0.7
2021,4,CENTRO,SAN LUIS,True,0.4
2021,4,CENTRO,CORDOBA,True,0.7
2021,4,BUENOS AIRES,BUENOS AIRES,True,0.3
2021,4,BUENOS AIRES,BUENOS AIRES,True,0.4
2021,4,LITORAL,SANTA FE,True,1.1
2021,4,CENTRO,CORDOBA,True,0.6
2021,4,CENTRO,SAN LUIS,True,0.0
2021,4,CENTRO,CORDOBA,True,0.8
2021,4,COMAHUE,LA PAMPA,True,0.5
2021,4,CENTRO,CORDOBA,True,0.0
2021,5,GRAN BS.AS.,BUENOS AIRES,True,3.4
2021,5,GRAN BS.AS.,BUENOS AIRES,True,4.8
2021,5,CENTRO,SAN LUIS,True,0.7
2021,5,CENTRO,CORDOBA,True,1.4
2021,5,LITORAL,SANTA FE,True,1.0
2021,5,CENTRO,CORDOBA,True,0.9
2021,5,CENTRO,CORDOBA,True,0.9
2021,5,LITORAL,SANTA FE,True,2.6
2021,5,BUENOS AIRES,BUENOS AIRES,True,3.0
2021,5,CENTRO,CORDOBA,True,0.8
2021,5,NOROESTE,TUCUMAN,True,1.7
2021,5,CENTRO,CORDOBA,True,0.5
2021,5,BUENOS AIRES,BUENOS AIRES,True,0.2
2021,5,CENTRO,SAN LUIS,True,0.7
2021,5,CENTRO,SAN LUIS,True,0.7
2021,5,CENTRO,CORDOBA,True,0.7
2021,5,BUENOS AIRES,BUENOS AIRES,True,0.5
2021,5,BUENOS AIRES,BUENOS AIRES,True,0.3
2021,5,LITORAL,SANTA FE,True,1.0
2021,5,CENTRO,CORDOBA,True,0.7
2021,5,CENTRO,SAN LUIS,True,0.0
2021,5,CENTRO,CORDOBA,True,0.6
2021,5,COMAHUE,LA PAMPA,True,0.6
2021,5,CENTRO,CORDOBA,True,0.0
2021,6,GRAN BS.AS.,BUENOS AIRES,True,3.6
2021,6,GRAN BS.AS.,BUENOS AIRES,True,5.3
2021,6,CENTRO,SAN LUIS,True,0.6
2021,6,CENTRO,CORDOBA,True,1.4
2021,6,LITORAL,SANTA FE,True,0.9
2021,6,CENTRO,CORDOBA,True,0.8
2021,6,CENTRO,CORDOBA,True,0.8
2021,6,LITORAL,SANTA FE,True,3.0
2021,6,BUENOS AIRES,BUENOS AIRES,True,2.6
2021,6,CENTRO,CORDOBA,True,0.8
2021,6,NOROESTE,TUCUMAN,True,1.3
2021,6,CENTRO,CORDOBA,True,0.6
2021,6,BUENOS AIRES,BUENOS AIRES,True,0.3
2021,6,CENTRO,SAN LUIS,True,0.7
2021,6,CENTRO,SAN LUIS,True,0.9
2021,6,CENTRO,CORDOBA,True,0.7
2021,6,BUENOS AIRES,BUENOS AIRES,True,0.4
2021,6,BUENOS AIRES,BUENOS AIRES,True,0.4
2021,6,LITORAL,SANTA FE,True,1.1
2021,6,CENTRO,CORDOBA,True,0.9
2021,6,CENTRO,SAN LUIS,True,0.2
2021,6,CENTRO,CORDOBA,True,1.2
2021,6,COMAHUE,LA PAMPA,True,0.7
2021,6,GRAN BS.AS.,BUENOS AIRES,True,3.0
2021,6,BUENOS AIRES,BUENOS AIRES,True,0.0
2021,6,BUENOS AIRES,BUENOS AIRES,True,0.0
2021,6,CENTRO,CORDOBA,True,0.0
2021,7,GRAN BS.AS.,BUENOS AIRES,True,3.7
2021,7,GRAN BS.AS.,BUENOS AIRES,True,5.4
2021,7,CENTRO,SAN LUIS,True,0.6
2021,7,CENTRO,CORDOBA,True,1.5
2021,7,LITORAL,SANTA FE,True,0.8
2021,7,CENTRO,CORDOBA,True,0.8
2021,7,CENTRO,CORDOBA,True,0.9
2021,7,LITORAL,SANTA FE,True,4.1
2021,7,BUENOS AIRES,BUENOS AIRES,True,2.6
2021,7,CENTRO,CORDOBA,True,0.8
2021,7,NOROESTE,TUCUMAN,True,1.5
2021,7,CENTRO,CORDOBA,True,0.6
2021,7,BUENOS AIRES,BUENOS AIRES,True,0.6
2021,7,CENTRO,SAN LUIS,True,0.7
2021,7,CENTRO,SAN LUIS,True,1.2
2021,7,CENTRO,CORDOBA,True,0.7
2021,7,BUENOS AIRES,BUENOS AIRES,True,0.5
2021,7,BUENOS AIRES,BUENOS AIRES,True,0.4
2021,7,LITORAL,SANTA FE,True,0.9
2021,7,CENTRO,CORDOBA,True,0.9
2021,7,CENTRO,SAN LUIS,True,0.4
2021,7,CENTRO,CORDOBA,True,1.3
2021,7,COMAHUE,LA PAMPA,True,0.8
2021,7,GRAN BS.AS.,BUENOS AIRES,True,3.6
2021,7,BUENOS AIRES,BUENOS AIRES,True,0.2
2021,7,BUENOS AIRES,BUENOS AIRES,True,0.0
2021,7,CENTRO,CORDOBA,True,0.0
2021,8,GRAN BS.AS.,BUENOS AIRES,True,3.7
2021,8,GRAN BS.AS.,BUENOS AIRES,True,5.8
2021,8,CENTRO,SAN LUIS,True,0.7
2021,8,CENTRO,CORDOBA,True,1.4
2021,8,LITORAL,SANTA FE,True,0.8
2021,8,CENTRO,CORDOBA,True,0.8
2021,8,CENTRO,CORDOBA,True,0.9
2021,8,LITORAL,SANTA FE,True,4.4
2021,8,BUENOS AIRES,BUENOS AIRES,True,2.8
2021,8,CENTRO,CORDOBA,True,0.8
2021,8,NOROESTE,TUCUMAN,True,1.3
2021,8,CENTRO,CORDOBA,True,0.6
2021,8,BUENOS AIRES,BUENOS AIRES,True,0.5
2021,8,CENTRO,SAN LUIS,True,0.7
2021,8,CENTRO,SAN LUIS,True,1.0
2021,8,CENTRO,CORDOBA,True,0.7
2021,8,BUENOS AIRES,BUENOS AIRES,True,0.5
2021,8,BUENOS AIRES,BUENOS AIRES,True,0.5
2021,8,LITORAL,SANTA FE,True,0.9
2021,8,CENTRO,CORDOBA,True,0.7
2021,8,CENTRO,SAN LUIS,True,0.5
2021,8,CENTRO,CORDOBA,True,1.2
2021,8,COMAHUE,LA PAMPA,True,1.0
2021,8,GRAN BS.AS.,BUENOS AIRES,True,3.6
2021,8,BUENOS AIRES,BUENOS AIRES,True,0.6
2021,8,BUENOS AIRES,BUENOS AIRES,True,0.0
2021,8,CENTRO,CORDOBA,True,0.0
2021,9,GRAN BS.AS.,BUENOS AIRES,True,3.6
2021,9,GRAN BS.AS.,BUENOS AIRES,True,5.6
2021,9,CENTRO,SAN LUIS,True,0.7
2021,9,CENTRO,CORDOBA,True,1.4
2021,9,LITORAL,SANTA FE,True,0.9
2021,9,CENTRO,CORDOBA,True,0.8
2021,9,CENTRO,CORDOBA,True,0.8
2021,9,LITORAL,SANTA FE,True,4.3
2021,9,BUENOS AIRES,BUENOS AIRES,True,2.9
2021,9,CENTRO,CORDOBA,True,0.8
2021,9,NOROESTE,TUCUMAN,True,1.4
2021,9,CENTRO,CORDOBA,True,0.1
2021,9,BUENOS AIRES,BUENOS AIRES,True,0.8
2021,9,CENTRO,SAN LUIS,True,0.7
2021,9,CENTRO,SAN LUIS,True,1.0
2021,9,CENTRO,CORDOBA,True,0.7
2021,9,BUENOS AIRES,BUENOS AIRES,True,0.5
2021,9,BUENOS AIRES,BUENOS AIRES,True,0.4
2021,9,LITORAL,SANTA FE,True,1.2
2021,9,CENTRO,CORDOBA,True,0.6
2021,9,CENTRO,SAN LUIS,True,0.4
2021,9,CENTRO,CORDOBA,True,1.3
2021,9,COMAHUE,LA PAMPA,True,1.0
2021,9,GRAN BS.AS.,BUENOS AIRES,True,3.5
2021,9,BUENOS AIRES,BUENOS AIRES,True,0.7
2021,9,BUENOS AIRES,BUENOS AIRES,True,0.0
2021,9,CENTRO,CORDOBA,True,0.0
2021,10,GRAN BS.AS.,BUENOS AIRES,True,3.7
2021,10,GRAN BS.AS.,BUENOS AIRES,True,6.9
2021,10,CENTRO,SAN LUIS,True,0.8
2021,10,CENTRO,CORDOBA,True,1.4
2021,10,LITORAL,SANTA FE,True,0.7
2021,10,CENTRO,CORDOBA,True,0.8
2021,10,CENTRO,CORDOBA,True,0.9
2021,10,LITORAL,SANTA FE,True,4.5
2021,10,BUENOS AIRES,BUENOS AIRES,True,2.6
2021,10,CENTRO,CORDOBA,True,0.9
2021,10,NOROESTE,TUCUMAN,True,0.2
2021,10,CENTRO,CORDOBA,True,0.3
2021,10,BUENOS AIRES,BUENOS AIRES,True,1.1
2021,10,CENTRO,SAN LUIS,True,0.7
2021,10,CENTRO,SAN LUIS,True,1.2
2021,10,CENTRO,CORDOBA,True,0.7
2021,10,BUENOS AIRES,BUENOS AIRES,True,0.5
2021,10,BUENOS AIRES,BUENOS AIRES,True,0.3
2021,10,LITORAL,SANTA FE,True,1.3
2021,10,CENTRO,CORDOBA,True,0.9
2021,10,CENTRO,SAN LUIS,True,0.5
2021,10,CENTRO,CORDOBA,True,1.3
2021,10,COMAHUE,LA PAMPA,True,0.8
2021,10,GRAN BS.AS.,BUENOS AIRES,True,3.6
2021,10,BUENOS AIRES,BUENOS AIRES,True,0.6
2021,10,BUENOS AIRES,BUENOS AIRES,True,0.0
2021,10,CENTRO,CORDOBA,True,0.0
2021,11,COMAHUE,LA PAMPA,True,0.3
2021,11,BUENOS AIRES,BUENOS AIRES,True,0.5
2021,11,LITORAL,SANTA FE,True,4.3
2021,11,CENTRO,CORDOBA,True,1.4
2021,11,CENTRO,CORDOBA,True,0.8
2021,11,CENTRO,CORDOBA,True,0.8
2021,11,CENTRO,CORDOBA,True,0.7
2021,11,NOROESTE,TUCUMAN,True,0.0
2021,11,BUENOS AIRES,BUENOS AIRES,True,1.9
2021,11,BUENOS AIRES,BUENOS AIRES,True,0.2
2021,11,CENTRO,CORDOBA,True,0.4
2021,11,CENTRO,CORDOBA,True,0.7
2021,11,CENTRO,SAN LUIS,True,0.7
2021,11,BUENOS AIRES,BUENOS AIRES,True,0.2
2021,11,BUENOS AIRES,BUENOS AIRES,True,1.4
2021,11,BUENOS AIRES,BUENOS AIRES,True,0.0
2021,11,CENTRO,CORDOBA,True,1.0
2021,11,GRAN BS.AS.,BUENOS AIRES,True,3.6
2021,11,GRAN BS.AS.,BUENOS AIRES,True,3.6
2021,11,GRAN BS.AS.,BUENOS AIRES,True,6.7
2021,11,LITORAL,SANTA FE,True,0.8
2021,11,CENTRO,SAN LUIS,True,1.1
2021,11,CENTRO,CORDOBA,True,0.7
2021,11,LITORAL,SANTA FE,True,1.2
2021,11,CENTRO,SAN LUIS,True,0.5
2021,11,CENTRO,SAN LUIS,True,0.8
2021,11,CENTRO,CORDOBA,True,0.0
2021,12,GRAN BS.AS.,BUENOS AIRES,True,3.7
2021,12,GRAN BS.AS.,BUENOS AIRES,True,7.0
2021,12,CENTRO,SAN LUIS,True,0.7
2021,12,CENTRO,CORDOBA,True,1.4
2021,12,LITORAL,SANTA FE,True,0.9
2021,12,CENTRO,CORDOBA,True,0.9
2021,12,CENTRO,CORDOBA,True,0.9
2021,12,LITORAL,SANTA FE,True,4.5
2021,12,BUENOS AIRES,BUENOS AIRES,True,1.9
2021,12,CENTRO,CORDOBA,True,0.9
2021,12,NOROESTE,TUCUMAN,True,0.0
2021,12,CENTRO,CORDOBA,True,0.3
2021,12,BUENOS AIRES,BUENOS AIRES,True,1.0
2021,12,CENTRO,SAN LUIS,True,0.7
2021,12,CENTRO,SAN LUIS,True,1.1
2021,12,CENTRO,CORDOBA,True,0.7
2021,12,BUENOS AIRES,BUENOS AIRES,True,0.1
2021,12,BUENOS AIRES,BUENOS AIRES,True,0.3
2021,12,LITORAL,SANTA FE,True,1.2
2021,12,CENTRO,CORDOBA,True,0.8
2021,12,CENTRO,SAN LUIS,True,0.5
2021,12,CENTRO,CORDOBA,True,1.1
2021,12,COMAHUE,LA PAMPA,True,0.9
2021,12,GRAN BS.AS.,BUENOS AIRES,True,3.7
2021,12,BUENOS AIRES,BUENOS AIRES,True,0.7
2021,12,BUENOS AIRES,BUENOS AIRES,True,0.0
2021,12,CENTRO,CORDOBA,True,0.0
2022,1,GRAN BS.AS.,BUENOS AIRES,True,3.7
2022,1,GRAN BS.AS.,BUENOS AIRES,True,6.7
2022,1,CENTRO,SAN LUIS,True,0.7
2022,1,CENTRO,CORDOBA,True,1.4
2022,1,LITORAL,SANTA FE,True,0.9
2022,1,CENTRO,CORDOBA,True,0.8
2022,1,CENTRO,CORDOBA,True,0.9
2022,1,LITORAL,SANTA FE,True,4.4
2022,1,BUENOS AIRES,BUENOS AIRES,True,1.9
2022,1,CENTRO,CORDOBA,True,0.8
2022,1,NOROESTE,TUCUMAN,True,0.0
2022,1,CENTRO,CORDOBA,True,0.2
2022,1,BUENOS AIRES,BUENOS AIRES,True,0.8
2022,1,CENTRO,SAN LUIS,True,0.7
2022,1,CENTRO,SAN LUIS,True,1.0
2022,1,CENTRO,CORDOBA,True,0.7
2022,1,BUENOS AIRES,BUENOS AIRES,True,0.2
2022,1,BUENOS AIRES,BUENOS AIRES,True,0.3
2022,1,LITORAL,SANTA FE,True,1.3
2022,1,CENTRO,CORDOBA,True,0.7
2022,1,CENTRO,SAN LUIS,True,0.6
2022,1,CENTRO,CORDOBA,True,1.3
2022,1,COMAHUE,LA PAMPA,True,1.2
2022,1,GRAN BS.AS.,BUENOS AIRES,True,3.7
2022,1,BUENOS AIRES,BUENOS AIRES,True,0.5
2022,1,BUENOS AIRES,BUENOS AIRES,True,0.0
2022,1,CENTRO,CORDOBA,True,0.0
2022,2,COMAHUE,LA PAMPA,True,1.3
2022,2,BUENOS AIRES,BUENOS AIRES,True,0.6
2022,2,LITORAL,SANTA FE,True,4.0
2022,2,CENTRO,CORDOBA,True,1.1
2022,2,CENTRO,CORDOBA,True,0.8
2022,2,CENTRO,CORDOBA,True,0.8
2022,2,CENTRO,CORDOBA,True,0.8
2022,2,NOROESTE,TUCUMAN,True,0.0
2022,2,BUENOS AIRES,BUENOS AIRES,True,1.8
2022,2,BUENOS AIRES,BUENOS AIRES,True,0.1
2022,2,CENTRO,CORDOBA,True,0.4
2022,2,CENTRO,CORDOBA,True,0.6
2022,2,CENTRO,SAN LUIS,True,0.7
2022,2,BUENOS AIRES,BUENOS AIRES,True,0.2
2022,2,BUENOS AIRES,BUENOS AIRES,True,1.0
2022,2,BUENOS AIRES,BUENOS AIRES,True,0.0
2022,2,CENTRO,CORDOBA,True,1.2
2022,2,GRAN BS.AS.,BUENOS AIRES,True,3.4
2022,2,GRAN BS.AS.,BUENOS AIRES,True,3.4
2022,2,GRAN BS.AS.,BUENOS AIRES,True,6.3
2022,2,LITORAL,SANTA FE,True,0.7
2022,2,CENTRO,SAN LUIS,True,1.1
2022,2,CENTRO,CORDOBA,True,0.7
2022,2,LITORAL,SANTA FE,True,1.2
2022,2,CENTRO,SAN LUIS,True,0.5
2022,2,CENTRO,SAN LUIS,True,0.7
2022,2,GRAN BS.AS.,BUENOS AIRES,True,0.0
2022,2,BUENOS AIRES,BUENOS AIRES,True,0.0
2022,2,BUENOS AIRES,BUENOS AIRES,True,0.0
2022,3,COMAHUE,LA PAMPA,True,1.4
2022,3,BUENOS AIRES,BUENOS AIRES,True,0.7
2022,3,LITORAL,SANTA FE,True,4.5
2022,3,CENTRO,CORDOBA,True,1.5
2022,3,CENTRO,CORDOBA,True,0.9
2022,3,CENTRO,CORDOBA,True,0.8
2022,3,CENTRO,CORDOBA,True,0.8
