anio,mes,region,prov,SOLAR,energia_gen
2011,1,CUYO,SAN JUAN,True,0.0
2011,2,CUYO,SAN JUAN,True,0.0
2011,3,CUYO,SAN JUAN,True,0.1
2011,4,CUYO,SAN JUAN,True,0.2
2011,5,CUYO,SAN JUAN,True,0.2
2011,6,CUYO,SAN JUAN,True,0.1
2011,7,CUYO,SAN JUAN,True,0.1
2011,8,CUYO,SAN JUAN,True,0.2
2011,9,CUYO,SAN JUAN,True,0.2
2011,10,CUYO,SAN JUAN,True,0.2
2011,11,CUYO,SAN JUAN,True,0.2
2011,12,CUYO,SAN JUAN,True,0.2
2012,1,CUYO,SAN JUAN,True,0.2
2012,2,CUYO,SAN JUAN,True,0.2
2012,3,CUYO,SAN JUAN,True,0.2
2012,4,CUYO,SAN JUAN,True,0.2
2012,5,CUYO,SAN JUAN,True,0.1
2012,5,CUYO,SAN JUAN,True,0.2
2012,5,CUYO,SAN JUAN,True,0.0
2012,5,CUYO,SAN JUAN,True,0.2
2012,6,CUYO,SAN JUAN,True,0.1
2012,6,CUYO,SAN JUAN,True,0.4
2012,6,CUYO,SAN JUAN,True,0.0
2012,6,CUYO,SAN JUAN,True,0.2
2012,7,CUYO,SAN JUAN,True,0.2
2012,7,CUYO,SAN JUAN,True,0.4
2012,7,CUYO,SAN JUAN,True,0.0
2012,7,CUYO,SAN JUAN,True,0.2
2012,8,CUYO,SAN JUAN,True,0.3
2012,8,CUYO,SAN JUAN,True,0.5
2012,8,CUYO,SAN JUAN,True,0.0
2012,8,CUYO,SAN JUAN,True,0.2
2012,9,CUYO,SAN JUAN,True,0.3
2012,9,CUYO,SAN JUAN,True,0.5
2012,9,CUYO,SAN JUAN,True,0.0
2012,9,CUYO,SAN JUAN,True,0.2
2012,10,CUYO,SAN JUAN,True,0.3
2012,10,CUYO,SAN JUAN,True,0.5
2012,10,CUYO,SAN JUAN,True,0.0
2012,10,CUYO,SAN JUAN,True,0.2
2012,11,CUYO,SAN JUAN,True,0.3
2012,11,CUYO,SAN JUAN,True,0.5
2012,11,CUYO,SAN JUAN,True,0.0
2012,11,CUYO,SAN JUAN,True,0.2
2012,12,CUYO,SAN JUAN,True,0.4
2012,12,CUYO,SAN JUAN,True,0.6
2012,12,CUYO,SAN JUAN,True,0.0
2012,12,CUYO,SAN JUAN,True,0.2
2013,1,CUYO,SAN JUAN,True,0.3
2013,1,CUYO,SAN JUAN,True,0.5
2013,1,CUYO,SAN JUAN,True,0.0
2013,1,CUYO,SAN JUAN,True,0.2
2013,2,CUYO,SAN JUAN,True,0.3
2013,2,CUYO,SAN JUAN,True,0.5
2013,2,CUYO,SAN JUAN,True,0.0
2013,2,CUYO,SAN JUAN,True,0.2
2013,3,CUYO,SAN JUAN,True,0.0
2013,3,CUYO,SAN JUAN,True,0.3
2013,3,CUYO,SAN JUAN,True,0.5
2013,3,CUYO,SAN JUAN,True,0.0
2013,3,CUYO,SAN JUAN,True,0.2
2013,4,CUYO,SAN JUAN,True,0.2
2013,4,CUYO,SAN JUAN,True,0.3
2013,4,CUYO,SAN JUAN,True,0.5
2013,4,CUYO,SAN JUAN,True,0.0
2013,4,CUYO,SAN JUAN,True,0.2
2013,5,CUYO,SAN JUAN,True,0.3
2013,5,CUYO,SAN JUAN,True,0.3
2013,5,CUYO,SAN JUAN,True,0.5
2013,5,CUYO,SAN JUAN,True,0.0
2013,5,CUYO,SAN JUAN,True,0.2
2013,6,CUYO,SAN JUAN,True,0.2
2013,6,CUYO,SAN JUAN,True,0.3
2013,6,CUYO,SAN JUAN,True,0.4
2013,6,CUYO,SAN JUAN,True,0.0
2013,6,CUYO,SAN JUAN,True,0.2
2013,7,CUYO,SAN JUAN,True,0.2
2013,7,CUYO,SAN JUAN,True,0.3
2013,7,CUYO,SAN JUAN,True,0.4
2013,7,CUYO,SAN JUAN,True,0.0
2013,7,CUYO,SAN JUAN,True,0.2
2013,8,CUYO,SAN JUAN,True,0.3
2013,8,CUYO,SAN JUAN,True,0.4
2013,8,CUYO,SAN JUAN,True,0.5
2013,8,CUYO,SAN JUAN,True,0.0
2013,8,CUYO,SAN JUAN,True,0.2
2013,9,CUYO,SAN JUAN,True,0.3
2013,9,CUYO,SAN JUAN,True,0.3
2013,9,CUYO,SAN JUAN,True,0.5
2013,9,CUYO,SAN JUAN,True,0.0
2013,9,CUYO,SAN JUAN,True,0.2
2013,10,CUYO,SAN JUAN,True,0.4
2013,10,CUYO,SAN JUAN,True,0.4
2013,10,CUYO,SAN JUAN,True,0.6
2013,10,CUYO,SAN JUAN,True,0.0
2013,10,CUYO,SAN JUAN,True,0.2
2013,11,CUYO,SAN JUAN,True,0.3
2013,11,CUYO,SAN JUAN,True,0.4
2013,11,CUYO,SAN JUAN,True,0.6
2013,11,CUYO,SAN JUAN,True,0.0
2013,11,CUYO,SAN JUAN,True,0.2
2013,12,CUYO,SAN JUAN,True,0.4
2013,12,CUYO,SAN JUAN,True,0.4
2013,12,CUYO,SAN JUAN,True,0.6
2013,12,CUYO,SAN JUAN,True,0.0
2013,12,CUYO,SAN JUAN,True,0.3
2014,1,CUYO,SAN JUAN,True,0.4
2014,1,CUYO,SAN JUAN,True,0.4
2014,1,CUYO,SAN JUAN,True,0.6
2014,1,CUYO,SAN JUAN,True,0.0
2014,1,CUYO,SAN JUAN,True,0.2
2014,2,CUYO,SAN JUAN,True,0.3
2014,2,CUYO,SAN JUAN,True,0.3
2014,2,CUYO,SAN JUAN,True,0.4
2014,2,CUYO,SAN JUAN,True,0.0
2014,2,CUYO,SAN JUAN,True,0.2
2014,3,CUYO,SAN JUAN,True,0.3
2014,3,CUYO,SAN JUAN,True,0.4
2014,3,CUYO,SAN JUAN,True,0.5
2014,3,CUYO,SAN JUAN,True,0.0
2014,3,CUYO,SAN JUAN,True,0.2
2014,4,CUYO,SAN JUAN,True,0.3
2014,4,CUYO,SAN JUAN,True,0.3
2014,4,CUYO,SAN JUAN,True,0.4
2014,4,CUYO,SAN JUAN,True,0.0
2014,4,CUYO,SAN JUAN,True,0.2
2014,5,CUYO,SAN JUAN,True,0.2
2014,5,CUYO,SAN JUAN,True,0.3
2014,5,CUYO,SAN JUAN,True,0.4
2014,5,CUYO,SAN JUAN,True,0.0
2014,5,CUYO,SAN JUAN,True,0.2
2014,6,CUYO,SAN JUAN,True,0.2
2014,6,CUYO,SAN JUAN,True,0.3
2014,6,CUYO,SAN JUAN,True,0.4
2014,6,CUYO,SAN JUAN,True,0.0
2014,6,CUYO,SAN JUAN,True,0.1
2014,7,CUYO,SAN JUAN,True,0.3
2014,7,CUYO,SAN JUAN,True,0.3
2014,7,CUYO,SAN JUAN,True,0.4
2014,7,CUYO,SAN JUAN,True,0.0
2014,7,CUYO,SAN JUAN,True,0.2
2014,8,CUYO,SAN JUAN,True,0.3
2014,8,CUYO,SAN JUAN,True,0.3
2014,8,CUYO,SAN JUAN,True,0.5
2014,8,CUYO,SAN JUAN,True,0.0
2014,8,CUYO,SAN JUAN,True,0.2
2014,9,CUYO,SAN JUAN,True,0.3
2014,9,CUYO,SAN JUAN,True,0.4
2014,9,CUYO,SAN JUAN,True,0.5
2014,9,CUYO,SAN JUAN,True,0.0
2014,9,CUYO,SAN JUAN,True,0.2
2014,10,CUYO,SAN JUAN,True,0.4
2014,10,CUYO,SAN JUAN,True,0.4
2014,10,CUYO,SAN JUAN,True,0.6
2014,10,CUYO,SAN JUAN,True,0.0
2014,10,CUYO,SAN JUAN,True,0.2
2014,11,CUYO,SAN JUAN,True,0.3
2014,11,CUYO,SAN JUAN,True,0.4
2014,11,CUYO,SAN JUAN,True,0.5
2014,11,CUYO,SAN JUAN,True,0.0
2014,11,CUYO,SAN JUAN,True,0.2
2014,12,CUYO,SAN JUAN,True,0.4
2014,12,CUYO,SAN JUAN,True,0.4
2014,12,CUYO,SAN JUAN,True,0.6
2014,12,CUYO,SAN JUAN,True,0.0
2014,12,CUYO,SAN JUAN,True,0.2
2015,1,CUYO,SAN JUAN,True,0.3
2015,1,CUYO,SAN JUAN,True,0.4
2015,1,CUYO,SAN JUAN,True,0.5
2015,1,CUYO,SAN JUAN,True,0.0
2015,1,CUYO,SAN JUAN,True,0.2
2015,2,CUYO,SAN JUAN,True,0.3
2015,2,CUYO,SAN JUAN,True,0.3
2015,2,CUYO,SAN JUAN,True,0.5
2015,2,CUYO,SAN JUAN,True,0.0
2015,2,CUYO,SAN JUAN,True,0.2
2015,3,CUYO,SAN JUAN,True,0.3
2015,3,CUYO,SAN JUAN,True,0.3
2015,3,CUYO,SAN JUAN,True,0.5
2015,3,CUYO,SAN JUAN,True,0.0
2015,3,CUYO,SAN JUAN,True,0.2
2015,4,CUYO,SAN JUAN,True,0.3
2015,4,CUYO,SAN JUAN,True,0.3
2015,4,CUYO,SAN JUAN,True,0.4
2015,4,CUYO,SAN JUAN,True,0.0
2015,4,CUYO,SAN JUAN,True,0.2
2015,5,CUYO,SAN JUAN,True,0.2
2015,5,CUYO,SAN JUAN,True,0.3
2015,5,CUYO,SAN JUAN,True,0.4
2015,5,CUYO,SAN JUAN,True,0.0
2015,5,CUYO,SAN JUAN,True,0.2
2015,6,CUYO,SAN JUAN,True,0.2
2015,6,CUYO,SAN JUAN,True,0.2
2015,6,CUYO,SAN JUAN,True,0.4
2015,6,CUYO,SAN JUAN,True,0.0
2015,6,CUYO,SAN JUAN,True,0.1
2015,7,CUYO,SAN JUAN,True,0.2
2015,7,CUYO,SAN JUAN,True,0.3
2015,7,CUYO,SAN JUAN,True,0.4
2015,7,CUYO,SAN JUAN,True,0.0
2015,7,CUYO,SAN JUAN,True,0.2
2015,8,CUYO,SAN JUAN,True,0.2
2015,8,CUYO,SAN JUAN,True,0.3
2015,8,CUYO,SAN JUAN,True,0.4
2015,8,CUYO,SAN JUAN,True,0.0
2015,8,CUYO,SAN JUAN,True,0.2
2015,9,CUYO,SAN JUAN,True,0.3
2015,9,CUYO,SAN JUAN,True,0.3
2015,9,CUYO,SAN JUAN,True,0.5
2015,9,CUYO,SAN JUAN,True,0.0
2015,9,CUYO,SAN JUAN,True,0.2
2015,10,CUYO,SAN JUAN,True,0.3
2015,10,CUYO,SAN JUAN,True,0.3
2015,10,CUYO,SAN JUAN,True,0.4
2015,10,CUYO,SAN JUAN,True,0.0
2015,10,CUYO,SAN JUAN,True,0.2
2015,11,CUYO,SAN JUAN,True,0.3
2015,11,CUYO,SAN JUAN,True,0.3
2015,11,CUYO,SAN JUAN,True,0.5
2015,11,CUYO,SAN JUAN,True,0.0
2015,11,CUYO,SAN JUAN,True,0.2
2015,12,CUYO,SAN JUAN,True,0.3
2015,12,CUYO,SAN JUAN,True,0.4
2015,12,CUYO,SAN JUAN,True,0.5
2015,12,CUYO,SAN JUAN,True,0.0
2015,12,CUYO,SAN JUAN,True,0.2
2016,1,CUYO,SAN JUAN,True,0.3
2016,1,CUYO,SAN JUAN,True,0.3
2016,1,CUYO,SAN JUAN,True,0.5
2016,1,CUYO,SAN JUAN,True,0.0
2016,1,CUYO,SAN JUAN,True,0.2
2016,2,CUYO,SAN JUAN,True,0.3
2016,2,CUYO,SAN JUAN,True,0.3
2016,2,CUYO,SAN JUAN,True,0.5
2016,2,CUYO,SAN JUAN,True,0.0
2016,2,CUYO,SAN JUAN,True,0.2
2016,3,CUYO,SAN JUAN,True,0.3
2016,3,CUYO,SAN JUAN,True,0.3
2016,3,CUYO,SAN JUAN,True,0.5
2016,3,CUYO,SAN JUAN,True,0.0
2016,3,CUYO,SAN JUAN,True,0.2
2016,4,CUYO,SAN JUAN,True,0.2
2016,4,CUYO,SAN JUAN,True,0.2
2016,4,CUYO,SAN JUAN,True,0.3
2016,4,CUYO,SAN JUAN,True,0.0
2016,4,CUYO,SAN JUAN,True,0.1
2016,5,CUYO,SAN JUAN,True,0.1
2016,5,CUYO,SAN JUAN,True,0.1
2016,5,CUYO,SAN JUAN,True,0.2
2016,5,CUYO,SAN JUAN,True,0.0
2016,5,CUYO,SAN JUAN,True,0.1
2016,6,CUYO,SAN JUAN,True,0.2
2016,6,CUYO,SAN JUAN,True,0.2
2016,6,CUYO,SAN JUAN,True,0.3
2016,6,CUYO,SAN JUAN,True,0.0
2016,6,CUYO,SAN JUAN,True,0.1
2016,7,CUYO,SAN JUAN,True,0.3
2016,7,CUYO,SAN JUAN,True,0.3
2016,7,CUYO,SAN JUAN,True,0.4
2016,7,CUYO,SAN JUAN,True,0.0
2016,7,CUYO,SAN JUAN,True,0.2
2016,8,CUYO,SAN JUAN,True,0.3
2016,8,CUYO,SAN JUAN,True,0.3
2016,8,CUYO,SAN JUAN,True,0.5
2016,8,CUYO,SAN JUAN,True,0.0
2016,8,CUYO,SAN JUAN,True,0.2
2016,9,CUYO,SAN JUAN,True,0.3
2016,9,CUYO,SAN JUAN,True,0.3
2016,9,CUYO,SAN JUAN,True,0.5
2016,9,CUYO,SAN JUAN,True,0.0
2016,9,CUYO,SAN JUAN,True,0.2
2016,10,CUYO,SAN JUAN,True,0.3
2016,10,CUYO,SAN JUAN,True,0.4
2016,10,CUYO,SAN JUAN,True,0.5
2016,10,CUYO,SAN JUAN,True,0.0
2016,10,CUYO,SAN JUAN,True,0.2
2016,11,CUYO,SAN JUAN,True,0.3
2016,11,CUYO,SAN JUAN,True,0.4
2016,11,CUYO,SAN JUAN,True,0.5
2016,11,CUYO,SAN JUAN,True,0.0
2016,11,CUYO,SAN JUAN,True,0.2
2016,12,CUYO,SAN JUAN,True,0.3
2016,12,CUYO,SAN JUAN,True,0.4
2016,12,CUYO,SAN JUAN,True,0.5
2016,12,CUYO,SAN JUAN,True,0.0
2016,12,CUYO,SAN JUAN,True,0.2
2017,1,CUYO,SAN JUAN,True,0.4
2017,1,CUYO,SAN JUAN,True,0.4
2017,1,CUYO,SAN JUAN,True,0.5
2017,1,CUYO,SAN JUAN,True,0.0
2017,1,CUYO,SAN JUAN,True,0.2
2017,2,CUYO,SAN JUAN,True,0.3
2017,2,CUYO,SAN JUAN,True,0.3
2017,2,CUYO,SAN JUAN,True,0.4
2017,2,CUYO,SAN JUAN,True,0.0
2017,2,CUYO,SAN JUAN,True,0.2
2017,3,CUYO,SAN JUAN,True,0.3
2017,3,CUYO,SAN JUAN,True,0.4
2017,3,CUYO,SAN JUAN,True,0.5
2017,3,CUYO,SAN JUAN,True,0.0
2017,3,CUYO,SAN JUAN,True,0.2
2017,4,CUYO,SAN JUAN,True,0.3
2017,4,CUYO,SAN JUAN,True,0.3
2017,4,CUYO,SAN JUAN,True,0.4
2017,4,CUYO,SAN JUAN,True,0.0
2017,4,CUYO,SAN JUAN,True,0.2
2017,5,CUYO,SAN JUAN,True,0.3
2017,5,CUYO,SAN JUAN,True,0.3
2017,5,CUYO,SAN JUAN,True,0.4
2017,5,CUYO,SAN JUAN,True,0.0
2017,5,CUYO,SAN JUAN,True,0.1
2017,6,CUYO,SAN JUAN,True,0.3
2017,6,CUYO,SAN JUAN,True,0.3
2017,6,CUYO,SAN JUAN,True,0.4
2017,6,CUYO,SAN JUAN,True,0.0
2017,6,CUYO,SAN JUAN,True,0.2
2017,7,CUYO,SAN JUAN,True,0.3
2017,7,CUYO,SAN JUAN,True,0.3
2017,7,CUYO,SAN JUAN,True,0.4
2017,7,CUYO,SAN JUAN,True,0.0
2017,7,CUYO,SAN JUAN,True,0.2
2017,8,CUYO,SAN JUAN,True,0.3
2017,8,CUYO,SAN JUAN,True,0.3
2017,8,CUYO,SAN JUAN,True,0.5
2017,8,CUYO,SAN JUAN,True,0.0
2017,8,CUYO,SAN JUAN,True,0.2
2017,9,CUYO,SAN JUAN,True,0.4
2017,9,CUYO,SAN JUAN,True,0.3
2017,9,CUYO,SAN JUAN,True,0.5
2017,9,CUYO,SAN JUAN,True,0.0
2017,9,CUYO,SAN JUAN,True,0.2
2017,10,CUYO,SAN JUAN,True,0.4
2017,10,CUYO,SAN JUAN,True,0.4
2017,10,CUYO,SAN JUAN,True,0.6
2017,10,CUYO,SAN JUAN,True,0.0
2017,10,CUYO,SAN JUAN,True,0.2
2017,11,CUYO,SAN JUAN,True,0.4
2017,11,CUYO,SAN JUAN,True,0.4
2017,11,CUYO,SAN JUAN,True,0.6
2017,11,CUYO,SAN JUAN,True,0.0
2017,11,CUYO,SAN JUAN,True,0.3
2017,12,CUYO,SAN JUAN,True,0.4
2017,12,CUYO,SAN JUAN,True,0.4
2017,12,CUYO,SAN JUAN,True,0.6
2017,12,CUYO,SAN JUAN,True,0.0
2017,12,CUYO,SAN JUAN,True,0.3
2018,1,CUYO,SAN JUAN,True,0.4
2018,1,CUYO,SAN JUAN,True,0.4
2018,1,CUYO,SAN JUAN,True,0.6
2018,1,CUYO,SAN JUAN,True,0.0
2018,1,CUYO,SAN JUAN,True,0.3
2018,2,CUYO,SAN JUAN,True,0.3
2018,2,CUYO,SAN JUAN,True,0.3
2018,2,CUYO,SAN JUAN,True,0.5
2018,2,CUYO,SAN JUAN,True,0.0
2018,2,CUYO,SAN JUAN,True,0.3
2018,3,CUYO,SAN JUAN,True,0.5
2018,3,CUYO,SAN JUAN,True,0.5
2018,3,CUYO,SAN JUAN,True,0.7
2018,3,CUYO,SAN JUAN,True,0.0
2018,3,CUYO,SAN JUAN,True,0.3
2018,4,CUYO,SAN JUAN,True,0.4
2018,4,CUYO,SAN JUAN,True,0.4
2018,4,CUYO,SAN JUAN,True,0.6
2018,4,CUYO,SAN JUAN,True,0.0
2018,4,CUYO,SAN JUAN,True,0.3
2018,5,CUYO,SAN JUAN,True,0.3
2018,5,CUYO,SAN JUAN,True,0.3
2018,5,CUYO,SAN JUAN,True,0.4
2018,5,CUYO,SAN JUAN,True,0.0
2018,5,CUYO,SAN JUAN,True,0.1
2018,5,CUYO,SAN JUAN,True,0.1
2018,6,CUYO,SAN JUAN,True,0.3
2018,6,CUYO,SAN JUAN,True,0.3
2018,6,CUYO,SAN JUAN,True,0.4
2018,6,CUYO,SAN JUAN,True,0.0
2018,6,CUYO,SAN JUAN,True,0.1
2018,6,CUYO,SAN JUAN,True,0.1
2018,7,CENTRO,SAN LUIS,True,1.9
2018,7,CUYO,SAN JUAN,True,0.3
2018,7,CUYO,SAN JUAN,True,0.3
2018,7,CUYO,SAN JUAN,True,0.4
2018,7,CUYO,SAN JUAN,True,0.0
2018,7,CUYO,SAN JUAN,True,0.1
2018,7,CUYO,SAN JUAN,True,0.1
2018,8,CENTRO,SAN LUIS,True,4.3
2018,8,CUYO,SAN JUAN,True,0.4
2018,8,CENTRO,SAN LUIS,True,1.3
2018,8,CUYO,SAN JUAN,True,0.4
2018,8,CUYO,SAN JUAN,True,0.6
2018,8,CUYO,SAN JUAN,True,0.0
2018,8,CUYO,SAN JUAN,True,0.1
2018,8,CUYO,SAN JUAN,True,0.1
2018,8,CUYO,SAN JUAN,True,0.2
2018,9,CENTRO,SAN LUIS,True,4.9
2018,9,NOROESTE,LA RIOJA,True,0.0
2018,9,CUYO,SAN JUAN,True,0.4
2018,9,CENTRO,SAN LUIS,True,4.1
2018,9,CUYO,SAN JUAN,True,0.5
2018,9,CUYO,SAN JUAN,True,0.6
2018,9,CUYO,SAN JUAN,True,0.0
2018,9,CUYO,SAN JUAN,True,0.3
2018,9,CUYO,SAN JUAN,True,0.1
2018,9,CUYO,SAN JUAN,True,0.2
2018,10,CENTRO,SAN LUIS,True,5.3
2018,10,NOROESTE,LA RIOJA,True,0.2
2018,10,CUYO,SAN JUAN,True,0.5
2018,10,CENTRO,SAN LUIS,True,4.6
2018,10,CUYO,SAN JUAN,True,0.5
2018,10,CUYO,SAN JUAN,True,0.6
2018,10,CUYO,SAN JUAN,True,0.0
2018,10,CUYO,SAN JUAN,True,0.3
2018,10,NOROESTE,LA RIOJA,True,2.0
2018,10,CUYO,SAN JUAN,True,0.1
2018,10,CUYO,SAN JUAN,True,0.2
2018,11,CENTRO,SAN LUIS,True,6.8
2018,11,NOROESTE,LA RIOJA,True,0.1
2018,11,CUYO,SAN JUAN,True,0.5
2018,11,CENTRO,SAN LUIS,True,5.3
2018,11,CUYO,SAN JUAN,True,0.5
2018,11,CUYO,SAN JUAN,True,0.6
2018,11,CUYO,SAN JUAN,True,0.0
2018,11,CUYO,SAN JUAN,True,0.3
2018,11,NOROESTE,LA RIOJA,True,6.0
2018,11,NOROESTE,CATAMARCA,True,3.5
2018,11,CUYO,SAN JUAN,True,0.1
2018,11,CUYO,SAN JUAN,True,0.2
2018,11,CUYO,SAN JUAN,True,0.0
2018,11,CUYO,SAN JUAN,True,0.0
2018,12,CENTRO,SAN LUIS,True,7.1
2018,12,NOROESTE,LA RIOJA,True,0.2
2018,12,CUYO,SAN JUAN,True,0.5
2018,12,CENTRO,SAN LUIS,True,6.4
2018,12,CUYO,SAN JUAN,True,0.5
2018,12,CUYO,SAN JUAN,True,0.7
2018,12,CUYO,SAN JUAN,True,0.0
2018,12,CUYO,SAN JUAN,True,0.3
2018,12,NOROESTE,LA RIOJA,True,7.1
2018,12,NOROESTE,CATAMARCA,True,5.3
2018,12,CUYO,SAN JUAN,True,0.1
2018,12,CUYO,SAN JUAN,True,0.2
2018,12,CUYO,SAN JUAN,True,2.6
2018,12,CUYO,SAN JUAN,True,4.1
2018,12,CUYO,SAN JUAN,True,4.1
2019,1,CENTRO,SAN LUIS,True,6.5
2019,1,NOROESTE,LA RIOJA,True,0.3
2019,1,CUYO,SAN JUAN,True,0.5
2019,1,CENTRO,SAN LUIS,True,5.7
2019,1,CUYO,SAN JUAN,True,0.5
2019,1,CUYO,SAN JUAN,True,0.6
2019,1,CUYO,SAN JUAN,True,0.0
2019,1,CUYO,SAN JUAN,True,0.1
2019,1,CUYO,SAN JUAN,True,0.3
2019,1,NOROESTE,LA RIOJA,True,6.1
2019,1,NOROESTE,CATAMARCA,True,5.4
2019,1,CUYO,SAN JUAN,True,0.1
2019,1,CUYO,SAN JUAN,True,0.2
2019,1,CUYO,SAN JUAN,True,5.3
2019,1,CUYO,SAN JUAN,True,4.7
2019,1,CUYO,SAN JUAN,True,4.3
2019,2,CENTRO,SAN LUIS,True,5.6
2019,2,NOROESTE,LA RIOJA,True,0.3
2019,2,CUYO,SAN JUAN,True,0.3
2019,2,CENTRO,SAN LUIS,True,0.7
2019,2,CENTRO,SAN LUIS,True,4.9
2019,2,CUYO,SAN JUAN,True,0.4
2019,2,CUYO,SAN JUAN,True,0.6
2019,2,CUYO,SAN JUAN,True,0.0
2019,2,CUYO,SAN JUAN,True,6.6
2019,2,NOROESTE,LA RIOJA,True,0.2
2019,2,CUYO,SAN JUAN,True,0.2
2019,2,NOROESTE,LA RIOJA,True,4.0
2019,2,NOROESTE,CATAMARCA,True,4.4
2019,2,CUYO,SAN JUAN,True,0.1
2019,2,CUYO,SAN JUAN,True,0.2
2019,2,CUYO,SAN JUAN,True,6.4
2019,2,CUYO,SAN JUAN,True,4.1
2019,2,CUYO,SAN JUAN,True,5.1
2019,3,CENTRO,SAN LUIS,True,4.3
