anio,mes,region,prov,SOLAR,energia_gen
2019,3,NOROESTE,LA RIOJA,True,0.2
2019,3,CUYO,SAN JUAN,True,0.4
2019,3,CENTRO,SAN LUIS,True,0.7
2019,3,CENTRO,SAN LUIS,True,4.2
2019,3,CUYO,SAN JUAN,True,0.4
2019,3,CUYO,SAN JUAN,True,0.6
2019,3,CUYO,SAN JUAN,True,0.0
2019,3,CUYO,SAN JUAN,True,12.9
2019,3,NOROESTE,LA RIOJA,True,1.1
2019,3,CUYO,SAN JUAN,True,0.3
2019,3,NOROESTE,LA RIOJA,True,3.7
2019,3,NOROESTE,CATAMARCA,True,4.0
2019,3,CUYO,SAN JUAN,True,0.1
2019,3,CUYO,SAN JUAN,True,0.2
2019,3,NOROESTE,CATAMARCA,True,0.0
2019,3,NOROESTE,CATAMARCA,True,0.1
2019,3,CUYO,SAN JUAN,True,7.0
2019,3,CUYO,SAN JUAN,True,5.4
2019,3,CUYO,SAN JUAN,True,5.5
2019,4,CENTRO,SAN LUIS,True,4.1
2019,4,NOROESTE,LA RIOJA,True,0.2
2019,4,CUYO,SAN JUAN,True,0.4
2019,4,CENTRO,SAN LUIS,True,0.6
2019,4,CENTRO,SAN LUIS,True,4.0
2019,4,CUYO,SAN JUAN,True,0.4
2019,4,CUYO,SAN JUAN,True,0.5
2019,4,CUYO,SAN JUAN,True,0.0
2019,4,CUYO,SAN JUAN,True,14.2
2019,4,NOROESTE,LA RIOJA,True,1.1
2019,4,CUYO,SAN JUAN,True,0.3
2019,4,NOROESTE,LA RIOJA,True,3.0
2019,4,NOROESTE,CATAMARCA,True,3.7
2019,4,CUYO,SAN JUAN,True,0.1
2019,4,CUYO,SAN JUAN,True,0.2
2019,4,NOROESTE,CATAMARCA,True,0.9
2019,4,NOROESTE,CATAMARCA,True,2.0
2019,4,CUYO,SAN JUAN,True,5.8
2019,4,CUYO,SAN JUAN,True,4.4
2019,4,CUYO,SAN JUAN,True,4.6
2019,5,CENTRO,SAN LUIS,True,2.8
2019,5,NOROESTE,LA RIOJA,True,0.2
2019,5,CUYO,SAN JUAN,True,0.3
2019,5,CENTRO,SAN LUIS,True,0.4
2019,5,CENTRO,SAN LUIS,True,2.6
2019,5,CUYO,SAN JUAN,True,0.3
2019,5,CUYO,SAN JUAN,True,0.4
2019,5,CUYO,SAN JUAN,True,0.0
2019,5,CUYO,SAN JUAN,True,12.0
2019,5,NOROESTE,LA RIOJA,True,1.2
2019,5,CUYO,SAN JUAN,True,0.2
2019,5,NOROESTE,LA RIOJA,True,4.4
2019,5,NOROESTE,CATAMARCA,True,3.1
2019,5,CUYO,SAN JUAN,True,0.1
2019,5,CUYO,SAN JUAN,True,0.1
2019,5,NOROESTE,CATAMARCA,True,1.0
2019,5,NOROESTE,CATAMARCA,True,2.2
2019,5,CUYO,SAN JUAN,True,4.1
2019,5,CUYO,SAN JUAN,True,0.0
2019,5,CUYO,SAN JUAN,True,3.2
2019,5,CUYO,SAN JUAN,True,3.3
2019,6,NOROESTE,SALTA,True,0.9
2019,6,CENTRO,SAN LUIS,True,2.9
2019,6,NOROESTE,LA RIOJA,True,0.2
2019,6,CUYO,SAN JUAN,True,0.3
2019,6,CENTRO,SAN LUIS,True,0.4
2019,6,CENTRO,SAN LUIS,True,2.7
2019,6,CUYO,SAN JUAN,True,0.3
2019,6,CUYO,SAN JUAN,True,0.5
2019,6,CUYO,SAN JUAN,True,0.0
2019,6,CUYO,SAN JUAN,True,10.6
2019,6,NOROESTE,LA RIOJA,True,1.2
2019,6,CUYO,SAN JUAN,True,0.2
2019,6,NOROESTE,LA RIOJA,True,4.1
2019,6,NOROESTE,CATAMARCA,True,2.8
2019,6,CUYO,SAN JUAN,True,0.1
2019,6,CUYO,SAN JUAN,True,0.1
2019,6,NOROESTE,CATAMARCA,True,0.9
2019,6,NOROESTE,CATAMARCA,True,2.0
2019,6,CUYO,SAN JUAN,True,3.8
2019,6,CUYO,SAN JUAN,True,0.6
2019,6,CUYO,SAN JUAN,True,3.1
2019,6,CUYO,SAN JUAN,True,3.0
2019,7,NOROESTE,SALTA,True,9.5
2019,7,CENTRO,SAN LUIS,True,2.9
2019,7,NOROESTE,LA RIOJA,True,0.2
2019,7,CUYO,SAN JUAN,True,0.3
2019,7,CENTRO,SAN LUIS,True,0.5
2019,7,CENTRO,SAN LUIS,True,3.0
2019,7,CUYO,SAN JUAN,True,0.3
2019,7,CUYO,SAN JUAN,True,0.5
2019,7,CUYO,SAN JUAN,True,0.0
2019,7,CUYO,SAN JUAN,True,12.5
2019,7,NOROESTE,LA RIOJA,True,1.3
2019,7,CUYO,SAN JUAN,True,0.2
2019,7,NOROESTE,LA RIOJA,True,4.8
2019,7,CUYO,MENDOZA,True,0.0
2019,7,NOROESTE,CATAMARCA,True,3.3
2019,7,CUYO,SAN JUAN,True,0.1
2019,7,CUYO,SAN JUAN,True,0.1
2019,7,NOROESTE,CATAMARCA,True,1.0
2019,7,NOROESTE,CATAMARCA,True,2.1
2019,7,CUYO,SAN JUAN,True,0.5
2019,7,CUYO,SAN JUAN,True,3.6
2019,7,CUYO,SAN JUAN,True,1.1
2019,7,CUYO,SAN JUAN,True,3.1
2019,7,CUYO,SAN JUAN,True,3.1
2019,8,NOROESTE,SALTA,True,5.2
2019,8,CENTRO,SAN LUIS,True,4.1
2019,8,NOROESTE,LA RIOJA,True,0.3
2019,8,CUYO,SAN JUAN,True,0.4
2019,8,CENTRO,SAN LUIS,True,0.7
2019,8,CENTRO,SAN LUIS,True,4.1
2019,8,CUYO,SAN JUAN,True,0.4
2019,8,CUYO,SAN JUAN,True,0.6
2019,8,CUYO,SAN JUAN,True,0.0
2019,8,CUYO,SAN JUAN,True,16.9
2019,8,NOROESTE,LA RIOJA,True,2.1
2019,8,CUYO,SAN JUAN,True,0.3
2019,8,NOROESTE,LA RIOJA,True,6.1
2019,8,CUYO,MENDOZA,True,0.2
2019,8,NOROESTE,CATAMARCA,True,4.0
2019,8,CUYO,SAN JUAN,True,0.1
2019,8,CUYO,SAN JUAN,True,0.2
2019,8,NOROESTE,CATAMARCA,True,1.4
2019,8,NOROESTE,CATAMARCA,True,2.9
2019,8,CUYO,SAN JUAN,True,0.8
2019,8,CUYO,SAN JUAN,True,5.6
2019,8,CUYO,SAN JUAN,True,1.5
2019,8,CUYO,SAN JUAN,True,4.6
2019,8,CUYO,SAN JUAN,True,4.6
2019,9,NOROESTE,SALTA,True,11.9
2019,9,CENTRO,SAN LUIS,True,5.3
2019,9,NOROESTE,LA RIOJA,True,0.3
2019,9,CUYO,SAN JUAN,True,0.5
2019,9,CENTRO,SAN LUIS,True,0.9
2019,9,CENTRO,SAN LUIS,True,0.9
2019,9,CENTRO,SAN LUIS,True,5.3
2019,9,NOROESTE,CATAMARCA,True,1.0
2019,9,CUYO,SAN JUAN,True,0.5
2019,9,CUYO,SAN JUAN,True,0.6
2019,9,CUYO,SAN JUAN,True,0.0
2019,9,CUYO,SAN JUAN,True,18.4
2019,9,NOROESTE,LA RIOJA,True,2.5
2019,9,CUYO,SAN JUAN,True,0.4
2019,9,NOROESTE,LA RIOJA,True,6.8
2019,9,CUYO,MENDOZA,True,0.2
2019,9,NOROESTE,CATAMARCA,True,3.8
2019,9,CUYO,SAN JUAN,True,0.1
2019,9,CUYO,SAN JUAN,True,0.2
2019,9,NOROESTE,CATAMARCA,True,1.5
2019,9,NOROESTE,CATAMARCA,True,3.2
2019,9,CUYO,SAN JUAN,True,1.0
2019,9,CUYO,SAN JUAN,True,7.1
2019,9,CUYO,SAN JUAN,True,2.1
2019,9,CUYO,SAN JUAN,True,5.6
2019,9,CUYO,SAN JUAN,True,5.7
2019,10,NOROESTE,SALTA,True,18.2
2019,10,CENTRO,SAN LUIS,True,5.7
2019,10,NOROESTE,LA RIOJA,True,0.3
2019,10,CUYO,SAN JUAN,True,0.5
2019,10,CENTRO,SAN LUIS,True,0.9
2019,10,CENTRO,SAN LUIS,True,0.7
2019,10,CENTRO,SAN LUIS,True,5.5
2019,10,NOROESTE,CATAMARCA,True,2.2
2019,10,CUYO,SAN JUAN,True,0.5
2019,10,CUYO,SAN JUAN,True,0.6
2019,10,CUYO,SAN JUAN,True,0.0
2019,10,CUYO,SAN JUAN,True,15.5
2019,10,NOROESTE,LA RIOJA,True,2.7
2019,10,CUYO,SAN JUAN,True,0.5
2019,10,NOROESTE,LA RIOJA,True,8.1
2019,10,CUYO,MENDOZA,True,0.2
2019,10,NOROESTE,CATAMARCA,True,4.8
2019,10,CUYO,SAN JUAN,True,0.1
2019,10,CUYO,SAN JUAN,True,0.2
2019,10,NOROESTE,CATAMARCA,True,1.4
2019,10,NOROESTE,CATAMARCA,True,3.6
2019,10,CUYO,SAN JUAN,True,1.3
2019,10,CUYO,SAN JUAN,True,8.0
2019,10,CUYO,SAN JUAN,True,2.6
2019,10,CUYO,SAN JUAN,True,6.1
2019,10,CUYO,SAN JUAN,True,6.3
2019,11,NOROESTE,SALTA,True,17.8
2019,11,CENTRO,SAN LUIS,True,6.6
2019,11,NOROESTE,LA RIOJA,True,0.3
2019,11,CUYO,SAN JUAN,True,0.5
2019,11,CENTRO,SAN LUIS,True,0.9
2019,11,CENTRO,SAN LUIS,True,0.0
2019,11,CENTRO,SAN LUIS,True,6.2
2019,11,NOROESTE,CATAMARCA,True,2.9
2019,11,CUYO,SAN JUAN,True,0.5
2019,11,CUYO,SAN JUAN,True,0.7
2019,11,CUYO,SAN JUAN,True,0.0
2019,11,CUYO,SAN JUAN,True,21.7
2019,11,NOROESTE,LA RIOJA,True,2.8
2019,11,CUYO,SAN JUAN,True,0.5
2019,11,NOROESTE,LA RIOJA,True,9.0
2019,11,CUYO,MENDOZA,True,0.3
2019,11,NOROESTE,CATAMARCA,True,5.9
2019,11,CUYO,SAN JUAN,True,0.1
2019,11,CUYO,SAN JUAN,True,0.2
2019,11,NOROESTE,CATAMARCA,True,1.4
2019,11,NOROESTE,CATAMARCA,True,3.8
2019,11,CUYO,SAN JUAN,True,1.5
2019,11,CUYO,SAN JUAN,True,8.9
2019,11,CUYO,SAN JUAN,True,3.4
2019,11,CUYO,SAN JUAN,True,6.7
2019,11,CUYO,SAN JUAN,True,6.8
2019,12,NOROESTE,SALTA,True,17.6
2019,12,CENTRO,SAN LUIS,True,7.5
2019,12,NOROESTE,LA RIOJA,True,0.3
2019,12,CUYO,SAN JUAN,True,0.5
2019,12,CENTRO,SAN LUIS,True,0.9
2019,12,CENTRO,SAN LUIS,True,0.7
2019,12,CENTRO,SAN LUIS,True,7.0
2019,12,NOROESTE,CATAMARCA,True,3.2
2019,12,CUYO,SAN JUAN,True,0.5
2019,12,CUYO,SAN JUAN,True,0.6
2019,12,CUYO,SAN JUAN,True,0.0
2019,12,CUYO,SAN JUAN,True,23.5
2019,12,NOROESTE,LA RIOJA,True,3.9
2019,12,CUYO,SAN JUAN,True,0.5
2019,12,NOROESTE,LA RIOJA,True,9.3
2019,12,CUYO,MENDOZA,True,0.4
2019,12,NOROESTE,CATAMARCA,True,6.1
2019,12,CUYO,SAN JUAN,True,0.1
2019,12,CUYO,SAN JUAN,True,0.2
2019,12,CENTRO,SAN LUIS,True,0.6
2019,12,NOROESTE,CATAMARCA,True,1.4
2019,12,NOROESTE,CATAMARCA,True,3.8
2019,12,CENTRO,SAN LUIS,True,0.1
2019,12,CUYO,SAN JUAN,True,1.9
2019,12,CUYO,SAN JUAN,True,9.4
2019,12,CUYO,SAN JUAN,True,3.9
2019,12,CUYO,SAN JUAN,True,7.1
2019,12,CUYO,SAN JUAN,True,7.3
2020,1,NOROESTE,SALTA,True,10.9
2020,1,CENTRO,SAN LUIS,True,7.0
2020,1,NOROESTE,LA RIOJA,True,0.3
2020,1,CUYO,SAN JUAN,True,0.5
2020,1,CENTRO,SAN LUIS,True,0.9
2020,1,CENTRO,SAN LUIS,True,0.9
2020,1,CENTRO,SAN LUIS,True,6.5
2020,1,CUYO,SAN JUAN,True,0.3
2020,1,NOROESTE,CATAMARCA,True,2.2
2020,1,CUYO,SAN JUAN,True,0.5
2020,1,CUYO,SAN JUAN,True,0.6
2020,1,CUYO,SAN JUAN,True,0.0
2020,1,CUYO,SAN JUAN,True,21.5
2020,1,NOROESTE,LA RIOJA,True,3.7
2020,1,CUYO,SAN JUAN,True,0.5
2020,1,NOROESTE,LA RIOJA,True,8.5
2020,1,CUYO,MENDOZA,True,0.3
2020,1,CUYO,MENDOZA,True,0.7
2020,1,NOROESTE,CATAMARCA,True,6.0
2020,1,CUYO,SAN JUAN,True,0.1
2020,1,CUYO,SAN JUAN,True,0.2
2020,1,CENTRO,SAN LUIS,True,0.8
2020,1,NOROESTE,CATAMARCA,True,1.7
2020,1,NOROESTE,CATAMARCA,True,3.6
2020,1,CENTRO,SAN LUIS,True,0.1
2020,1,CUYO,SAN JUAN,True,1.9
2020,1,CUYO,SAN JUAN,True,8.9
2020,1,CUYO,SAN JUAN,True,3.9
2020,1,CUYO,SAN JUAN,True,6.9
2020,1,CUYO,SAN JUAN,True,7.0
2020,2,CUYO,SAN JUAN,True,0.1
2020,2,NOROESTE,SALTA,True,0.0
2020,2,CENTRO,SAN LUIS,True,5.9
2020,2,NOROESTE,LA RIOJA,True,0.2
2020,2,CUYO,SAN JUAN,True,0.4
2020,2,CENTRO,SAN LUIS,True,0.8
2020,2,CENTRO,SAN LUIS,True,0.9
2020,2,CENTRO,SAN LUIS,True,5.4
2020,2,CUYO,SAN JUAN,True,0.5
2020,2,NOROESTE,CATAMARCA,True,2.6
2020,2,CUYO,SAN JUAN,True,0.4
2020,2,CUYO,SAN JUAN,True,0.5
2020,2,CUYO,SAN JUAN,True,0.0
2020,2,CUYO,SAN JUAN,True,20.7
2020,2,NOROESTE,LA RIOJA,True,3.6
2020,2,CUYO,SAN JUAN,True,0.4
2020,2,NOROESTE,LA RIOJA,True,6.6
2020,2,CUYO,MENDOZA,True,0.3
2020,2,CUYO,MENDOZA,True,1.1
2020,2,NOROESTE,CATAMARCA,True,4.7
2020,2,CUYO,SAN JUAN,True,0.1
2020,2,CUYO,SAN JUAN,True,0.2
2020,2,CENTRO,SAN LUIS,True,0.7
2020,2,NOROESTE,CATAMARCA,True,1.3
2020,2,NOROESTE,CATAMARCA,True,2.9
2020,2,CENTRO,SAN LUIS,True,0.1
2020,2,CUYO,SAN JUAN,True,1.5
2020,2,CUYO,SAN JUAN,True,7.6
2020,2,CUYO,SAN JUAN,True,3.1
2020,2,CUYO,SAN JUAN,True,5.8
2020,2,CUYO,SAN JUAN,True,6.0
2020,3,CUYO,SAN JUAN,True,0.5
2020,3,NOROESTE,SALTA,True,16.0
2020,3,CENTRO,SAN LUIS,True,5.2
2020,3,NOROESTE,LA RIOJA,True,0.3
2020,3,CUYO,SAN JUAN,True,0.5
2020,3,CENTRO,SAN LUIS,True,0.8
2020,3,CENTRO,SAN LUIS,True,0.8
2020,3,CENTRO,SAN LUIS,True,5.0
2020,3,CUYO,SAN JUAN,True,0.5
2020,3,NOROESTE,CATAMARCA,True,2.5
2020,3,CUYO,SAN JUAN,True,0.5
2020,3,CUYO,SAN JUAN,True,0.6
2020,3,CUYO,SAN JUAN,True,0.0
2020,3,CUYO,SAN JUAN,True,18.7
2020,3,NOROESTE,LA RIOJA,True,3.4
2020,3,CUYO,SAN JUAN,True,0.4
2020,3,NOROESTE,LA RIOJA,True,7.4
2020,3,CUYO,MENDOZA,True,0.3
2020,3,CUYO,MENDOZA,True,1.2
2020,3,NOROESTE,CATAMARCA,True,5.1
2020,3,CUYO,SAN JUAN,True,0.1
2020,3,CUYO,SAN JUAN,True,0.2
2020,3,CENTRO,SAN LUIS,True,0.8
2020,3,NOROESTE,CATAMARCA,True,1.5
2020,3,NOROESTE,CATAMARCA,True,3.1
2020,3,CENTRO,SAN LUIS,True,0.1
2020,3,CUYO,SAN JUAN,True,1.5
2020,3,CUYO,SAN JUAN,True,7.4
2020,3,CUYO,SAN JUAN,True,3.0
2020,3,CUYO,SAN JUAN,True,5.6
2020,3,CUYO,SAN JUAN,True,5.8
2020,4,CUYO,SAN JUAN,True,0.4
2020,4,NOROESTE,SALTA,True,14.3
2020,4,CENTRO,SAN LUIS,True,4.2
2020,4,NOROESTE,LA RIOJA,True,0.2
2020,4,CUYO,SAN JUAN,True,0.4
2020,4,CENTRO,SAN LUIS,True,0.7
2020,4,CENTRO,SAN LUIS,True,0.0
2020,4,CENTRO,SAN LUIS,True,3.9
2020,4,CUYO,SAN JUAN,True,0.4
2020,4,NOROESTE,CATAMARCA,True,1.6
2020,4,CUYO,SAN JUAN,True,0.4
2020,4,CUYO,SAN JUAN,True,0.5
2020,4,CUYO,SAN JUAN,True,0.0
2020,4,CUYO,SAN JUAN,True,16.2
2020,4,NOROESTE,LA RIOJA,True,2.7
2020,4,CUYO,SAN JUAN,True,0.3
2020,4,NOROESTE,LA RIOJA,True,6.1
2020,4,CUYO,MENDOZA,True,0.2
2020,4,CUYO,MENDOZA,True,1.0
2020,4,NOROESTE,CATAMARCA,True,4.0
2020,4,CUYO,SAN JUAN,True,0.1
2020,4,CUYO,SAN JUAN,True,0.2
2020,4,CENTRO,SAN LUIS,True,0.7
2020,4,NOROESTE,CATAMARCA,True,1.1
2020,4,NOROESTE,CATAMARCA,True,2.2
2020,4,CENTRO,SAN LUIS,True,0.1
2020,4,CUYO,SAN JUAN,True,1.0
2020,4,CUYO,SAN JUAN,True,5.8
2020,4,CUYO,SAN JUAN,True,2.3
2020,4,CUYO,SAN JUAN,True,4.5
2020,4,CUYO,SAN JUAN,True,4.6
2020,5,CUYO,SAN JUAN,True,0.4
2020,5,NOROESTE,SALTA,True,13.9
2020,5,CENTRO,SAN LUIS,True,3.8
2020,5,NOROESTE,LA RIOJA,True,0.3
2020,5,CUYO,SAN JUAN,True,0.4
2020,5,CENTRO,SAN LUIS,True,0.6
2020,5,CENTRO,SAN LUIS,True,0.0
2020,5,CENTRO,SAN LUIS,True,3.7
2020,5,CUYO,SAN JUAN,True,0.4
2020,5,NOROESTE,CATAMARCA,True,1.6
2020,5,CUYO,SAN JUAN,True,0.4
2020,5,CUYO,SAN JUAN,True,0.5
2020,5,CUYO,SAN JUAN,True,0.0
2020,5,CUYO,SAN JUAN,True,13.9
2020,5,NOROESTE,LA RIOJA,True,2.6
2020,5,CUYO,SAN JUAN,True,0.3
2020,5,NOROESTE,LA RIOJA,True,5.3
2020,5,CUYO,MENDOZA,True,0.1
2020,5,CUYO,MENDOZA,True,0.9
2020,5,NOROESTE,CATAMARCA,True,3.7
2020,5,CUYO,SAN JUAN,True,0.1
2020,5,CUYO,SAN JUAN,True,0.2
2020,5,CENTRO,SAN LUIS,True,0.6
2020,5,NOROESTE,CATAMARCA,True,1.1
2020,5,NOROESTE,CATAMARCA,True,2.4
2020,5,CENTRO,SAN LUIS,True,0.1
2020,5,CUYO,SAN JUAN,True,0.6
2020,5,CUYO,SAN JUAN,True,5.1
2020,5,CUYO,SAN JUAN,True,1.9
2020,5,CUYO,SAN JUAN,True,3.9
2020,5,CUYO,SAN JUAN,True,3.9
2020,6,CUYO,SAN JUAN,True,0.3
2020,6,NOROESTE,SALTA,True,10.8
2020,6,CENTRO,SAN LUIS,True,3.0
2020,6,NOROESTE,LA RIOJA,True,0.2
2020,6,CUYO,SAN JUAN,True,0.3
2020,6,CENTRO,SAN LUIS,True,0.4
2020,6,CENTRO,SAN LUIS,True,0.5
2020,6,CENTRO,SAN LUIS,True,2.9
2020,6,CUYO,SAN JUAN,True,0.3
2020,6,NOROESTE,CATAMARCA,True,1.5
2020,6,CUYO,SAN JUAN,True,0.3
2020,6,CUYO,SAN JUAN,True,0.5
2020,6,CUYO,SAN JUAN,True,0.0
2020,6,CUYO,SAN JUAN,True,11.2
2020,6,NOROESTE,LA RIOJA,True,2.1
2020,6,CUYO,SAN JUAN,True,0.2
2020,6,NOROESTE,LA RIOJA,True,4.7
2020,6,CUYO,MENDOZA,True,0.1
2020,6,CUYO,MENDOZA,True,0.7
2020,6,NOROESTE,CATAMARCA,True,3.1
2020,6,CUYO,SAN JUAN,True,0.1
2020,6,CUYO,SAN JUAN,True,0.1
2020,6,CENTRO,SAN LUIS,True,0.4
2020,6,CUYO,SAN JUAN,True,0.1
2020,6,NOROESTE,CATAMARCA,True,0.9
2020,6,NOROESTE,CATAMARCA,True,2.1
2020,6,CENTRO,SAN LUIS,True,0.1
2020,6,CUYO,SAN JUAN,True,0.5
2020,6,CUYO,SAN JUAN,True,4.2
2020,6,CUYO,SAN JUAN,True,1.6
2020,6,CUYO,SAN JUAN,True,3.3
2020,6,CUYO,SAN JUAN,True,3.3
2020,7,CUYO,SAN JUAN,True,0.3
2020,7,NOROESTE,SALTA,True,13.2
2020,7,CENTRO,SAN LUIS,True,3.0
2020,7,NOROESTE,LA RIOJA,True,0.2
2020,7,CUYO,SAN JUAN,True,0.3
2020,7,CENTRO,SAN LUIS,True,0.5
2020,7,CENTRO,SAN LUIS,True,0.5
2020,7,CENTRO,SAN LUIS,True,2.9
2020,7,CUYO,SAN JUAN,True,0.3
2020,7,NOROESTE,CATAMARCA,True,1.8
2020,7,CUYO,SAN JUAN,True,0.3
2020,7,CUYO,SAN JUAN,True,0.5
2020,7,CUYO,SAN JUAN,True,13.4
2020,7,NOROESTE,LA RIOJA,True,2.4
2020,7,CUYO,SAN JUAN,True,0.2
2020,7,NOROESTE,LA RIOJA,True,5.4
2020,7,CUYO,MENDOZA,True,0.1
2020,7,CUYO,MENDOZA,True,0.7
2020,7,NOROESTE,CATAMARCA,True,3.6
2020,7,CUYO,SAN JUAN,True,0.1
2020,7,CUYO,SAN JUAN,True,0.1
2020,7,CENTRO,SAN LUIS,True,0.5
2020,7,CUYO,SAN JUAN,True,0.5
2020,7,NOROESTE,CATAMARCA,True,1.1
2020,7,NOROESTE,CATAMARCA,True,2.5
2020,7,CENTRO,SAN LUIS,True,0.1
2020,7,CUYO,SAN JUAN,True,0.8
2020,7,CUYO,SAN JUAN,True,4.0
2020,7,CUYO,SAN JUAN,True,1.5
2020,7,CUYO,SAN JUAN,True,3.1
2020,7,CUYO,SAN JUAN,True,3.0
2020,7,CUYO,SAN JUAN,True,0.0
2020,8,CUYO,SAN JUAN,True,0.0
2020,8,CUYO,SAN JUAN,True,0.5
2020,8,NOROESTE,SALTA,True,15.4
2020,8,CENTRO,SAN LUIS,True,4.4
2020,8,NOROESTE,LA RIOJA,True,0.3
2020,8,CUYO,SAN JUAN,True,0.4
2020,8,CENTRO,SAN LUIS,True,0.8
2020,8,CENTRO,SAN LUIS,True,0.7
