anio,mes,region,prov,SOLAR,energia_gen
2020,8,CENTRO,SAN LUIS,True,4.3
2020,8,CUYO,SAN JUAN,True,0.4
2020,8,NOROESTE,CATAMARCA,True,2.3
2020,8,CUYO,SAN JUAN,True,0.4
2020,8,CUYO,SAN JUAN,True,0.6
2020,8,CUYO,SAN JUAN,True,16.9
2020,8,NOROESTE,LA RIOJA,True,2.9
2020,8,CUYO,SAN JUAN,True,0.3
2020,8,NOROESTE,LA RIOJA,True,6.5
2020,8,CUYO,MENDOZA,True,0.2
2020,8,CUYO,MENDOZA,True,1.1
2020,8,NOROESTE,CATAMARCA,True,4.1
2020,8,CUYO,SAN JUAN,True,0.1
2020,8,CUYO,SAN JUAN,True,0.2
2020,8,CENTRO,SAN LUIS,True,0.8
2020,8,CUYO,SAN JUAN,True,0.6
2020,8,NOROESTE,CATAMARCA,True,1.3
2020,8,NOROESTE,CATAMARCA,True,2.9
2020,8,CENTRO,SAN LUIS,True,0.1
2020,8,CUYO,SAN JUAN,True,1.1
2020,8,CUYO,SAN JUAN,True,6.0
2020,8,CUYO,SAN JUAN,True,2.3
2020,8,CUYO,SAN JUAN,True,4.6
2020,8,CUYO,SAN JUAN,True,4.2
2020,9,CUYO,SAN JUAN,True,0.6
2020,9,NOROESTE,SALTA,True,18.4
2020,9,CENTRO,SAN LUIS,True,5.5
2020,9,NOROESTE,JUJUY,True,6.9
2020,9,NOROESTE,JUJUY,True,8.6
2020,9,NOROESTE,JUJUY,True,7.6
2020,9,NOROESTE,LA RIOJA,True,0.3
2020,9,CUYO,SAN JUAN,True,0.5
2020,9,CENTRO,SAN LUIS,True,1.0
2020,9,CENTRO,SAN LUIS,True,0.9
2020,9,CENTRO,SAN LUIS,True,5.2
2020,9,CUYO,SAN JUAN,True,0.5
2020,9,NOROESTE,CATAMARCA,True,2.5
2020,9,CUYO,SAN JUAN,True,0.5
2020,9,CUYO,SAN JUAN,True,0.6
2020,9,CUYO,SAN JUAN,True,0.0
2020,9,CUYO,SAN JUAN,True,19.3
2020,9,NOROESTE,LA RIOJA,True,3.4
2020,9,CUYO,SAN JUAN,True,0.4
2020,9,NOROESTE,LA RIOJA,True,7.4
2020,9,CUYO,MENDOZA,True,0.2
2020,9,CUYO,MENDOZA,True,1.3
2020,9,NOROESTE,CATAMARCA,True,4.9
2020,9,CUYO,SAN JUAN,True,0.1
2020,9,CUYO,SAN JUAN,True,0.2
2020,9,CENTRO,SAN LUIS,True,1.0
2020,9,CUYO,SAN JUAN,True,0.7
2020,9,NOROESTE,CATAMARCA,True,1.5
2020,9,NOROESTE,CATAMARCA,True,3.4
2020,9,CENTRO,SAN LUIS,True,0.1
2020,9,CUYO,SAN JUAN,True,1.0
2020,9,CUYO,SAN JUAN,True,7.3
2020,9,CUYO,SAN JUAN,True,2.9
2020,9,CUYO,SAN JUAN,True,5.5
2020,9,CUYO,SAN JUAN,True,5.4
2020,10,CUYO,SAN JUAN,True,0.6
2020,10,NOROESTE,SALTA,True,21.3
2020,10,CENTRO,SAN LUIS,True,6.1
2020,10,NOROESTE,JUJUY,True,9.7
2020,10,NOROESTE,JUJUY,True,11.1
2020,10,NOROESTE,JUJUY,True,13.1
2020,10,NOROESTE,LA RIOJA,True,0.3
2020,10,CUYO,SAN JUAN,True,0.5
2020,10,CENTRO,SAN LUIS,True,1.0
2020,10,CENTRO,SAN LUIS,True,1.0
2020,10,CENTRO,SAN LUIS,True,5.8
2020,10,CUYO,SAN JUAN,True,0.6
2020,10,NOROESTE,CATAMARCA,True,2.9
2020,10,CUYO,SAN JUAN,True,0.5
2020,10,CUYO,SAN JUAN,True,0.7
2020,10,CUYO,SAN JUAN,True,0.0
2020,10,CUYO,SAN JUAN,True,23.1
2020,10,NOROESTE,LA RIOJA,True,4.3
2020,10,CUYO,SAN JUAN,True,0.4
2020,10,NOROESTE,LA RIOJA,True,8.6
2020,10,CUYO,MENDOZA,True,0.2
2020,10,CUYO,MENDOZA,True,1.4
2020,10,NOROESTE,CATAMARCA,True,5.3
2020,10,CUYO,SAN JUAN,True,0.1
2020,10,CUYO,SAN JUAN,True,0.2
2020,10,CENTRO,SAN LUIS,True,1.0
2020,10,CUYO,SAN JUAN,True,0.9
2020,10,NOROESTE,CATAMARCA,True,1.7
2020,10,NOROESTE,CATAMARCA,True,3.8
2020,10,CENTRO,SAN LUIS,True,0.1
2020,10,CUYO,SAN JUAN,True,0.5
2020,10,CUYO,SAN JUAN,True,8.3
2020,10,CUYO,SAN JUAN,True,3.4
2020,10,CUYO,SAN JUAN,True,6.4
2020,10,CUYO,SAN JUAN,True,6.4
2020,11,CUYO,SAN JUAN,True,0.5
2020,11,NOROESTE,SALTA,True,20.3
2020,11,CENTRO,SAN LUIS,True,6.7
2020,11,NOROESTE,JUJUY,True,24.9
2020,11,NOROESTE,JUJUY,True,24.4
2020,11,NOROESTE,JUJUY,True,26.3
2020,11,NOROESTE,LA RIOJA,True,0.3
2020,11,CUYO,SAN JUAN,True,0.5
2020,11,CENTRO,SAN LUIS,True,0.9
2020,11,CENTRO,SAN LUIS,True,1.0
2020,11,CENTRO,SAN LUIS,True,6.1
2020,11,CUYO,SAN JUAN,True,0.6
2020,11,NOROESTE,CATAMARCA,True,3.1
2020,11,CUYO,SAN JUAN,True,0.5
2020,11,CUYO,SAN JUAN,True,0.6
2020,11,CUYO,SAN JUAN,True,0.0
2020,11,CUYO,SAN JUAN,True,22.7
2020,11,NOROESTE,LA RIOJA,True,4.3
2020,11,CUYO,SAN JUAN,True,0.5
2020,11,NOROESTE,LA RIOJA,True,8.9
2020,11,CUYO,MENDOZA,True,0.3
2020,11,CUYO,MENDOZA,True,1.4
2020,11,NOROESTE,CATAMARCA,True,5.6
2020,11,CUYO,SAN JUAN,True,0.1
2020,11,CUYO,SAN JUAN,True,0.2
2020,11,CENTRO,SAN LUIS,True,1.0
2020,11,CUYO,SAN JUAN,True,0.9
2020,11,NOROESTE,CATAMARCA,True,1.7
2020,11,NOROESTE,CATAMARCA,True,3.8
2020,11,CENTRO,SAN LUIS,True,0.1
2020,11,CUYO,SAN JUAN,True,1.6
2020,11,CUYO,SAN JUAN,True,8.6
2020,11,CUYO,SAN JUAN,True,3.6
2020,11,CUYO,SAN JUAN,True,6.6
2020,11,CUYO,SAN JUAN,True,6.1
2020,12,CUYO,SAN JUAN,True,0.5
2020,12,NOROESTE,SALTA,True,21.1
2020,12,CENTRO,SAN LUIS,True,8.1
2020,12,NOROESTE,JUJUY,True,26.8
2020,12,NOROESTE,JUJUY,True,27.3
2020,12,NOROESTE,JUJUY,True,27.6
2020,12,NOROESTE,LA RIOJA,True,0.3
2020,12,CUYO,SAN JUAN,True,0.5
2020,12,CENTRO,SAN LUIS,True,1.1
2020,12,CENTRO,SAN LUIS,True,1.3
2020,12,CENTRO,SAN LUIS,True,7.6
2020,12,CUYO,SAN JUAN,True,0.6
2020,12,NOROESTE,CATAMARCA,True,3.3
2020,12,CUYO,SAN JUAN,True,0.5
2020,12,CUYO,SAN JUAN,True,0.7
2020,12,CUYO,SAN JUAN,True,25.2
2020,12,NOROESTE,LA RIOJA,True,5.5
2020,12,CUYO,SAN JUAN,True,0.6
2020,12,NOROESTE,LA RIOJA,True,9.7
2020,12,CUYO,MENDOZA,True,0.4
2020,12,CUYO,MENDOZA,True,1.7
2020,12,NOROESTE,CATAMARCA,True,6.8
2020,12,CUYO,SAN JUAN,True,0.1
2020,12,CUYO,SAN JUAN,True,0.2
2020,12,CENTRO,SAN LUIS,True,1.1
2020,12,CUYO,SAN JUAN,True,1.0
2020,12,NOROESTE,CATAMARCA,True,1.9
2020,12,NOROESTE,CATAMARCA,True,4.1
2020,12,CENTRO,SAN LUIS,True,0.1
2020,12,CUYO,SAN JUAN,True,2.1
2020,12,CUYO,SAN JUAN,True,9.5
2020,12,CUYO,SAN JUAN,True,4.1
2020,12,CUYO,SAN JUAN,True,7.5
2020,12,CUYO,SAN JUAN,True,7.4
2020,12,CUYO,SAN JUAN,True,0.0
2021,1,CUYO,SAN JUAN,True,0.6
2021,1,NOROESTE,SALTA,True,18.9
2021,1,CENTRO,SAN LUIS,True,7.1
2021,1,NOROESTE,JUJUY,True,23.9
2021,1,NOROESTE,JUJUY,True,24.5
2021,1,NOROESTE,JUJUY,True,24.9
2021,1,NOROESTE,LA RIOJA,True,0.3
2021,1,CUYO,SAN JUAN,True,0.5
2021,1,CENTRO,SAN LUIS,True,1.0
2021,1,CENTRO,SAN LUIS,True,1.1
2021,1,CENTRO,SAN LUIS,True,6.5
2021,1,CUYO,SAN JUAN,True,0.6
2021,1,NOROESTE,CATAMARCA,True,3.1
2021,1,CUYO,SAN JUAN,True,0.5
2021,1,CUYO,SAN JUAN,True,0.6
2021,1,CUYO,SAN JUAN,True,0.0
2021,1,CUYO,SAN JUAN,True,24.0
2021,1,NOROESTE,LA RIOJA,True,4.0
2021,1,CUYO,SAN JUAN,True,0.5
2021,1,NOROESTE,LA RIOJA,True,8.3
2021,1,CUYO,MENDOZA,True,0.3
2021,1,CUYO,MENDOZA,True,1.4
2021,1,NOROESTE,CATAMARCA,True,6.1
2021,1,CUYO,SAN JUAN,True,0.1
2021,1,CUYO,SAN JUAN,True,0.2
2021,1,CENTRO,SAN LUIS,True,1.0
2021,1,CUYO,SAN JUAN,True,1.0
2021,1,NOROESTE,CATAMARCA,True,1.7
2021,1,NOROESTE,CATAMARCA,True,3.8
2021,1,CENTRO,SAN LUIS,True,0.1
2021,1,CUYO,SAN JUAN,True,1.8
2021,1,CUYO,SAN JUAN,True,8.9
2021,1,CUYO,SAN JUAN,True,3.7
2021,1,CUYO,SAN JUAN,True,6.8
2021,1,CUYO,SAN JUAN,True,7.0
2021,2,CUYO,SAN JUAN,True,0.5
2021,2,CUYO,SAN JUAN,True,0.5
2021,2,CUYO,SAN JUAN,True,0.6
2021,2,CUYO,SAN JUAN,True,0.0
2021,2,CUYO,SAN JUAN,True,0.2
2021,2,CENTRO,SAN LUIS,True,5.9
2021,2,CUYO,SAN JUAN,True,0.1
2021,2,CENTRO,SAN LUIS,True,5.5
2021,2,CUYO,SAN JUAN,True,0.4
2021,2,NOROESTE,LA RIOJA,True,0.2
2021,2,NOROESTE,LA RIOJA,True,6.9
2021,2,NOROESTE,CATAMARCA,True,5.3
2021,2,CUYO,SAN JUAN,True,5.3
2021,2,CUYO,SAN JUAN,True,5.5
2021,2,CUYO,SAN JUAN,True,7.0
2021,2,CUYO,SAN JUAN,True,19.1
2021,2,NOROESTE,LA RIOJA,True,3.4
2021,2,CENTRO,SAN LUIS,True,0.9
2021,2,NOROESTE,CATAMARCA,True,3.1
2021,2,NOROESTE,CATAMARCA,True,1.4
2021,2,CUYO,SAN JUAN,True,3.0
2021,2,NOROESTE,SALTA,True,16.4
2021,2,CUYO,MENDOZA,True,0.2
2021,2,CUYO,SAN JUAN,True,1.5
2021,2,NOROESTE,CATAMARCA,True,2.7
2021,2,CENTRO,SAN LUIS,True,0.9
2021,2,CENTRO,SAN LUIS,True,0.9
2021,2,CENTRO,SAN LUIS,True,0.1
2021,2,CUYO,SAN JUAN,True,0.5
2021,2,CUYO,MENDOZA,True,1.2
2021,2,CUYO,SAN JUAN,True,0.6
2021,2,CUYO,SAN JUAN,True,0.8
2021,2,NOROESTE,JUJUY,True,22.7
2021,2,NOROESTE,JUJUY,True,23.2
2021,2,NOROESTE,JUJUY,True,23.9
2021,3,CUYO,SAN JUAN,True,0.5
2021,3,CUYO,SAN JUAN,True,0.4
2021,3,CUYO,SAN JUAN,True,0.6
2021,3,CUYO,SAN JUAN,True,0.0
2021,3,CUYO,SAN JUAN,True,0.2
2021,3,CENTRO,SAN LUIS,True,5.0
2021,3,CUYO,SAN JUAN,True,0.1
2021,3,CENTRO,SAN LUIS,True,4.8
2021,3,CUYO,SAN JUAN,True,0.4
2021,3,NOROESTE,LA RIOJA,True,0.2
2021,3,NOROESTE,LA RIOJA,True,6.3
2021,3,NOROESTE,CATAMARCA,True,4.4
2021,3,CUYO,SAN JUAN,True,4.9
2021,3,CUYO,SAN JUAN,True,5.0
2021,3,CUYO,SAN JUAN,True,6.0
2021,3,CUYO,SAN JUAN,True,18.7
2021,3,NOROESTE,LA RIOJA,True,3.3
2021,3,CENTRO,SAN LUIS,True,0.8
2021,3,NOROESTE,CATAMARCA,True,2.8
2021,3,NOROESTE,CATAMARCA,True,1.3
2021,3,CUYO,SAN JUAN,True,2.6
2021,3,NOROESTE,SALTA,True,17.5
2021,3,CUYO,MENDOZA,True,0.2
2021,3,CUYO,SAN JUAN,True,1.2
2021,3,NOROESTE,CATAMARCA,True,2.6
2021,3,CENTRO,SAN LUIS,True,0.9
2021,3,CENTRO,SAN LUIS,True,0.9
2021,3,CENTRO,SAN LUIS,True,0.1
2021,3,CUYO,SAN JUAN,True,0.4
2021,3,CUYO,MENDOZA,True,1.1
2021,3,CUYO,SAN JUAN,True,0.5
2021,3,CUYO,SAN JUAN,True,0.7
2021,3,NOROESTE,JUJUY,True,22.2
2021,3,NOROESTE,JUJUY,True,22.1
2021,3,NOROESTE,JUJUY,True,22.5
2021,4,CUYO,SAN JUAN,True,0.5
2021,4,CUYO,SAN JUAN,True,0.4
2021,4,CUYO,SAN JUAN,True,0.6
2021,4,CUYO,SAN JUAN,True,0.0
2021,4,CUYO,SAN JUAN,True,0.2
2021,4,CENTRO,SAN LUIS,True,4.2
2021,4,CUYO,SAN JUAN,True,0.1
2021,4,CENTRO,SAN LUIS,True,4.1
2021,4,CUYO,SAN JUAN,True,0.3
2021,4,NOROESTE,LA RIOJA,True,0.2
2021,4,NOROESTE,LA RIOJA,True,6.0
2021,4,NOROESTE,CATAMARCA,True,4.6
2021,4,CUYO,SAN JUAN,True,4.5
2021,4,CUYO,SAN JUAN,True,4.6
2021,4,CUYO,SAN JUAN,True,5.8
2021,4,CUYO,SAN JUAN,True,15.7
2021,4,NOROESTE,LA RIOJA,True,3.0
2021,4,CENTRO,SAN LUIS,True,0.6
2021,4,NOROESTE,CATAMARCA,True,3.0
2021,4,NOROESTE,CATAMARCA,True,1.3
2021,4,CUYO,SAN JUAN,True,2.3
2021,4,NOROESTE,SALTA,True,15.9
2021,4,CUYO,MENDOZA,True,0.2
2021,4,CUYO,SAN JUAN,True,1.2
2021,4,NOROESTE,CATAMARCA,True,2.2
2021,4,CENTRO,SAN LUIS,True,0.8
2021,4,CENTRO,SAN LUIS,True,0.8
2021,4,CENTRO,SAN LUIS,True,0.1
2021,4,CUYO,SAN JUAN,True,0.4
2021,4,CUYO,MENDOZA,True,0.9
2021,4,CUYO,SAN JUAN,True,0.4
2021,4,CUYO,SAN JUAN,True,0.7
2021,4,NOROESTE,JUJUY,True,21.6
2021,4,NOROESTE,JUJUY,True,21.6
2021,4,NOROESTE,JUJUY,True,16.9
2021,5,CUYO,SAN JUAN,True,0.3
2021,5,CUYO,SAN JUAN,True,0.3
2021,5,CUYO,SAN JUAN,True,0.4
2021,5,CUYO,SAN JUAN,True,0.0
2021,5,CUYO,SAN JUAN,True,0.2
2021,5,CENTRO,SAN LUIS,True,3.4
2021,5,CUYO,SAN JUAN,True,0.1
2021,5,CENTRO,SAN LUIS,True,3.3
2021,5,CUYO,SAN JUAN,True,0.2
2021,5,NOROESTE,LA RIOJA,True,0.2
2021,5,NOROESTE,LA RIOJA,True,5.2
2021,5,NOROESTE,CATAMARCA,True,3.3
2021,5,CUYO,SAN JUAN,True,3.5
2021,5,CUYO,SAN JUAN,True,3.6
2021,5,CUYO,SAN JUAN,True,4.5
2021,5,CUYO,SAN JUAN,True,13.3
2021,5,NOROESTE,LA RIOJA,True,2.6
2021,5,CENTRO,SAN LUIS,True,0.5
2021,5,NOROESTE,CATAMARCA,True,2.4
2021,5,NOROESTE,CATAMARCA,True,1.1
2021,5,CUYO,SAN JUAN,True,1.8
2021,5,NOROESTE,SALTA,True,15.2
2021,5,CUYO,MENDOZA,True,0.1
2021,5,CUYO,SAN JUAN,True,0.9
2021,5,NOROESTE,CATAMARCA,True,1.8
2021,5,CENTRO,SAN LUIS,True,0.6
2021,5,CENTRO,SAN LUIS,True,0.6
2021,5,CENTRO,SAN LUIS,True,0.0
2021,5,CUYO,SAN JUAN,True,0.3
2021,5,CUYO,MENDOZA,True,0.8
2021,5,CUYO,SAN JUAN,True,0.3
2021,5,CUYO,SAN JUAN,True,0.5
2021,5,NOROESTE,JUJUY,True,16.9
2021,5,NOROESTE,JUJUY,True,18.3
2021,5,NOROESTE,JUJUY,True,16.3
2021,6,CUYO,SAN JUAN,True,0.3
2021,6,CUYO,SAN JUAN,True,0.3
2021,6,CUYO,SAN JUAN,True,0.4
2021,6,CUYO,SAN JUAN,True,0.0
2021,6,CUYO,SAN JUAN,True,0.1
2021,6,CENTRO,SAN LUIS,True,2.6
2021,6,CUYO,SAN JUAN,True,0.1
2021,6,CENTRO,SAN LUIS,True,2.6
2021,6,CUYO,SAN JUAN,True,0.2
2021,6,NOROESTE,LA RIOJA,True,0.2
2021,6,NOROESTE,LA RIOJA,True,4.4
2021,6,NOROESTE,CATAMARCA,True,2.5
2021,6,CUYO,SAN JUAN,True,2.6
2021,6,CUYO,SAN JUAN,True,2.6
2021,6,CUYO,SAN JUAN,True,3.3
2021,6,CUYO,SAN JUAN,True,12.1
2021,6,NOROESTE,LA RIOJA,True,2.2
2021,6,CENTRO,SAN LUIS,True,0.4
2021,6,NOROESTE,CATAMARCA,True,2.0
2021,6,NOROESTE,CATAMARCA,True,0.9
2021,6,CUYO,SAN JUAN,True,1.3
2021,6,NOROESTE,SALTA,True,12.5
2021,6,CUYO,MENDOZA,True,0.1
2021,6,CUYO,SAN JUAN,True,0.6
2021,6,NOROESTE,CATAMARCA,True,1.6
2021,6,CENTRO,SAN LUIS,True,0.4
2021,6,CENTRO,SAN LUIS,True,0.4
2021,6,CENTRO,SAN LUIS,True,0.0
2021,6,CUYO,SAN JUAN,True,0.3
2021,6,CUYO,MENDOZA,True,0.6
2021,6,CUYO,SAN JUAN,True,0.3
2021,6,CUYO,SAN JUAN,True,0.5
2021,6,NOROESTE,JUJUY,True,14.8
2021,6,NOROESTE,JUJUY,True,16.4
2021,6,NOROESTE,JUJUY,True,16.0
2021,6,CUYO,SAN JUAN,True,0.2
2021,7,CUYO,SAN JUAN,True,0.4
2021,7,CUYO,SAN JUAN,True,0.4
2021,7,CUYO,SAN JUAN,True,0.6
2021,7,CUYO,SAN JUAN,True,0.0
2021,7,CUYO,SAN JUAN,True,0.2
2021,7,CENTRO,SAN LUIS,True,3.8
2021,7,CUYO,SAN JUAN,True,0.1
2021,7,CENTRO,SAN LUIS,True,3.8
2021,7,CUYO,SAN JUAN,True,0.3
2021,7,NOROESTE,LA RIOJA,True,0.2
2021,7,NOROESTE,LA RIOJA,True,5.7
2021,7,NOROESTE,CATAMARCA,True,3.9
2021,7,CUYO,SAN JUAN,True,3.8
2021,7,CUYO,SAN JUAN,True,3.9
2021,7,CUYO,SAN JUAN,True,5.0
2021,7,CUYO,SAN JUAN,True,13.9
2021,7,NOROESTE,LA RIOJA,True,3.0
2021,7,CENTRO,SAN LUIS,True,0.6
2021,7,NOROESTE,CATAMARCA,True,2.6
2021,7,NOROESTE,CATAMARCA,True,1.2
2021,7,CUYO,SAN JUAN,True,1.9
2021,7,NOROESTE,SALTA,True,13.7
2021,7,CUYO,MENDOZA,True,0.1
2021,7,CUYO,SAN JUAN,True,0.9
2021,7,NOROESTE,CATAMARCA,True,1.8
2021,7,CENTRO,SAN LUIS,True,0.6
2021,7,CENTRO,SAN LUIS,True,0.6
2021,7,CENTRO,SAN LUIS,True,0.1
2021,7,CUYO,SAN JUAN,True,0.4
2021,7,CUYO,MENDOZA,True,0.9
2021,7,CUYO,SAN JUAN,True,0.4
2021,7,CUYO,SAN JUAN,True,0.6
2021,7,NOROESTE,JUJUY,True,15.3
2021,7,NOROESTE,JUJUY,True,16.3
2021,7,NOROESTE,JUJUY,True,16.1
2021,7,CUYO,SAN JUAN,True,16.3
2021,8,CUYO,SAN JUAN,True,0.5
2021,8,CUYO,SAN JUAN,True,0.5
2021,8,CUYO,SAN JUAN,True,0.6
2021,8,CUYO,SAN JUAN,True,0.0
2021,8,CUYO,SAN JUAN,True,0.2
2021,8,CENTRO,SAN LUIS,True,4.5
2021,8,CUYO,SAN JUAN,True,0.1
2021,8,CENTRO,SAN LUIS,True,4.5
2021,8,CUYO,SAN JUAN,True,0.3
2021,8,NOROESTE,LA RIOJA,True,0.3
2021,8,NOROESTE,LA RIOJA,True,6.5
2021,8,NOROESTE,CATAMARCA,True,4.7
2021,8,CUYO,SAN JUAN,True,4.7
2021,8,CUYO,SAN JUAN,True,4.9
2021,8,CUYO,SAN JUAN,True,6.1
2021,8,CUYO,SAN JUAN,True,17.1
2021,8,NOROESTE,LA RIOJA,True,3.6
2021,8,CENTRO,SAN LUIS,True,0.7
2021,8,NOROESTE,CATAMARCA,True,3.1
2021,8,NOROESTE,CATAMARCA,True,1.4
2021,8,CUYO,SAN JUAN,True,2.5
2021,8,NOROESTE,SALTA,True,17.7
2021,8,CUYO,MENDOZA,True,0.2
2021,8,CUYO,SAN JUAN,True,1.2
2021,8,NOROESTE,CATAMARCA,True,2.3
2021,8,CENTRO,SAN LUIS,True,0.8
2021,8,CENTRO,SAN LUIS,True,0.9
2021,8,CENTRO,SAN LUIS,True,0.1
2021,8,CUYO,SAN JUAN,True,0.4
2021,8,CUYO,MENDOZA,True,1.0
2021,8,CUYO,SAN JUAN,True,0.4
2021,8,CUYO,SAN JUAN,True,0.6
2021,8,NOROESTE,JUJUY,True,10.9
2021,8,NOROESTE,JUJUY,True,19.3
2021,8,NOROESTE,JUJUY,True,21.0
2021,8,CUYO,SAN JUAN,True,21.6
2021,9,CUYO,SAN JUAN,True,0.5
2021,9,CUYO,SAN JUAN,True,0.5
2021,9,CUYO,SAN JUAN,True,0.6
2021,9,CUYO,SAN JUAN,True,0.0
2021,9,CUYO,SAN JUAN,True,0.2
2021,9,CENTRO,SAN LUIS,True,5.1
2021,9,CUYO,SAN JUAN,True,0.1
2021,9,CENTRO,SAN LUIS,True,4.8
2021,9,CUYO,SAN JUAN,True,0.4
2021,9,NOROESTE,LA RIOJA,True,0.3
2021,9,NOROESTE,LA RIOJA,True,7.5
2021,9,NOROESTE,CATAMARCA,True,5.0
2021,9,CUYO,SAN JUAN,True,5.4
2021,9,CUYO,SAN JUAN,True,5.4
2021,9,CUYO,SAN JUAN,True,6.8
2021,9,CUYO,SAN JUAN,True,20.1
