anio,mes,region,prov,SOLAR,energia_gen
2021,9,NOROESTE,LA RIOJA,True,3.9
2021,9,CENTRO,SAN LUIS,True,0.8
2021,9,NOROESTE,CATAMARCA,True,3.5
2021,9,NOROESTE,CATAMARCA,True,1.6
2021,9,CUYO,SAN JUAN,True,2.9
2021,9,NOROESTE,SALTA,True,19.7
2021,9,CUYO,MENDOZA,True,0.2
2021,9,CUYO,SAN JUAN,True,1.4
2021,9,NOROESTE,CATAMARCA,True,2.7
2021,9,CENTRO,SAN LUIS,True,0.9
2021,9,CENTRO,SAN LUIS,True,0.9
2021,9,CENTRO,SAN LUIS,True,0.1
2021,9,CUYO,SAN JUAN,True,0.5
2021,9,CUYO,MENDOZA,True,1.2
2021,9,CUYO,SAN JUAN,True,0.4
2021,9,CUYO,SAN JUAN,True,0.7
2021,9,NOROESTE,JUJUY,True,9.9
2021,9,NOROESTE,JUJUY,True,22.1
2021,9,NOROESTE,JUJUY,True,23.6
2021,9,CUYO,SAN JUAN,True,25.2
2021,9,NOROESTE,SALTA,True,5.3
2021,9,NOROESTE,SALTA,True,4.5
2021,10,CUYO,SAN JUAN,True,0.6
2021,10,CUYO,SAN JUAN,True,0.6
2021,10,CUYO,SAN JUAN,True,0.7
2021,10,CUYO,SAN JUAN,True,0.0
2021,10,CUYO,SAN JUAN,True,0.2
2021,10,CENTRO,SAN LUIS,True,6.6
2021,10,CUYO,SAN JUAN,True,0.1
2021,10,CENTRO,SAN LUIS,True,6.4
2021,10,CUYO,SAN JUAN,True,0.5
2021,10,NOROESTE,LA RIOJA,True,0.3
2021,10,NOROESTE,LA RIOJA,True,8.8
2021,10,NOROESTE,CATAMARCA,True,5.0
2021,10,CUYO,SAN JUAN,True,6.8
2021,10,CUYO,SAN JUAN,True,6.9
2021,10,CUYO,SAN JUAN,True,8.8
2021,10,CUYO,SAN JUAN,True,23.3
2021,10,NOROESTE,LA RIOJA,True,4.8
2021,10,CENTRO,SAN LUIS,True,1.1
2021,10,NOROESTE,CATAMARCA,True,4.0
2021,10,NOROESTE,CATAMARCA,True,1.8
2021,10,CUYO,SAN JUAN,True,3.6
2021,10,NOROESTE,SALTA,True,21.4
2021,10,CUYO,MENDOZA,True,0.3
2021,10,CUYO,SAN JUAN,True,1.8
2021,10,NOROESTE,CATAMARCA,True,3.0
2021,10,CENTRO,SAN LUIS,True,1.0
2021,10,CENTRO,SAN LUIS,True,1.1
2021,10,CENTRO,SAN LUIS,True,0.1
2021,10,CUYO,SAN JUAN,True,0.6
2021,10,CUYO,MENDOZA,True,1.5
2021,10,CUYO,SAN JUAN,True,0.6
2021,10,CUYO,SAN JUAN,True,0.9
2021,10,NOROESTE,JUJUY,True,11.8
2021,10,NOROESTE,JUJUY,True,26.0
2021,10,NOROESTE,JUJUY,True,26.4
2021,10,CUYO,SAN JUAN,True,29.2
2021,10,NOROESTE,SALTA,True,24.4
2021,10,NOROESTE,SALTA,True,25.6
2021,11,NOROESTE,SALTA,True,27.8
2021,11,CUYO,SAN JUAN,True,0.6
2021,11,NOROESTE,SALTA,True,21.4
2021,11,CENTRO,SAN LUIS,True,6.6
2021,11,NOROESTE,JUJUY,True,21.4
2021,11,NOROESTE,JUJUY,True,22.8
2021,11,NOROESTE,JUJUY,True,23.0
2021,11,NOROESTE,LA RIOJA,True,0.3
2021,11,CUYO,SAN JUAN,True,0.6
2021,11,CENTRO,SAN LUIS,True,1.0
2021,11,CENTRO,SAN LUIS,True,1.1
2021,11,CENTRO,SAN LUIS,True,6.3
2021,11,CUYO,SAN JUAN,True,0.6
2021,11,NOROESTE,CATAMARCA,True,3.1
2021,11,CUYO,SAN JUAN,True,30.9
2021,11,CUYO,SAN JUAN,True,0.5
2021,11,CUYO,SAN JUAN,True,0.7
2021,11,CUYO,SAN JUAN,True,0.0
2021,11,CUYO,SAN JUAN,True,24.8
2021,11,NOROESTE,LA RIOJA,True,4.9
2021,11,CUYO,SAN JUAN,True,0.5
2021,11,NOROESTE,SALTA,True,28.6
2021,11,NOROESTE,LA RIOJA,True,8.7
2021,11,CUYO,MENDOZA,True,0.3
2021,11,CUYO,MENDOZA,True,1.5
2021,11,NOROESTE,CATAMARCA,True,5.5
2021,11,CUYO,SAN JUAN,True,0.1
2021,11,CUYO,SAN JUAN,True,0.2
2021,11,CENTRO,SAN LUIS,True,1.0
2021,11,CUYO,SAN JUAN,True,0.9
2021,11,NOROESTE,CATAMARCA,True,1.7
2021,11,NOROESTE,CATAMARCA,True,3.6
2021,11,CENTRO,SAN LUIS,True,0.1
2021,11,CUYO,SAN JUAN,True,1.9
2021,11,CUYO,SAN JUAN,True,9.1
2021,11,CUYO,SAN JUAN,True,3.8
2021,11,CUYO,SAN JUAN,True,7.0
2021,11,CUYO,SAN JUAN,True,7.1
2021,12,CUYO,SAN JUAN,True,0.5
2021,12,CUYO,SAN JUAN,True,0.5
2021,12,CUYO,SAN JUAN,True,0.6
2021,12,CUYO,SAN JUAN,True,0.0
2021,12,CUYO,SAN JUAN,True,0.2
2021,12,CENTRO,SAN LUIS,True,6.5
2021,12,CUYO,SAN JUAN,True,0.1
2021,12,CENTRO,SAN LUIS,True,5.9
2021,12,CUYO,SAN JUAN,True,0.5
2021,12,NOROESTE,LA RIOJA,True,0.3
2021,12,NOROESTE,LA RIOJA,True,8.4
2021,12,NOROESTE,CATAMARCA,True,5.8
2021,12,CUYO,SAN JUAN,True,6.2
2021,12,CUYO,SAN JUAN,True,6.3
2021,12,CUYO,SAN JUAN,True,8.1
2021,12,CUYO,SAN JUAN,True,23.6
2021,12,NOROESTE,LA RIOJA,True,4.4
2021,12,CENTRO,SAN LUIS,True,1.0
2021,12,NOROESTE,CATAMARCA,True,3.4
2021,12,NOROESTE,CATAMARCA,True,1.6
2021,12,CUYO,SAN JUAN,True,3.3
2021,12,NOROESTE,SALTA,True,18.6
2021,12,CUYO,MENDOZA,True,0.3
2021,12,CUYO,SAN JUAN,True,1.6
2021,12,NOROESTE,CATAMARCA,True,3.0
2021,12,CENTRO,SAN LUIS,True,0.8
2021,12,CENTRO,SAN LUIS,True,0.9
2021,12,CENTRO,SAN LUIS,True,0.1
2021,12,CUYO,SAN JUAN,True,0.6
2021,12,CUYO,MENDOZA,True,1.4
2021,12,CUYO,SAN JUAN,True,0.6
2021,12,CUYO,SAN JUAN,True,0.9
2021,12,NOROESTE,JUJUY,True,18.6
2021,12,NOROESTE,JUJUY,True,17.9
2021,12,NOROESTE,JUJUY,True,17.9
2021,12,CUYO,SAN JUAN,True,29.1
2021,12,NOROESTE,SALTA,True,26.0
2021,12,NOROESTE,SALTA,True,24.5
2022,1,CUYO,SAN JUAN,True,0.6
2022,1,CUYO,SAN JUAN,True,0.5
2022,1,CUYO,SAN JUAN,True,0.6
2022,1,CUYO,SAN JUAN,True,0.0
2022,1,CUYO,SAN JUAN,True,0.2
2022,1,CENTRO,SAN LUIS,True,6.6
2022,1,CUYO,SAN JUAN,True,0.1
2022,1,CENTRO,SAN LUIS,True,6.2
2022,1,CUYO,SAN JUAN,True,0.5
2022,1,NOROESTE,LA RIOJA,True,0.3
2022,1,NOROESTE,LA RIOJA,True,8.9
2022,1,NOROESTE,CATAMARCA,True,5.7
2022,1,CUYO,SAN JUAN,True,6.5
2022,1,CUYO,SAN JUAN,True,6.7
2022,1,CUYO,SAN JUAN,True,8.6
2022,1,CUYO,SAN JUAN,True,22.3
2022,1,NOROESTE,LA RIOJA,True,4.6
2022,1,CENTRO,SAN LUIS,True,1.0
2022,1,NOROESTE,CATAMARCA,True,3.7
2022,1,NOROESTE,CATAMARCA,True,1.7
2022,1,CUYO,SAN JUAN,True,3.6
2022,1,NOROESTE,SALTA,True,19.7
2022,1,CUYO,MENDOZA,True,0.3
2022,1,CUYO,SAN JUAN,True,1.8
2022,1,NOROESTE,CATAMARCA,True,3.0
2022,1,CENTRO,SAN LUIS,True,0.9
2022,1,CENTRO,SAN LUIS,True,1.0
2022,1,CENTRO,SAN LUIS,True,0.1
2022,1,CUYO,SAN JUAN,True,0.6
2022,1,CUYO,MENDOZA,True,1.4
2022,1,CUYO,SAN JUAN,True,0.6
2022,1,CUYO,SAN JUAN,True,0.9
2022,1,NOROESTE,JUJUY,True,22.8
2022,1,NOROESTE,JUJUY,True,20.0
2022,1,NOROESTE,JUJUY,True,11.4
2022,1,CUYO,SAN JUAN,True,28.4
2022,1,NOROESTE,SALTA,True,28.1
2022,1,NOROESTE,SALTA,True,26.8
2022,2,NOROESTE,SALTA,True,26.9
2022,2,CUYO,SAN JUAN,True,0.6
2022,2,NOROESTE,SALTA,True,16.5
2022,2,CENTRO,SAN LUIS,True,5.8
2022,2,NOROESTE,JUJUY,True,23.5
2022,2,NOROESTE,JUJUY,True,23.0
2022,2,NOROESTE,JUJUY,True,15.9
2022,2,NOROESTE,LA RIOJA,True,0.2
2022,2,CUYO,SAN JUAN,True,0.5
2022,2,CENTRO,SAN LUIS,True,0.9
2022,2,CENTRO,SAN LUIS,True,1.0
2022,2,CENTRO,SAN LUIS,True,5.6
2022,2,CUYO,SAN JUAN,True,0.5
2022,2,NOROESTE,CATAMARCA,True,2.7
2022,2,CUYO,SAN JUAN,True,24.7
2022,2,CUYO,SAN JUAN,True,0.5
2022,2,CUYO,SAN JUAN,True,0.6
2022,2,CUYO,SAN JUAN,True,0.0
2022,2,CUYO,SAN JUAN,True,20.1
2022,2,NOROESTE,LA RIOJA,True,3.8
2022,2,CUYO,SAN JUAN,True,0.4
2022,2,NOROESTE,SALTA,True,28.3
2022,2,NOROESTE,LA RIOJA,True,7.0
2022,2,CUYO,MENDOZA,True,0.2
2022,2,CUYO,MENDOZA,True,1.2
2022,2,NOROESTE,CATAMARCA,True,5.3
2022,2,CUYO,SAN JUAN,True,0.1
2022,2,CUYO,SAN JUAN,True,0.2
2022,2,CENTRO,SAN LUIS,True,0.9
2022,2,CUYO,SAN JUAN,True,0.8
2022,2,NOROESTE,CATAMARCA,True,1.4
2022,2,NOROESTE,CATAMARCA,True,2.9
2022,2,CENTRO,SAN LUIS,True,0.0
2022,2,CUYO,SAN JUAN,True,1.5
2022,2,CUYO,SAN JUAN,True,7.4
2022,2,CUYO,SAN JUAN,True,3.0
2022,2,CUYO,SAN JUAN,True,5.7
2022,2,CUYO,SAN JUAN,True,5.8
2022,3,NOROESTE,SALTA,True,27.5
2022,3,CUYO,SAN JUAN,True,0.6
2022,3,NOROESTE,SALTA,True,15.6
2022,3,CENTRO,SAN LUIS,True,6.1
2022,3,NOROESTE,JUJUY,True,22.7
2022,3,NOROESTE,JUJUY,True,26.3
2022,3,NOROESTE,JUJUY,True,23.4
2022,3,NOROESTE,LA RIOJA,True,0.3
2022,3,CUYO,SAN JUAN,True,0.6
2022,3,CENTRO,SAN LUIS,True,1.0
2022,3,CENTRO,SAN LUIS,True,1.0
2022,3,CENTRO,SAN LUIS,True,6.0
2022,3,CUYO,SAN JUAN,True,0.6
2022,3,NOROESTE,CATAMARCA,True,2.6
2022,3,CUYO,SAN JUAN,True,26.4
2022,3,CUYO,SAN JUAN,True,0.5
2022,3,CUYO,SAN JUAN,True,0.7
2022,3,CUYO,SAN JUAN,True,0.0
2022,3,CUYO,SAN JUAN,True,21.0
2022,3,NOROESTE,LA RIOJA,True,3.9
2022,3,CUYO,SAN JUAN,True,0.4
2022,3,NOROESTE,SALTA,True,29.0
2022,3,NOROESTE,LA RIOJA,True,7.3
2022,3,CUYO,MENDOZA,True,0.2
2022,3,CUYO,MENDOZA,True,1.3
2022,3,NOROESTE,CATAMARCA,True,5.2
2022,3,CUYO,SAN JUAN,True,0.1
2022,3,CUYO,SAN JUAN,True,0.2
2022,3,CENTRO,SAN LUIS,True,1.0
2022,3,CUYO,SAN JUAN,True,0.8
2022,3,NOROESTE,CATAMARCA,True,1.5
2022,3,NOROESTE,CATAMARCA,True,3.2
2022,3,CENTRO,SAN LUIS,True,0.0
2022,3,CUYO,SAN JUAN,True,1.6
2022,3,CUYO,SAN JUAN,True,8.2
2022,3,CUYO,SAN JUAN,True,3.3
2022,3,CUYO,SAN JUAN,True,6.2
2022,3,CUYO,SAN JUAN,True,6.4
2022,3,CUYO,MENDOZA,True,0.7
2022,4,NOROESTE,SALTA,True,23.0
2022,4,CUYO,SAN JUAN,True,0.5
2022,4,NOROESTE,SALTA,True,17.2
2022,4,CENTRO,SAN LUIS,True,4.7
2022,4,NOROESTE,JUJUY,True,21.9
2022,4,NOROESTE,JUJUY,True,20.6
2022,4,NOROESTE,JUJUY,True,21.4
2022,4,NOROESTE,LA RIOJA,True,0.3
2022,4,CUYO,SAN JUAN,True,0.5
2022,4,CENTRO,SAN LUIS,True,0.9
2022,4,CENTRO,SAN LUIS,True,0.8
2022,4,CENTRO,SAN LUIS,True,4.6
2022,4,CUYO,SAN JUAN,True,0.4
2022,4,NOROESTE,CATAMARCA,True,2.4
2022,4,CUYO,SAN JUAN,True,23.0
2022,4,CUYO,SAN JUAN,True,0.5
2022,4,CUYO,SAN JUAN,True,0.6
2022,4,CUYO,SAN JUAN,True,0.0
2022,4,CUYO,SAN JUAN,True,17.4
2022,4,NOROESTE,LA RIOJA,True,3.4
2022,4,CUYO,SAN JUAN,True,0.3
2022,4,NOROESTE,SALTA,True,23.8
2022,4,NOROESTE,LA RIOJA,True,7.1
2022,4,CUYO,MENDOZA,True,0.2
2022,4,CUYO,MENDOZA,True,1.1
2022,4,NOROESTE,CATAMARCA,True,4.8
2022,4,CUYO,SAN JUAN,True,0.1
2022,4,CUYO,SAN JUAN,True,0.2
2022,4,CENTRO,SAN LUIS,True,0.9
2022,4,CUYO,SAN JUAN,True,0.7
2022,4,NOROESTE,CATAMARCA,True,1.4
2022,4,NOROESTE,CATAMARCA,True,3.1
2022,4,CENTRO,SAN LUIS,True,0.0
2022,4,CUYO,SAN JUAN,True,1.3
2022,4,CUYO,SAN JUAN,True,6.6
2022,4,CUYO,SAN JUAN,True,2.6
2022,4,CUYO,SAN JUAN,True,5.0
2022,4,CUYO,SAN JUAN,True,5.1
2022,4,CUYO,MENDOZA,True,1.1
2022,4,NOROESTE,CATAMARCA,True,0.1
2022,5,NOROESTE,SALTA,True,19.6
2022,5,CUYO,SAN JUAN,True,0.3
2022,5,NOROESTE,SALTA,True,14.7
2022,5,CENTRO,SAN LUIS,True,3.2
2022,5,NOROESTE,JUJUY,True,19.9
2022,5,NOROESTE,JUJUY,True,20.5
2022,5,NOROESTE,JUJUY,True,20.5
2022,5,NOROESTE,LA RIOJA,True,0.2
2022,5,CUYO,SAN JUAN,True,0.4
2022,5,CENTRO,SAN LUIS,True,0.6
2022,5,CENTRO,SAN LUIS,True,0.5
2022,5,CENTRO,SAN LUIS,True,3.0
2022,5,CUYO,SAN JUAN,True,0.3
2022,5,NOROESTE,CATAMARCA,True,1.9
2022,5,CUYO,SAN JUAN,True,16.7
2022,5,CUYO,SAN JUAN,True,0.4
2022,5,CUYO,SAN JUAN,True,0.4
2022,5,CUYO,SAN JUAN,True,0.0
2022,5,CUYO,SAN JUAN,True,13.0
2022,5,NOROESTE,LA RIOJA,True,2.5
2022,5,CUYO,SAN JUAN,True,0.2
2022,5,NOROESTE,SALTA,True,19.0
2022,5,NOROESTE,LA RIOJA,True,4.9
2022,5,CUYO,MENDOZA,True,0.1
2022,5,CUYO,MENDOZA,True,0.7
2022,5,NOROESTE,CATAMARCA,True,3.5
2022,5,CUYO,SAN JUAN,True,0.1
2022,5,CUYO,SAN JUAN,True,0.1
2022,5,CENTRO,SAN LUIS,True,0.6
2022,5,CUYO,SAN JUAN,True,0.5
2022,5,NOROESTE,CATAMARCA,True,1.1
2022,5,NOROESTE,CATAMARCA,True,2.3
2022,5,CENTRO,SAN LUIS,True,0.0
2022,5,CUYO,SAN JUAN,True,0.9
2022,5,CUYO,SAN JUAN,True,4.5
2022,5,CUYO,SAN JUAN,True,1.8
2022,5,CUYO,SAN JUAN,True,3.4
2022,5,CUYO,SAN JUAN,True,3.5
2022,5,CUYO,MENDOZA,True,0.7
2022,5,NOROESTE,CATAMARCA,True,1.4
2022,6,CUYO,SAN JUAN,True,0.3
2022,6,CUYO,SAN JUAN,True,0.3
2022,6,CUYO,SAN JUAN,True,0.4
2022,6,CUYO,SAN JUAN,True,0.0
2022,6,CUYO,SAN JUAN,True,0.1
2022,6,CENTRO,SAN LUIS,True,2.7
2022,6,CUYO,SAN JUAN,True,0.1
2022,6,CENTRO,SAN LUIS,True,2.6
2022,6,CUYO,SAN JUAN,True,0.2
2022,6,NOROESTE,LA RIOJA,True,0.2
2022,6,NOROESTE,LA RIOJA,True,4.8
2022,6,NOROESTE,CATAMARCA,True,3.3
2022,6,CUYO,SAN JUAN,True,2.4
2022,6,CUYO,SAN JUAN,True,2.4
2022,6,CUYO,SAN JUAN,True,3.2
2022,6,CUYO,SAN JUAN,True,10.4
2022,6,NOROESTE,LA RIOJA,True,2.2
2022,6,CENTRO,SAN LUIS,True,0.4
2022,6,NOROESTE,CATAMARCA,True,2.2
2022,6,NOROESTE,CATAMARCA,True,1.0
2022,6,CUYO,SAN JUAN,True,1.3
2022,6,NOROESTE,SALTA,True,13.8
2022,6,CUYO,MENDOZA,True,0.1
2022,6,CUYO,SAN JUAN,True,0.6
2022,6,NOROESTE,CATAMARCA,True,1.6
2022,6,CENTRO,SAN LUIS,True,0.4
2022,6,CENTRO,SAN LUIS,True,0.4
2022,6,CENTRO,SAN LUIS,True,0.0
2022,6,CUYO,SAN JUAN,True,0.3
2022,6,CUYO,MENDOZA,True,0.6
2022,6,CUYO,SAN JUAN,True,0.3
2022,6,CUYO,SAN JUAN,True,0.4
2022,6,NOROESTE,JUJUY,True,16.4
2022,6,NOROESTE,JUJUY,True,16.8
2022,6,NOROESTE,JUJUY,True,16.9
2022,6,CUYO,SAN JUAN,True,13.1
2022,6,NOROESTE,SALTA,True,17.5
2022,6,NOROESTE,SALTA,True,16.8
2022,6,CUYO,MENDOZA,True,0.6
2022,6,NOROESTE,CATAMARCA,True,1.4
2022,7,NOROESTE,SALTA,True,17.3
2022,7,CUYO,SAN JUAN,True,0.3
2022,7,NOROESTE,SALTA,True,14.4
2022,7,CENTRO,SAN LUIS,True,3.1
2022,7,NOROESTE,JUJUY,True,17.1
2022,7,NOROESTE,JUJUY,True,17.2
2022,7,NOROESTE,JUJUY,True,17.3
2022,7,NOROESTE,LA RIOJA,True,0.2
2022,7,CUYO,SAN JUAN,True,0.4
2022,7,CENTRO,SAN LUIS,True,0.5
2022,7,CENTRO,SAN LUIS,True,0.5
2022,7,CENTRO,SAN LUIS,True,3.2
2022,7,CUYO,SAN JUAN,True,0.3
2022,7,NOROESTE,CATAMARCA,True,1.7
2022,7,CUYO,SAN JUAN,True,17.0
2022,7,CUYO,SAN JUAN,True,0.4
2022,7,CUYO,SAN JUAN,True,0.5
2022,7,CUYO,SAN JUAN,True,0.0
2022,7,CUYO,SAN JUAN,True,13.0
2022,7,NOROESTE,LA RIOJA,True,2.6
2022,7,CUYO,SAN JUAN,True,0.2
2022,7,NOROESTE,SALTA,True,18.1
2022,7,NOROESTE,LA RIOJA,True,5.4
2022,7,CUYO,MENDOZA,True,0.1
2022,7,CUYO,MENDOZA,True,0.8
2022,7,NOROESTE,CATAMARCA,True,3.7
2022,7,CUYO,SAN JUAN,True,0.1
2022,7,CUYO,SAN JUAN,True,0.1
2022,7,CENTRO,SAN LUIS,True,0.5
2022,7,CUYO,SAN JUAN,True,0.5
2022,7,NOROESTE,CATAMARCA,True,1.2
2022,7,NOROESTE,CATAMARCA,True,2.5
2022,7,CENTRO,SAN LUIS,True,0.0
2022,7,CUYO,SAN JUAN,True,0.9
2022,7,CUYO,SAN JUAN,True,4.6
2022,7,CUYO,SAN JUAN,True,1.8
2022,7,CUYO,SAN JUAN,True,3.5
2022,7,CUYO,SAN JUAN,True,3.5
2022,7,CUYO,MENDOZA,True,0.7
2022,7,NOROESTE,CATAMARCA,True,1.4
2022,7,NOROESTE,CATAMARCA,True,0.0
2022,7,NOROESTE,CATAMARCA,True,0.0
2022,7,NOROESTE,CATAMARCA,True,0.0
2022,8,CUYO,SAN JUAN,True,0.6
2022,8,CUYO,SAN JUAN,True,0.6
2022,8,CUYO,SAN JUAN,True,0.6
2022,8,CUYO,SAN JUAN,True,0.0
2022,8,CUYO,SAN JUAN,True,0.2
2022,8,CENTRO,SAN LUIS,True,4.3
2022,8,CUYO,SAN JUAN,True,0.1
2022,8,CENTRO,SAN LUIS,True,4.3
2022,8,CUYO,SAN JUAN,True,0.3
2022,8,NOROESTE,LA RIOJA,True,0.3
2022,8,NOROESTE,LA RIOJA,True,6.9
2022,8,NOROESTE,CATAMARCA,True,4.1
2022,8,CUYO,SAN JUAN,True,4.7
2022,8,CUYO,SAN JUAN,True,4.8
2022,8,CUYO,SAN JUAN,True,5.9
2022,8,CUYO,SAN JUAN,True,16.9
2022,8,NOROESTE,LA RIOJA,True,3.5
2022,8,CENTRO,SAN LUIS,True,0.7
2022,8,NOROESTE,CATAMARCA,True,2.8
2022,8,NOROESTE,CATAMARCA,True,1.3
2022,8,CUYO,SAN JUAN,True,2.5
2022,8,NOROESTE,SALTA,True,18.3
2022,8,CUYO,MENDOZA,True,0.2
2022,8,CUYO,SAN JUAN,True,1.2
2022,8,NOROESTE,CATAMARCA,True,1.9
2022,8,CENTRO,SAN LUIS,True,0.8
2022,8,CENTRO,SAN LUIS,True,0.8
2022,8,CENTRO,SAN LUIS,True,0.0
2022,8,CUYO,SAN JUAN,True,0.4
2022,8,CUYO,MENDOZA,True,1.0
2022,8,CUYO,SAN JUAN,True,0.4
2022,8,CUYO,SAN JUAN,True,0.7
2022,8,NOROESTE,JUJUY,True,22.8
2022,8,NOROESTE,JUJUY,True,22.6
2022,8,NOROESTE,JUJUY,True,22.7
2022,8,CUYO,SAN JUAN,True,21.8
2022,8,NOROESTE,SALTA,True,23.8
2022,8,NOROESTE,SALTA,True,23.0
2022,8,CUYO,MENDOZA,True,1.0
2022,8,NOROESTE,CATAMARCA,True,1.9
2022,8,NOROESTE,CATAMARCA,True,0.0
2022,8,NOROESTE,CATAMARCA,True,0.1
2022,8,NOROESTE,CATAMARCA,True,0.1
2022,9,CUYO,SAN JUAN,True,0.6
2022,9,CUYO,SAN JUAN,True,0.6
2022,9,CUYO,SAN JUAN,True,0.6
2022,9,CUYO,SAN JUAN,True,0.0
2022,9,CUYO,SAN JUAN,True,0.2
