anio,mes,region,prov,SOLAR,energia_gen
2022,9,CENTRO,SAN LUIS,True,4.9
2022,9,CUYO,SAN JUAN,True,0.1
2022,9,CENTRO,SAN LUIS,True,4.7
2022,9,CUYO,SAN JUAN,True,0.3
2022,9,NOROESTE,LA RIOJA,True,0.3
2022,9,NOROESTE,LA RIOJA,True,7.4
2022,9,NOROESTE,CATAMARCA,True,4.6
2022,9,CUYO,SAN JUAN,True,5.2
2022,9,CUYO,SAN JUAN,True,5.3
2022,9,CUYO,SAN JUAN,True,6.9
2022,9,CUYO,SAN JUAN,True,18.7
2022,9,NOROESTE,LA RIOJA,True,3.6
2022,9,CENTRO,SAN LUIS,True,0.8
2022,9,NOROESTE,CATAMARCA,True,3.4
2022,9,NOROESTE,CATAMARCA,True,1.6
2022,9,CUYO,SAN JUAN,True,2.8
2022,9,NOROESTE,SALTA,True,20.2
2022,9,CUYO,MENDOZA,True,0.2
2022,9,CUYO,SAN JUAN,True,1.4
2022,9,NOROESTE,CATAMARCA,True,2.1
2022,9,CENTRO,SAN LUIS,True,0.9
2022,9,CENTRO,SAN LUIS,True,0.9
2022,9,CENTRO,SAN LUIS,True,0.0
2022,9,CUYO,SAN JUAN,True,0.5
2022,9,CUYO,MENDOZA,True,1.2
2022,9,CUYO,SAN JUAN,True,0.5
2022,9,CUYO,SAN JUAN,True,0.7
2022,9,NOROESTE,JUJUY,True,26.2
2022,9,NOROESTE,JUJUY,True,25.8
2022,9,NOROESTE,JUJUY,True,26.3
2022,9,CUYO,SAN JUAN,True,24.4
2022,9,NOROESTE,SALTA,True,26.9
2022,9,NOROESTE,SALTA,True,25.8
2022,9,CUYO,MENDOZA,True,1.2
2022,9,NOROESTE,CATAMARCA,True,2.4
2022,9,NOROESTE,CATAMARCA,True,0.0
2022,9,NOROESTE,CATAMARCA,True,0.0
2022,9,NOROESTE,CATAMARCA,True,0.0
2022,10,CUYO,SAN JUAN,True,0.7
2022,10,CUYO,SAN JUAN,True,0.6
2022,10,CUYO,SAN JUAN,True,0.7
2022,10,CUYO,SAN JUAN,True,0.0
2022,10,CUYO,SAN JUAN,True,0.2
2022,10,CENTRO,SAN LUIS,True,6.5
2022,10,CUYO,SAN JUAN,True,0.1
2022,10,CENTRO,SAN LUIS,True,6.3
2022,10,CUYO,SAN JUAN,True,0.3
2022,10,NOROESTE,LA RIOJA,True,0.3
2022,10,NOROESTE,LA RIOJA,True,9.7
2022,10,NOROESTE,CATAMARCA,True,6.0
2022,10,CUYO,SAN JUAN,True,6.6
2022,10,CUYO,SAN JUAN,True,6.9
2022,10,CUYO,SAN JUAN,True,8.9
2022,10,CUYO,SAN JUAN,True,23.3
2022,10,NOROESTE,LA RIOJA,True,4.2
2022,10,CENTRO,SAN LUIS,True,1.1
2022,10,NOROESTE,CATAMARCA,True,4.1
2022,10,NOROESTE,CATAMARCA,True,1.9
2022,10,CUYO,SAN JUAN,True,3.5
2022,10,NOROESTE,SALTA,True,24.4
2022,10,CUYO,MENDOZA,True,0.3
2022,10,CUYO,SAN JUAN,True,1.7
2022,10,NOROESTE,CATAMARCA,True,2.6
2022,10,CENTRO,SAN LUIS,True,1.0
2022,10,CENTRO,SAN LUIS,True,1.0
2022,10,CENTRO,SAN LUIS,True,0.0
2022,10,CUYO,SAN JUAN,True,0.6
2022,10,CUYO,MENDOZA,True,1.5
2022,10,CUYO,SAN JUAN,True,0.7
2022,10,CUYO,SAN JUAN,True,0.8
2022,10,NOROESTE,JUJUY,True,31.2
2022,10,NOROESTE,JUJUY,True,30.3
2022,10,NOROESTE,JUJUY,True,31.0
2022,10,CUYO,SAN JUAN,True,28.5
2022,10,NOROESTE,SALTA,True,32.6
2022,10,NOROESTE,SALTA,True,30.8
2022,10,CUYO,MENDOZA,True,1.4
2022,10,NOROESTE,CATAMARCA,True,2.8
2022,10,NOROESTE,CATAMARCA,True,0.0
2022,10,NOROESTE,CATAMARCA,True,0.1
2022,10,NOROESTE,CATAMARCA,True,0.1
2022,11,CUYO,SAN JUAN,True,0.6
2022,11,CUYO,SAN JUAN,True,0.6
2022,11,CUYO,SAN JUAN,True,0.6
2022,11,CUYO,SAN JUAN,True,0.0
2022,11,CUYO,SAN JUAN,True,0.2
2022,11,CENTRO,SAN LUIS,True,6.6
2022,11,CUYO,SAN JUAN,True,0.1
2022,11,CENTRO,SAN LUIS,True,6.5
2022,11,CUYO,SAN JUAN,True,0.4
2022,11,NOROESTE,LA RIOJA,True,0.3
2022,11,NOROESTE,LA RIOJA,True,9.0
2022,11,NOROESTE,CATAMARCA,True,5.8
2022,11,CUYO,SAN JUAN,True,6.5
2022,11,CUYO,SAN JUAN,True,6.7
2022,11,CUYO,SAN JUAN,True,8.6
2022,11,CUYO,SAN JUAN,True,22.7
2022,11,NOROESTE,LA RIOJA,True,4.1
2022,11,CENTRO,SAN LUIS,True,1.1
2022,11,NOROESTE,CATAMARCA,True,3.6
2022,11,NOROESTE,CATAMARCA,True,1.6
2022,11,CUYO,SAN JUAN,True,2.6
2022,11,NOROESTE,SALTA,True,21.2
2022,11,CUYO,MENDOZA,True,0.3
2022,11,CUYO,SAN JUAN,True,1.3
2022,11,NOROESTE,CATAMARCA,True,2.6
2022,11,CENTRO,SAN LUIS,True,1.0
2022,11,CENTRO,SAN LUIS,True,1.0
2022,11,CENTRO,SAN LUIS,True,0.0
2022,11,CUYO,SAN JUAN,True,0.6
2022,11,CUYO,MENDOZA,True,1.5
2022,11,CUYO,SAN JUAN,True,0.7
2022,11,CUYO,SAN JUAN,True,0.8
2022,11,NOROESTE,JUJUY,True,30.2
2022,11,NOROESTE,JUJUY,True,29.9
2022,11,NOROESTE,JUJUY,True,29.9
2022,11,CUYO,SAN JUAN,True,28.4
2022,11,NOROESTE,SALTA,True,31.5
2022,11,NOROESTE,SALTA,True,29.8
2022,11,CUYO,MENDOZA,True,1.4
2022,11,NOROESTE,CATAMARCA,True,2.6
2022,11,NOROESTE,CATAMARCA,True,0.0
2022,11,NOROESTE,CATAMARCA,True,0.0
2022,11,NOROESTE,CATAMARCA,True,0.1
2022,11,CENTRO,SAN LUIS,True,0.4
2022,12,NOROESTE,SALTA,True,28.4
2022,12,CUYO,SAN JUAN,True,0.7
2022,12,NOROESTE,CATAMARCA,True,0.0
2022,12,NOROESTE,CATAMARCA,True,0.0
2022,12,NOROESTE,CATAMARCA,True,0.1
2022,12,NOROESTE,SALTA,True,19.8
2022,12,CENTRO,SAN LUIS,True,7.4
2022,12,NOROESTE,JUJUY,True,27.7
2022,12,NOROESTE,JUJUY,True,27.6
2022,12,NOROESTE,JUJUY,True,28.0
2022,12,NOROESTE,LA RIOJA,True,0.3
2022,12,CUYO,SAN JUAN,True,0.7
2022,12,CENTRO,SAN LUIS,True,1.0
2022,12,CENTRO,SAN LUIS,True,1.2
2022,12,CENTRO,SAN LUIS,True,3.4
2022,12,CENTRO,SAN LUIS,True,7.1
2022,12,CUYO,SAN JUAN,True,0.6
2022,12,NOROESTE,CATAMARCA,True,2.8
2022,12,CUYO,SAN JUAN,True,28.9
2022,12,CUYO,MENDOZA,True,1.5
2022,12,CUYO,SAN JUAN,True,0.7
2022,12,CUYO,SAN JUAN,True,0.7
2022,12,CUYO,SAN JUAN,True,0.0
2022,12,CUYO,SAN JUAN,True,22.9
2022,12,NOROESTE,LA RIOJA,True,4.1
2022,12,CUYO,SAN JUAN,True,0.4
2022,12,NOROESTE,SALTA,True,30.0
2022,12,NOROESTE,LA RIOJA,True,9.4
2022,12,CUYO,MENDOZA,True,0.3
2022,12,CUYO,MENDOZA,True,1.6
2022,12,NOROESTE,CATAMARCA,True,5.7
2022,12,CUYO,SAN JUAN,True,0.1
2022,12,CUYO,SAN JUAN,True,0.2
2022,12,CENTRO,SAN LUIS,True,1.0
2022,12,CUYO,SAN JUAN,True,0.8
2022,12,NOROESTE,CATAMARCA,True,1.7
2022,12,NOROESTE,CATAMARCA,True,3.9
2022,12,NOROESTE,CATAMARCA,True,2.5
2022,12,CENTRO,SAN LUIS,True,0.1
2022,12,CUYO,SAN JUAN,True,1.1
2022,12,CUYO,SAN JUAN,True,9.0
2022,12,CUYO,SAN JUAN,True,2.5
2022,12,CUYO,SAN JUAN,True,6.8
2022,12,CUYO,SAN JUAN,True,7.1
2023,1,CUYO,SAN JUAN,True,0.6
2023,1,CUYO,SAN JUAN,True,0.7
2023,1,CUYO,SAN JUAN,True,0.6
2023,1,CUYO,SAN JUAN,True,0.0
2023,1,CUYO,SAN JUAN,True,0.2
2023,1,CENTRO,SAN LUIS,True,6.7
2023,1,CUYO,SAN JUAN,True,0.1
2023,1,CENTRO,SAN LUIS,True,6.5
2023,1,CUYO,SAN JUAN,True,0.4
2023,1,NOROESTE,LA RIOJA,True,0.2
2023,1,NOROESTE,LA RIOJA,True,8.7
2023,1,NOROESTE,CATAMARCA,True,5.6
2023,1,CUYO,SAN JUAN,True,6.8
2023,1,CUYO,SAN JUAN,True,6.9
2023,1,CUYO,SAN JUAN,True,8.9
2023,1,CUYO,SAN JUAN,True,23.1
2023,1,NOROESTE,LA RIOJA,True,4.0
2023,1,CENTRO,SAN LUIS,True,1.1
2023,1,NOROESTE,CATAMARCA,True,3.7
2023,1,NOROESTE,CATAMARCA,True,1.7
2023,1,CUYO,SAN JUAN,True,3.1
2023,1,NOROESTE,SALTA,True,20.4
2023,1,CUYO,MENDOZA,True,0.3
2023,1,CUYO,SAN JUAN,True,0.6
2023,1,NOROESTE,CATAMARCA,True,2.3
2023,1,CENTRO,SAN LUIS,True,0.9
2023,1,CENTRO,SAN LUIS,True,0.9
2023,1,CENTRO,SAN LUIS,True,0.1
2023,1,CUYO,SAN JUAN,True,0.5
2023,1,CUYO,MENDOZA,True,1.4
2023,1,CUYO,SAN JUAN,True,0.7
2023,1,CUYO,SAN JUAN,True,0.8
2023,1,NOROESTE,JUJUY,True,28.4
2023,1,NOROESTE,JUJUY,True,28.2
2023,1,NOROESTE,JUJUY,True,28.5
2023,1,CUYO,SAN JUAN,True,29.0
2023,1,NOROESTE,SALTA,True,30.9
2023,1,NOROESTE,SALTA,True,29.2
2023,1,CUYO,MENDOZA,True,1.5
2023,1,NOROESTE,CATAMARCA,True,2.5
2023,1,NOROESTE,CATAMARCA,True,0.0
2023,1,NOROESTE,CATAMARCA,True,0.0
2023,1,NOROESTE,CATAMARCA,True,0.1
2023,1,CENTRO,SAN LUIS,True,3.1
2023,1,CUYO,SAN JUAN,True,5.7
2023,2,CUYO,SAN JUAN,True,0.5
2023,2,CUYO,SAN JUAN,True,0.6
2023,2,CUYO,SAN JUAN,True,0.6
2023,2,CUYO,SAN JUAN,True,0.0
2023,2,CUYO,SAN JUAN,True,0.2
2023,2,CENTRO,SAN LUIS,True,6.1
2023,2,CUYO,SAN JUAN,True,0.1
2023,2,CENTRO,SAN LUIS,True,6.1
2023,2,CUYO,SAN JUAN,True,0.3
2023,2,NOROESTE,LA RIOJA,True,0.3
2023,2,NOROESTE,LA RIOJA,True,7.9
2023,2,NOROESTE,CATAMARCA,True,4.8
2023,2,CUYO,SAN JUAN,True,5.9
2023,2,CUYO,SAN JUAN,True,6.0
2023,2,CUYO,SAN JUAN,True,7.5
2023,2,CUYO,SAN JUAN,True,19.8
2023,2,NOROESTE,LA RIOJA,True,4.1
2023,2,CENTRO,SAN LUIS,True,1.0
2023,2,NOROESTE,CATAMARCA,True,3.2
2023,2,NOROESTE,CATAMARCA,True,1.5
2023,2,CUYO,SAN JUAN,True,2.7
2023,2,NOROESTE,SALTA,True,18.4
2023,2,CUYO,MENDOZA,True,0.3
2023,2,CUYO,SAN JUAN,True,0.4
2023,2,NOROESTE,CATAMARCA,True,2.2
2023,2,CENTRO,SAN LUIS,True,0.9
2023,2,CENTRO,SAN LUIS,True,0.9
2023,2,CENTRO,SAN LUIS,True,0.0
2023,2,CUYO,SAN JUAN,True,0.4
2023,2,CUYO,MENDOZA,True,1.3
2023,2,CUYO,SAN JUAN,True,0.6
2023,2,CUYO,SAN JUAN,True,0.7
2023,2,NOROESTE,JUJUY,True,23.8
2023,2,NOROESTE,JUJUY,True,23.6
2023,2,NOROESTE,JUJUY,True,24.0
2023,2,CUYO,SAN JUAN,True,25.6
2023,2,NOROESTE,SALTA,True,25.9
2023,2,NOROESTE,SALTA,True,24.6
2023,2,CUYO,MENDOZA,True,1.4
2023,2,NOROESTE,CATAMARCA,True,2.2
2023,2,NOROESTE,CATAMARCA,True,0.0
2023,2,NOROESTE,CATAMARCA,True,0.0
2023,2,NOROESTE,CATAMARCA,True,0.0
2023,2,CENTRO,SAN LUIS,True,2.9
2023,2,CUYO,SAN JUAN,True,11.8
2023,2,CUYO,SAN JUAN,True,0.1
2023,2,CENTRO,CORDOBA,True,0.8
2023,2,CENTRO,CORDOBA,True,0.4
2023,3,CUYO,SAN JUAN,True,0.5
2023,3,CUYO,SAN JUAN,True,0.6
2023,3,CUYO,SAN JUAN,True,0.6
2023,3,CUYO,SAN JUAN,True,0.0
2023,3,CUYO,SAN JUAN,True,0.1
2023,3,CENTRO,SAN LUIS,True,5.1
2023,3,CUYO,SAN JUAN,True,0.1
2023,3,CENTRO,SAN LUIS,True,4.7
2023,3,CUYO,SAN JUAN,True,0.3
2023,3,NOROESTE,LA RIOJA,True,0.3
2023,3,NOROESTE,LA RIOJA,True,7.2
2023,3,NOROESTE,CATAMARCA,True,5.1
2023,3,CUYO,SAN JUAN,True,5.3
2023,3,CUYO,SAN JUAN,True,5.4
2023,3,CUYO,SAN JUAN,True,6.7
2023,3,CUYO,SAN JUAN,True,20.2
2023,3,NOROESTE,LA RIOJA,True,3.0
2023,3,CENTRO,SAN LUIS,True,0.8
2023,3,NOROESTE,CATAMARCA,True,3.1
2023,3,NOROESTE,CATAMARCA,True,1.4
2023,3,CUYO,SAN JUAN,True,2.5
2023,3,NOROESTE,SALTA,True,18.6
2023,3,CUYO,MENDOZA,True,0.2
2023,3,CUYO,SAN JUAN,True,0.6
2023,3,NOROESTE,CATAMARCA,True,2.2
2023,3,CENTRO,SAN LUIS,True,0.8
2023,3,CENTRO,SAN LUIS,True,0.8
2023,3,CENTRO,SAN LUIS,True,0.0
2023,3,CUYO,SAN JUAN,True,0.4
2023,3,CUYO,MENDOZA,True,1.1
2023,3,CUYO,SAN JUAN,True,0.5
2023,3,CUYO,SAN JUAN,True,0.6
2023,3,NOROESTE,JUJUY,True,24.4
2023,3,NOROESTE,JUJUY,True,24.1
2023,3,NOROESTE,JUJUY,True,24.2
2023,3,CUYO,SAN JUAN,True,26.8
2023,3,NOROESTE,SALTA,True,26.8
2023,3,NOROESTE,SALTA,True,26.0
2023,3,CUYO,MENDOZA,True,1.1
2023,3,NOROESTE,CATAMARCA,True,2.2
2023,3,NOROESTE,CATAMARCA,True,0.0
2023,3,NOROESTE,CATAMARCA,True,0.0
2023,3,NOROESTE,CATAMARCA,True,0.1
2023,3,CENTRO,SAN LUIS,True,2.2
2023,3,CUYO,SAN JUAN,True,12.1
2023,3,CUYO,SAN JUAN,True,0.1
2023,3,CENTRO,CORDOBA,True,0.2
2023,3,CENTRO,CORDOBA,True,0.1
2023,4,CUYO,SAN JUAN,True,0.4
2023,4,CUYO,SAN JUAN,True,0.5
2023,4,CUYO,SAN JUAN,True,0.5
2023,4,CUYO,SAN JUAN,True,0.0
2023,4,CUYO,SAN JUAN,True,0.1
2023,4,CENTRO,SAN LUIS,True,3.7
2023,4,CUYO,SAN JUAN,True,0.1
2023,4,CENTRO,SAN LUIS,True,3.4
2023,4,CUYO,SAN JUAN,True,0.2
2023,4,NOROESTE,LA RIOJA,True,0.2
2023,4,NOROESTE,LA RIOJA,True,5.4
2023,4,NOROESTE,CATAMARCA,True,3.9
2023,4,CUYO,SAN JUAN,True,4.1
2023,4,CUYO,SAN JUAN,True,4.3
2023,4,CUYO,SAN JUAN,True,5.3
2023,4,CUYO,SAN JUAN,True,15.7
2023,4,NOROESTE,LA RIOJA,True,2.3
2023,4,CENTRO,SAN LUIS,True,0.6
2023,4,NOROESTE,CATAMARCA,True,2.6
2023,4,NOROESTE,CATAMARCA,True,1.2
2023,4,CUYO,SAN JUAN,True,2.1
2023,4,NOROESTE,SALTA,True,16.4
2023,4,CUYO,MENDOZA,True,0.2
2023,4,CUYO,SAN JUAN,True,0.7
2023,4,NOROESTE,CATAMARCA,True,2.1
2023,4,CENTRO,SAN LUIS,True,0.6
2023,4,CENTRO,SAN LUIS,True,0.7
2023,4,CENTRO,SAN LUIS,True,0.0
2023,4,CUYO,SAN JUAN,True,0.4
2023,4,CUYO,MENDOZA,True,0.9
2023,4,CUYO,SAN JUAN,True,0.4
2023,4,CUYO,SAN JUAN,True,0.6
2023,4,NOROESTE,JUJUY,True,23.1
2023,4,NOROESTE,JUJUY,True,22.9
2023,4,NOROESTE,JUJUY,True,23.1
2023,4,CUYO,SAN JUAN,True,20.8
2023,4,NOROESTE,SALTA,True,23.7
2023,4,NOROESTE,SALTA,True,22.4
2023,4,CUYO,MENDOZA,True,0.9
2023,4,NOROESTE,CATAMARCA,True,1.6
2023,4,NOROESTE,CATAMARCA,True,0.0
2023,4,NOROESTE,CATAMARCA,True,0.0
2023,4,NOROESTE,CATAMARCA,True,0.0
2023,4,CENTRO,SAN LUIS,True,1.6
2023,4,CUYO,SAN JUAN,True,11.5
2023,4,CENTRO,CORDOBA,True,1.7
2023,4,CENTRO,CORDOBA,True,0.8
2023,4,CUYO,SAN JUAN,True,0.1
2023,4,CUYO,SAN JUAN,True,3.8
2023,5,CUYO,SAN JUAN,True,0.4
2023,5,CUYO,SAN JUAN,True,0.5
2023,5,CUYO,SAN JUAN,True,0.5
2023,5,CUYO,SAN JUAN,True,0.0
2023,5,CUYO,SAN JUAN,True,0.1
2023,5,CENTRO,SAN LUIS,True,3.3
2023,5,CUYO,SAN JUAN,True,0.1
2023,5,CENTRO,SAN LUIS,True,3.2
2023,5,CUYO,SAN JUAN,True,0.2
2023,5,NOROESTE,LA RIOJA,True,0.2
2023,5,NOROESTE,LA RIOJA,True,5.0
2023,5,NOROESTE,CATAMARCA,True,3.7
2023,5,CUYO,SAN JUAN,True,3.8
2023,5,CUYO,SAN JUAN,True,3.9
2023,5,CUYO,SAN JUAN,True,4.9
2023,5,CUYO,SAN JUAN,True,14.1
2023,5,NOROESTE,LA RIOJA,True,2.0
2023,5,CENTRO,SAN LUIS,True,0.5
2023,5,NOROESTE,CATAMARCA,True,2.2
2023,5,NOROESTE,CATAMARCA,True,1.1
2023,5,CUYO,SAN JUAN,True,1.9
2023,5,NOROESTE,SALTA,True,14.5
2023,5,CUYO,MENDOZA,True,0.1
2023,5,CUYO,SAN JUAN,True,0.6
2023,5,NOROESTE,CATAMARCA,True,1.9
2023,5,CENTRO,SAN LUIS,True,0.6
2023,5,CENTRO,SAN LUIS,True,0.6
2023,5,CENTRO,SAN LUIS,True,0.0
2023,5,CUYO,SAN JUAN,True,0.3
2023,5,CUYO,MENDOZA,True,0.8
2023,5,CUYO,SAN JUAN,True,0.4
2023,5,CUYO,SAN JUAN,True,0.5
2023,5,NOROESTE,JUJUY,True,19.6
2023,5,NOROESTE,JUJUY,True,19.1
2023,5,NOROESTE,JUJUY,True,19.7
2023,5,CUYO,SAN JUAN,True,18.3
2023,5,NOROESTE,SALTA,True,1.5
2023,5,NOROESTE,SALTA,True,0.0
2023,5,CUYO,MENDOZA,True,0.7
2023,5,NOROESTE,CATAMARCA,True,1.7
2023,5,NOROESTE,CATAMARCA,True,0.0
2023,5,NOROESTE,CATAMARCA,True,0.0
2023,5,NOROESTE,CATAMARCA,True,0.0
2023,5,CENTRO,SAN LUIS,True,1.5
2023,5,CUYO,SAN JUAN,True,10.8
2023,5,CENTRO,CORDOBA,True,0.8
2023,5,CENTRO,CORDOBA,True,1.7
2023,5,CUYO,SAN JUAN,True,0.1
2023,5,CUYO,SAN JUAN,True,13.3
2023,5,CUYO,SAN JUAN,True,0.7
2023,6,CUYO,SAN JUAN,True,0.3
2023,6,CUYO,SAN JUAN,True,0.4
2023,6,CUYO,SAN JUAN,True,0.4
2023,6,CUYO,SAN JUAN,True,0.0
2023,6,CUYO,SAN JUAN,True,0.1
2023,6,CENTRO,SAN LUIS,True,2.7
2023,6,CUYO,SAN JUAN,True,0.1
2023,6,CENTRO,SAN LUIS,True,2.7
2023,6,CUYO,SAN JUAN,True,0.1
2023,6,NOROESTE,LA RIOJA,True,0.2
2023,6,NOROESTE,LA RIOJA,True,4.5
2023,6,NOROESTE,CATAMARCA,True,3.2
2023,6,CUYO,SAN JUAN,True,2.7
2023,6,CUYO,SAN JUAN,True,2.7
2023,6,CUYO,SAN JUAN,True,3.2
2023,6,CUYO,SAN JUAN,True,12.2
2023,6,NOROESTE,LA RIOJA,True,1.5
2023,6,CENTRO,SAN LUIS,True,0.5
2023,6,NOROESTE,CATAMARCA,True,2.1
2023,6,NOROESTE,CATAMARCA,True,1.0
2023,6,CUYO,SAN JUAN,True,1.3
2023,6,NOROESTE,SALTA,True,12.1
2023,6,CUYO,MENDOZA,True,0.1
2023,6,CUYO,SAN JUAN,True,0.4
2023,6,NOROESTE,CATAMARCA,True,1.5
2023,6,CENTRO,SAN LUIS,True,0.4
2023,6,CENTRO,SAN LUIS,True,0.4
2023,6,CENTRO,SAN LUIS,True,0.0
2023,6,CUYO,SAN JUAN,True,0.2
2023,6,CUYO,MENDOZA,True,0.6
2023,6,CUYO,SAN JUAN,True,0.3
2023,6,CUYO,SAN JUAN,True,0.4
2023,6,NOROESTE,JUJUY,True,17.9
2023,6,NOROESTE,JUJUY,True,18.0
2023,6,NOROESTE,JUJUY,True,17.6
2023,6,CUYO,SAN JUAN,True,15.4
2023,6,NOROESTE,SALTA,True,15.9
2023,6,NOROESTE,SALTA,True,5.6
2023,6,CUYO,MENDOZA,True,0.6
2023,6,NOROESTE,CATAMARCA,True,1.5
2023,6,NOROESTE,CATAMARCA,True,0.0
2023,6,NOROESTE,CATAMARCA,True,0.0
2023,6,NOROESTE,CATAMARCA,True,0.0
2023,6,CENTRO,SAN LUIS,True,1.2
2023,6,CUYO,SAN JUAN,True,7.2
2023,6,CENTRO,CORDOBA,True,0.8
2023,6,CENTRO,CORDOBA,True,1.6
2023,6,CUYO,SAN JUAN,True,0.1
2023,6,CUYO,SAN JUAN,True,14.9
2023,6,CUYO,SAN JUAN,True,1.7
2023,6,CENTRO,SAN LUIS,True,1.8
